alarm_date,fire_count,acres_total,max_fire_acres,large_fire_count,very_large_fire_count,log1p_acres_total
2021-08-12,4,898.114586,823.8505,0,0,6.8014104857486934
2021-08-13,2,31.693026,25.11647,0,0,3.4871617829862105
2021-08-14,1,221786.4,221786.4,1,1,12.309474544349696
2021-08-15,2,8808.1456,8778.784,1,0,9.083545733523547
2021-08-17,1,1.08848,1.08848,0,0,0.7364365286583425
2021-08-18,3,26757.025906000003,26535.06,1,0,10.194589741192152
2021-08-19,1,204.8307,204.8307,0,0,5.3270539862299175
2021-08-20,1,22.15831,22.15831,0,0,3.142353679403275
2021-08-22,1,1.039344,1.039344,0,0,0.7126281875143963
2021-08-24,1,318.4139,318.4139,0,0,5.766487753932293
2021-08-25,5,1595.675954,810.9695,0,0,7.3756792184213955
2021-08-26,2,142.53840699999998,135.7753,0,0,4.966602643988552
2021-08-27,2,25.58268,14.40411,0,0,3.280259875892322
2021-08-28,3,1502.5309309999998,1427.293,0,0,7.315571574880754
2021-08-29,3,2484.257529,2421.245,0,0,7.818131566561561
2021-08-30,2,519.18191,490.7352,0,0,6.254178577323379
2021-08-31,1,6.53971,6.53971,0,0,2.0201837197417394
2021-09-03,1,13.62084,13.62084,0,0,2.682447908211482
2021-09-05,4,554.70379,415.955,0,0,6.320235400489359
2021-09-06,3,80.29442,69.51533,0,0,4.3980773795119505
2021-09-07,1,25.03143,25.03143,0,0,3.2593046541091155
2021-09-08,1,14.00079,14.00079,0,0,2.7081028663820366
2021-09-09,2,185785.40000000002,97528.27,2,2,12.13235290569684
2021-09-10,1,40.32301,40.32301,0,0,3.721419487677671
2021-09-11,2,479.70027,455.3456,0,0,6.175243936580639
2021-09-12,3,332.280253,253.9064,0,0,5.8089837366338335
2021-09-17,1,221.0323,221.0323,0,0,5.402822866784332
2021-09-22,1,8576.493,8576.493,1,0,9.056896958643668
2021-09-24,2,3.592314,2.21358,0,0,1.5243840364704146
2021-09-25,1,19.0184,19.0184,0,0,2.996651850613375
2021-09-27,1,141.5167,141.5167,0,0,4.9594591858246
2021-09-30,1,1.969455,1.969455,0,0,1.0883784342926126
2021-10-01,1,0.4009637,0.4009637,0,0,0.3371603569549586
2021-10-03,2,31.66515,21.61345,0,0,3.4863087603531944
2021-10-05,4,176.13178,76.48464,0,0,5.176893975330482
2021-10-10,1,1.038185,1.038185,0,0,0.71205970595058
2021-10-11,3,17182.728010000003,16953.24,1,0,9.751718169087422
2021-10-12,1,55.49031,55.49031,0,0,4.034069119019051
2021-10-15,2,294.2095,169.4866,0,0,5.687685273780318
2021-11-11,1,17.06123,17.06123,0,0,2.893767651982002
2021-11-26,1,122.8651,122.8651,0,0,4.819193070182975
2021-12-11,1,31.69551,31.69551,0,0,3.4872377596069803
2022-01-01,1,0.06728618,0.06728618,0,0,0.06511914629215744
2022-01-21,1,687.4208,687.4208,0,0,6.534400278872205
2022-02-10,2,158.356243,154.6207,0,0,5.071142218006171
2022-02-16,1,4140.06,4140.06,0,0,8.328707072694403
2022-03-01,1,18.43938,18.43938,0,0,2.967300905519585
2022-03-02,2,592.09024,552.538,0,0,6.385346562799653
2022-03-04,1,88.68606,88.68606,0,0,4.496315350075917
2022-03-07,1,1.894144,1.894144,0,0,1.0626893850916468
2022-03-08,1,15.13918,15.13918,0,0,2.7812498560988694
2022-03-11,1,31.46449,31.46449,0,0,3.480146876611739
2022-03-12,3,249.78292000000002,123.7686,0,0,5.524587704366349
2022-03-16,1,1.547286,1.547286,0,0,0.9350284786607984
2022-03-23,2,2.5781327000000003,1.968684,0,0,1.2748410721573178
2022-03-25,1,9.162147,9.162147,0,0,2.31866973872328
2022-04-06,1,2.593182,2.593182,0,0,1.2790381608980494
2022-04-10,1,182.0349,182.0349,0,0,5.209676845041021
2022-04-12,1,1.882066,1.882066,0,0,1.0585073980784707
2022-04-17,1,2.163002,2.163002,0,0,1.151521576634409
2022-04-23,1,1.16234,1.16234,0,0,0.7711909686473114
2022-04-26,2,34.45935,20.61224,0,0,3.5683869699648016
2022-04-27,1,50.66179,50.66179,0,0,3.9447184366996204
2022-04-28,1,1.261111,1.261111,0,0,0.8158562854123343
2022-04-30,1,26.48567,26.48567,0,0,3.3136647779483837
2022-05-05,1,202.0908,202.0908,0,0,5.313653169677543
2022-05-07,1,4.030843,4.030843,0,0,1.6155875645026694
2022-05-08,2,41.382059,31.54411,0,0,3.746725135897825
2022-05-10,1,9.858478,9.858478,0,0,2.3849461573545847
2022-05-11,1,159.2148,159.2148,0,0,5.076515414886423
2022-05-12,1,30.102,30.102,0,0,3.437272125799146
2022-05-14,1,29.14392,29.14392,0,0,3.4059832444626177
2022-05-15,3,173.646163,131.9128,0,0,5.162762001357912
2022-05-18,2,82.65924000000001,65.37904,0,0,4.426751881583595
2022-05-19,2,685.4104020000001,682.0379,0,0,6.53147570248783
2022-05-20,3,82.0203,34.01559,0,0,4.419085156205451
2022-05-22,2,25.95951,15.09703,0,0,3.2943361108047537
2022-05-23,1,91.53281,91.53281,0,0,4.52756328432895
2022-05-24,3,92.95077,50.92991,0,0,4.5427709216747445
2022-05-25,1,79.60818,79.60818,0,0,4.389600133196686
2022-05-26,3,6275.2416650000005,5856.573,1,0,8.744526619325727
2022-05-28,1,5.989886,5.989886,0,0,1.9444642470998499
2022-05-30,1,48.40139,48.40139,0,0,3.8999785614498426
2022-05-31,3,403.75394400000005,375.9125,0,0,6.003279336796866
2022-06-01,1,15.95058,15.95058,0,0,2.8303020515301127
2022-06-03,2,121.76375999999999,93.07888,0,0,4.8102618581518195
2022-06-06,5,193.409754,96.88597,0,0,5.26996806566474
2022-06-07,1,13.11081,13.11081,0,0,2.646941170312024
2022-06-08,1,2.995723,2.995723,0,0,1.3852245390642928
2022-06-10,6,275.420496,177.4989,0,0,5.621923242545155
2022-06-11,2,556.73449,484.856,0,0,6.323883024768211
2022-06-12,3,915.579243,865.1371,0,0,6.820648526171651
2022-06-13,5,1203.12311,589.8671,0,0,7.093506871472071
2022-06-14,1,47.00494,47.00494,0,0,3.871303922279001
2022-06-15,1,10.23126,10.23126,0,0,2.4187009619221795
2022-06-16,1,11.36639,11.36639,0,0,2.514982308727369
2022-06-17,3,49.350214,24.0517,0,0,3.9190028694038013
2022-06-18,1,17.06631,17.06631,0,0,2.8940488778852043
2022-06-19,1,56.78185,56.78185,0,0,4.056674712524831
2022-06-20,1,28.94558,28.94558,0,0,3.3993817343717305
2022-06-21,4,60.681177,25.22921,0,0,4.1219788114335785
2022-06-22,2,2530.85623,2465.185,0,0,7.836708000451321
2022-06-23,7,1114.659498,551.7821,0,0,7.017200987066942
2022-06-24,5,161.89476,84.79446,0,0,5.093104348117028
2022-06-25,3,157.11856799999998,144.8669,0,0,5.063345181974624
2022-06-27,4,462.28130999999996,274.1842,0,0,6.138334450577152
2022-06-28,3,1617.3792,920.9178,0,0,7.3891804335712425
2022-06-29,2,13.194124,7.608925,0,0,2.652828076150302
2022-06-30,3,413.809689,371.4677,0,0,6.02781983432751
2022-07-01,1,51.97977,51.97977,0,0,3.969910142573647
2022-07-03,3,184.775767,147.4871,0,0,5.224540392685259
2022-07-04,2,4496.72897,4466.222,0,0,8.41132787503463
2022-07-05,4,51.24358,25.00471,0,0,3.9559170124822867
2022-07-06,1,21.6859,21.6859,0,0,3.1217435861221987
2022-07-07,2,4898.49155,4886.124,0,0,8.496886713408603
2022-07-08,4,74.24830299999999,30.11021,0,0,4.320793351879679
2022-07-09,3,225.59537600000002,166.603,0,0,5.423165942383935
2022-07-10,1,2.501228,2.501228,0,0,1.253113764102251
2022-07-12,2,48.87802,26.85744,0,0,3.9095804247553128
2022-07-13,1,18.62858,18.62858,0,0,2.976986667414063
2022-07-14,2,376.78472,303.67,0,0,5.934324509569777
2022-07-15,2,27.518739,25.53244,0,0,3.3505613799823464
2022-07-16,3,196.996699,129.1635,0,0,5.288250358838389
2022-07-17,5,183.94308660000002,98.14726,0,0,5.220048137747432
2022-07-18,5,527.886285,396.7744,0,0,6.270773446557799
2022-07-19,2,190.30655,173.7565,0,0,5.253877115274584
2022-07-21,3,189.76519,101.0951,0,0,5.251043300021548
2022-07-22,3,18993.57791,18957.5,1,0,9.851908844264015
2022-07-25,1,134.4698,134.4698,0,0,4.90874873724993
2022-07-27,3,121.59209000000001,58.67502,0,0,4.8088625026604905
2022-07-28,2,14.722748,9.674923,0,0,2.7551085808840248
2022-07-29,5,68061.194484,60102.26,2,1,11.128177190908584
2022-07-30,4,312.38143,222.0774,0,0,5.74742107481602
2022-07-31,5,419.91106,150.4035,0,0,6.0424215524567115
2022-08-01,1,3.141882,3.141882,0,0,1.4211502739147583
2022-08-02,1,126.6029,126.6029,0,0,4.848923097925156
2022-08-03,3,1420.7554910000001,1394.44,0,0,7.259647648321178
2022-08-04,6,8569.621458,8432.419,1,0,9.056095524481956
2022-08-05,2,41597.75,30132.85,2,0,10.635825397720978
2022-08-06,1,7.944128,7.944128,0,0,2.1909972275804632
2022-08-07,1,16.74895,16.74895,0,0,2.8763263592421255
2022-08-08,2,2851.0533800000003,2839.684,0,0,7.955794498049074
2022-08-09,1,6.635188,6.635188,0,0,2.0327675618121064
2022-08-10,1,125.3294,125.3294,0,0,4.838892781364982
2022-08-11,2,25.850720000000003,13.57013,0,0,3.290292636237799
2022-08-14,2,217.638508,216.2137,0,0,5.387419717593602
2022-08-15,3,400.15476,317.8171,0,0,5.994347288014845
2022-08-17,4,153.697718,89.57446,0,0,5.041473006338999
2022-08-18,1,4.834825,4.834825,0,0,1.7638442738577478
2022-08-19,1,14.64988,14.64988,0,0,2.7504632492251355
2022-08-20,1,49.95041,49.95041,0,0,3.930852806741361
2022-08-22,1,188.4808,188.4808,0,0,5.244287700128124
2022-08-25,3,161.436772,147.6624,0,0,5.090288830667926
2022-08-27,1,43.21048,43.21048,0,0,3.7889618650513226
2022-08-29,3,168.15598,113.4179,0,0,5.130821247838579
2022-08-31,3,9718.04232,5227.923,1,0,9.181842365851434
2022-09-01,3,159.40882,123.3361,0,0,5.0777256814518275
2022-09-02,2,17380.092,13440.71,1,0,9.763138227685655
2022-09-04,4,134.25443,62.03226,0,0,4.90715767134915
2022-09-05,3,1177.11333,1079.279,0,0,7.071669565017023
2022-09-06,6,105072.89584,76771.45,2,1,11.562419151514511
2022-09-07,4,6957.0506909999995,5840.575,1,0,8.847654640968477
2022-09-08,1,1.715104,1.715104,0,0,0.9988302583612777
2022-09-09,4,219.65488,159.9855,0,0,5.396599851945044
2022-09-10,1,33.07443,33.07443,0,0,3.5285472496363752
2022-09-13,2,28.632991,26.78517,0,0,3.388888301479059
2022-09-14,2,92.765075,89.9549,0,0,4.540792451923586
2022-09-15,1,6.637007,6.637007,0,0,2.0330057724961113
2022-09-17,3,70.15679,28.27837,0,0,4.2648857521680235
2022-09-21,1,1.312247,1.312247,0,0,0.8382197790138298
2022-09-23,1,26.86633,26.86633,0,0,3.3274191500098533
2022-09-24,1,10.79503,10.79503,0,0,2.4676782563070185
2022-09-25,1,13.66138,13.66138,0,0,2.685216825725342
2022-09-26,1,14.82357,14.82357,0,0,2.7615006005980955
2022-09-27,2,208.35301,178.2691,0,0,5.344021870197952
2022-10-01,1,2.106468,2.106468,0,0,1.1334863894867437
2022-10-02,1,5.257333,5.257333,0,0,1.8337540559932313
2022-10-05,1,60.11403,60.11403,0,0,4.112741463386015
2022-10-06,1,12.32455,12.32455,0,0,2.5896081983747097
2022-10-08,2,102.60627,74.61489,0,0,4.640597849229568
2022-10-09,1,3.574984,3.574984,0,0,1.5206032014536097
2022-10-12,1,11.87628,11.87628,0,0,2.555386859083938
2022-10-15,1,42.42685,42.42685,0,0,3.7710779134074013
2022-10-19,1,7.118451,7.118451,0,0,2.0941393724291086
2022-10-20,2,22.495974999999998,21.17796,0,0,3.156829129884857
2022-10-21,1,6.758175,6.758175,0,0,2.0487471261235064
2022-10-23,2,70.58266,49.56956,0,0,4.270852865865637
2022-10-25,1,98.25912,98.25912,0,0,4.597733804514514
2022-10-29,1,11.89783,11.89783,0,0,2.5570590801632873
2022-11-07,1,13.76263,13.76263,0,0,2.6920989875812356
2022-11-13,1,7.863962,7.863962,0,0,2.181993842992129
2022-11-16,1,8.228877,8.228877,0,0,2.222337372640179
2022-11-17,1,5.761822,5.761822,0,0,1.9112923803663155
2023-03-11,1,15.25318,15.25318,0,0,2.788288581938197
2023-04-06,1,54.54718,54.54718,0,0,4.017232749720542
2023-04-17,1,62.93432,62.93432,0,0,4.157856306404585
2023-04-20,1,19.89741,19.89741,0,0,3.0396252278466447
2023-04-26,1,226.9751,226.9751,0,0,5.429236412464221
2023-05-01,1,83.71268,83.71268,0,0,4.439265295293971
2023-05-03,1,5.948729,5.948729,0,0,1.9385587651546938
2023-05-10,1,3.267727,3.267727,0,0,1.451081367007569
2023-05-11,1,3.00047,3.00047,0,0,1.3864118542173063
2023-05-12,1,225.6406,225.6406,0,0,5.423365502889036
2023-05-14,1,14.74279,14.74279,0,0,2.7563824826816288
2023-05-15,2,248.1558,127.0,0,0,5.518078403605565
2023-05-18,1,6.763345,6.763345,0,0,2.049413298017908
2023-05-19,1,48.99358,48.99358,0,0,3.9118945971841605
2023-05-20,1,37.28043,37.28043,0,0,3.6449387995415172
2023-05-21,1,9.687215,9.687215,0,0,2.36904816724065
2023-05-22,3,353.294461,337.9316,0,0,5.870128378105415
2023-05-24,2,137.74703,81.68464,0,0,4.93265234699204
2023-05-26,1,15.10045,15.10045,0,0,2.7788472219103735
2023-05-28,2,28.519219999999997,14.80223,0,0,3.3850415766189568
2023-05-30,3,143.421945,127.146,0,0,4.972739188596106
2023-06-01,2,111.53618,108.165,0,0,4.72327476994228
2023-06-02,1,13.60238,13.60238,0,0,2.6811845291276315
2023-06-03,2,68.43201599999999,67.26041,0,0,4.240348086783212
2023-06-04,3,1546.342188,1531.347,0,0,7.34429402068329
2023-06-05,1,83.47556,83.47556,0,0,4.436462261758612
2023-06-06,1,5.489922,5.489922,0,0,1.8702505121537913
2023-06-08,2,85.00845000000001,59.26785,0,0,4.454445547240675
2023-06-09,2,64.1026,44.0,0,0,4.1759644869730685
2023-06-10,2,1034.492759,1033.308,0,0,6.942632688054068
2023-06-13,1,5.666053,5.666053,0,0,1.89702793064902
2023-06-15,3,1286.81306,1180.618,0,0,7.160700756378953
2023-06-16,2,99.333704,97.11945,0,0,4.608501670426102
2023-06-17,3,81.026295,46.6567,0,0,4.407039866592091
2023-06-18,1,28.63791,28.63791,0,0,3.3890542851212277
2023-06-20,5,100.152028,37.4,0,0,4.616624612844305
2023-06-21,2,71.14201,61.07,0,0,4.278636537576845
2023-06-23,2,64.428949,58.00984,0,0,4.180964805784579
2023-06-24,2,231.81291199999998,228.4782,0,0,5.450235178236742
2023-06-27,3,37.815866,23.8874,0,0,3.6588290805710146
2023-06-28,1,70.79186,70.79186,0,0,4.273771099153723
2023-06-29,1,841.0,841.0,0,0,6.7357800142423265
2023-06-30,2,125.00567,107.8487,0,0,4.836326905939008
2023-07-01,1,27.81446,27.81446,0,0,3.3608773444735704
2023-07-02,3,120.762463,106.0,0,0,4.802072122226789
2023-07-03,5,637.02559219,536.0197,0,0,6.458378395690749
2023-07-04,3,32.484297,23.00138,0,0,3.511076582666488
2023-07-05,1,13.01236,13.01236,0,0,2.6399397972689735
2023-07-07,2,1074.0588,1043.665,0,0,6.980130636740318
2023-07-09,1,391.3749,391.3749,0,0,5.97221776030385
2023-07-10,1,25.90652,25.90652,0,0,3.292368636420861
2023-07-11,5,168.65313,70.979,0,0,5.133755940809529
2023-07-12,2,45.71898,28.96,0,0,3.844150506089865
2023-07-13,2,18.583616,13.59313,0,0,2.974693298294542
2023-07-14,5,9087.0376,8354.776,1,0,9.114714278276317
2023-07-15,2,375.00076,334.5828,0,0,5.929591164664448
2023-07-16,2,11.68421,9.532271,0,0,2.5403579128304377
2023-07-18,3,76.96149,62.32319,0,0,4.356214986822037
2023-07-19,2,349.40202999999997,296.6445,0,0,5.859081152424451
2023-07-20,1,322.9609,322.9609,0,0,5.780622829497686
2023-07-23,1,16.7198,16.7198,0,0,2.8746826584315244
2023-07-24,1,161.8137,161.8137,0,0,5.092606602361983
2023-07-25,4,511.4115218,426.2046,0,0,6.239128055718251
2023-07-26,4,2387.7351750000003,2323.106,0,0,7.778519289360447
2023-07-28,2,93098.48374,93077.87,1,1,11.44142391802959
2023-07-29,2,31.691610000000004,20.67,0,0,3.4871184700586837
2023-07-30,1,114.7964,114.7964,0,0,4.751833476572749
2023-07-31,4,134.52776,60.6251,0,0,4.909176490185297
2023-08-01,2,1295.553525,1291.166,0,0,7.167464888353313
2023-08-02,2,90.63471,76.19935,0,0,4.5178101300351985
2023-08-03,1,14.59014,14.59014,0,0,2.746638663144823
2023-08-04,1,89.46474,89.46474,0,0,4.504960161527246
2023-08-05,2,1138.898,1113.898,0,0,7.038694063701322
2023-08-06,2,5230.472149,5228.871,1,0,8.562447999094802
2023-08-08,1,12.89246,12.89246,0,0,2.6313462469163995
2023-08-09,4,792.863926,531.0221,0,0,6.676912068726524
2023-08-10,2,439.00149999999996,300.792,0,0,6.086778135997405
2023-08-11,1,96.37685,96.37685,0,0,4.578588502726742
2023-08-12,1,19.1282,19.1282,0,0,3.0021218168756594
2023-08-13,2,20.55068,16.05068,0,0,3.070407370576285
2023-08-14,2,57.261067,52.54716,0,0,4.064934065816035
2023-08-15,28,166028.949111,89326.05,4,1,12.019923467396936
2023-08-16,6,10752.4223845,7850.58,1,0,9.282979344238425
2023-08-17,4,12742.507070000001,12152.45,1,0,9.452777171463287
2023-08-18,2,300.51368,294.8512,0,0,5.708815388272239
2023-08-19,3,5816.18701,5761.521,1,0,8.668572092267988
2023-08-21,1,1728.136,1728.136,0,0,7.455377140773819
2023-08-23,1,8.132599,8.132599,0,0,2.2118503200336903
2023-08-25,1,16.54212,16.54212,0,0,2.8646048462309093
2023-08-26,3,22.396749,12.34517,0,0,3.152597081087832
2023-08-27,2,6.437314000000001,4.015996,0,0,2.0065097621556713
2023-08-28,2,45.16067,33.32077,0,0,3.8321281368258755
2023-08-29,1,0.46,0.46,0,0,0.3784364357202451
2023-08-30,1,1.98,1.98,0,0,1.091923300517313
2023-08-31,1,0.7515653,0.7515653,0,0,0.5605098452898676
2023-09-01,1,14.83849,14.83849,0,0,2.762443053559422
2023-09-07,1,60.4371,60.4371,0,0,4.1180138872046035
2023-09-09,3,8660.643651,8645.426,1,0,9.066659781584063
2023-09-10,3,44.5687,34.17575,0,0,3.819221077328825
2023-09-11,1,836.8499,836.8499,0,0,6.73083896749362
2023-09-13,2,34.493235,32.59397,0,0,3.5693421149415805
2023-09-14,1,2.58,2.58,0,0,1.275362800412609
2023-09-15,1,12.56114,12.56114,0,0,2.6072083497749583
2023-09-16,3,90.45414,55.02539,0,0,4.515837644451884
2023-09-19,1,20.04021,20.04021,0,0,3.0464353688082926
2023-09-21,1,10.37647,10.37647,0,0,2.4315471872566685
2023-09-22,2,10.177844,5.175606,0,0,2.4139336047651505
2023-09-25,1,12.74907,12.74907,0,0,2.620971185461502
2023-09-26,3,30.3689111,22.08992,0,0,3.4458173100923184
2023-09-27,2,20.147748999999997,13.71712,0,0,3.0515334695681378
2023-09-30,1,2857.988,2857.988,0,0,7.95822299504173
2023-10-06,4,401.267036,247.2606,0,0,5.9971161367469685
2023-10-07,3,20.799597,10.51,0,0,3.0818914833856383
2023-10-12,1,259.8927,259.8927,0,0,5.564109211682242
2023-10-14,2,130.24609999999998,118.5461,0,0,4.87707418674454
2023-10-16,1,23.93,23.93,0,0,3.2160718975354663
2023-10-18,2,18.554988,13.32836,0,0,2.973230394553492
2023-10-20,1,0.14,0.14,0,0,0.1310282624064041
2023-10-21,1,6.247237,6.247237,0,0,1.9806202927799328
2023-10-25,1,52.93411,52.93411,0,0,3.987763116347033
2023-10-26,1,6.315729,6.315729,0,0,1.990026687743036
2023-10-27,1,90.48016,90.48016,0,0,4.516122118169229
2023-10-28,1,8.496378,8.496378,0,0,2.2509104627493235
2023-10-29,3,37.358863,23.66831,0,0,3.646985609325696
2023-10-30,2,2512.73028,2487.0,0,0,7.829523096202784
2023-11-02,2,27.86435,16.76435,0,0,3.3626072696381817
2023-11-08,1,86.2767,86.2767,0,0,4.469083531460803
2023-11-09,1,211.192,211.192,0,0,5.357491525186457
2023-11-10,3,26.282174,15.04139,0,0,3.3062335218821275
2023-11-12,3,76.342855,63.70088,0,0,4.34824820041894
2023-11-13,1,31.01117,31.01117,0,0,3.4660849043915856
2023-11-20,1,9.52999,9.52999,0,0,2.3542273764778168
2023-11-21,1,3.433622,3.433622,0,0,1.489216857221808
2023-11-23,1,39.37137,39.37137,0,0,3.69812087038019
2023-12-03,1,3.12156,3.12156,0,0,1.4162317324718052
2023-12-04,1,2.2649,2.2649,0,0,1.1832291343879886
2023-12-05,1,12.77125,12.77125,0,0,2.6225830856721375
2023-12-09,1,2715.4,2715.4,0,0,7.907062753239637
2023-12-15,1,169.973,169.973,0,0,5.141505649299131
2023-12-16,3,17.41764,13.34245,0,0,2.9133089010119377
2023-12-22,1,38.60516,38.60516,0,0,3.6789594128020355
2024-02-11,1,10.41189,10.41189,0,0,2.4346557943282825
2024-02-20,1,239.119,239.119,0,0,5.481134633790596
2024-04-04,1,101.3442,101.3442,0,0,4.628341642206524
2024-04-12,2,317.26609,254.9848,0,0,5.762887793897145
2024-04-13,1,2.685362,2.685362,0,0,1.304368756908717
2024-04-21,3,204.561138,181.9529,0,0,5.325743498205221
2024-04-22,1,16.6015,16.6015,0,0,2.867984125685196
2024-04-27,2,296.74615,272.9945,0,0,5.696241277841149
2024-04-28,2,17.7745632,17.69939,0,0,2.932502932399538
2024-05-01,1,5.841907,5.841907,0,0,1.9230664939462259
2024-05-02,2,1494.40877,1478.558,0,0,7.310154873200217
2024-05-04,1,8.113019,8.113019,0,0,2.2097040504454277
2024-05-05,3,27.506069,14.17096,0,0,3.3501170119729533
2024-05-06,2,13.179985,9.243205,0,0,2.6518314632754953
2024-05-07,1,5.023149,5.023149,0,0,1.7956102122579998
2024-05-08,2,13.061619,9.753633,0,0,2.6434490291132264
2024-05-09,4,73.079373,45.57498,0,0,4.305137126479211
2024-05-10,1,352.2255,352.2255,0,0,5.867106663179215
2024-05-11,8,322.436248,141.743,0,0,5.779002024968422
2024-05-12,1,12.52373,12.52373,0,0,2.604445920138804
2024-05-13,1,17.8901,17.8901,0,0,2.9386379753056526
2024-05-14,2,47.372709,42.58892,0,0,3.8789357910553384
2024-05-15,4,436.882455,370.8842,0,0,6.081950506779514
2024-05-16,3,54.06186,33.07992,0,0,4.008457280473344
2024-05-17,3,189.763081,157.6553,0,0,5.251032244484329
2024-05-18,4,26.9992114,15.25049,0,0,3.3321763454928686
2024-05-19,3,282.128556,215.4237,0,0,5.645901055981824
2024-05-20,3,134.854489,119.0229,0,0,4.911584379124729
2024-05-21,4,591.779235,536.6061,0,0,6.384822044690896
2024-05-22,2,11.526178999999999,6.155787,0,0,2.5278207742773415
2024-05-23,1,10.79721,10.79721,0,0,2.467863062837149
2024-05-24,2,36.139022,32.84939,0,0,3.614668222783015
2024-05-25,5,835.11701,428.4925,0,0,6.728768567405472
2024-05-26,2,13.977303,7.372229,0,0,2.706535921826513
2024-05-27,2,42.920074,36.68454,0,0,3.7823714820814587
2024-05-28,6,1583.903086,1383.055,0,0,7.3682785399624855
2024-05-29,3,758.1146650000001,750.8894,0,0,6.632152839766427
2024-05-30,6,2459.14151,1267.995,0,0,7.807974151662188
2024-05-31,6,302.411097,179.6678,0,0,5.715088641723482
2024-06-01,6,15259.920056,14166.77,1,0,9.6330505950262
2024-06-03,4,1736.295422,1575.731,0,0,7.460084827772914
2024-06-04,1,39.97076,39.97076,0,0,3.71285864154538
2024-06-05,2,1405.9693000000002,1074.765,0,0,7.249193237402283
2024-06-06,6,3979.473986,3283.201,0,0,8.289156183147398
2024-06-07,3,97.04066,48.95063,0,0,4.5853822905833965
2024-06-08,4,917.2331819999999,890.5767,0,0,6.822451369258432
2024-06-09,2,52.812441,47.46571,0,0,3.985504685787813
2024-06-10,7,121.913054,27.87774,0,0,4.81147722736755
2024-06-11,6,775.4524309999999,472.7928,0,0,6.654735379926647
2024-06-12,3,1527.0638390000001,1403.642,0,0,7.331756748303991
2024-06-13,2,17.987236,13.12934,0,0,2.943766963941097
2024-06-14,6,236.97904204,197.0585,0,0,5.472182611138622
2024-06-15,6,17378.539782,15563.13,1,0,9.763048918721953
2024-06-16,6,3320.20129,1207.01,0,0,8.108081830801627
2024-06-17,7,24573.522546,19132.36,2,0,10.109465516383093
2024-06-18,2,16.7409,10.52951,0,0,2.875872708401783
2024-06-19,6,665.4338509,526.3655,0,0,6.501940886231194
2024-06-20,2,20.013222,11.4557,0,0,3.045151858644128
2024-06-21,3,561.140207,542.5854,0,0,6.331751297426755
2024-06-22,5,442.7928687,212.5165,0,0,6.095357941644739
2024-06-23,1,12.3688,12.3688,0,0,2.592923633907036
2024-06-24,6,11550.883761,10641.13,1,0,9.354603798841678
2024-06-25,6,1159.286875,493.9644,0,0,7.056422559559796
2024-06-26,5,17443.30469,14020.15,1,0,9.76676849556086
2024-06-27,3,123.914771,85.31154,0,0,4.827631672749149
2024-06-28,7,408.650083,252.9656,0,0,6.015303339199789
2024-06-29,5,409.65565000000004,343.6256,0,0,6.017755028766823
2024-06-30,7,602.8779937,472.0264,0,0,6.4033721803452055
2024-07-01,8,1723.3363302999999,1596.656,0,0,7.4525975193775835
2024-07-02,7,5226.26714,3782.467,0,0,8.561643885116935
2024-07-03,8,17262.56755,15519.74,1,0,9.756353637948775
2024-07-04,9,1405.4776801,908.0415,0,0,7.248843758696282
2024-07-05,7,38848.508458699995,38610.38,1,0,10.567450703430039
2024-07-06,7,769.99301644,419.8341,0,0,6.6476793157272365
2024-07-07,6,7647.2112167000005,4379.456,0,0,8.942227071596227
2024-07-08,2,464.92627,411.5643,0,0,6.144027402723598
2024-07-09,5,793.1184618999999,512.2733,0,0,6.6772326464660745
2024-07-10,1,19.74748,19.74748,0,0,3.0324247935184383
2024-07-11,3,158.645801,144.278,0,0,5.0729576175308475
2024-07-12,4,327.389687,217.4707,0,0,5.794200973309281
2024-07-13,9,53839.90997,23822.11,4,0,10.893788865550226
2024-07-14,6,684.5084489999999,356.6399,0,0,6.530160824236406
2024-07-15,11,14278.84744157,9204.34,1,0,9.566604552473063
2024-07-16,4,20067.153271,12543.15,2,0,9.906889423157198
2024-07-17,3,49.960268,31.23761,0,0,3.931046270276767
2024-07-18,2,22.662117000000002,19.11954,0,0,3.163875330456217
2024-07-19,3,458.82709,298.1226,0,0,6.130850527513948
2024-07-20,3,2822.74055,2755.283,0,0,7.945817721163067
2024-07-21,7,1775.5798590000002,1710.17,0,0,7.482445367448193
2024-07-22,7,3484.3582183,2936.694,0,0,8.15632610652056
2024-07-23,5,1193.147638,1054.964,0,0,7.0851879362247745
2024-07-24,9,491517.175626,429602.8,2,2,13.105254197796096
2024-07-25,7,674.4467487,429.1544,0,0,6.515374321872385
2024-07-26,4,1520.28482,744.1025,0,0,7.327310533111273
2024-07-27,3,231.12675000000002,160.834,0,0,5.447283558685916
2024-07-28,2,34.26335,22.60514,0,0,3.5628441809649263
2024-07-29,2,5271.59851,5221.287,1,0,8.57027859591476
2024-07-30,4,4433.1380744,3819.055,0,0,8.39708852961023
2024-08-03,5,14176.211931,14103.92,1,0,9.559391160937265
2024-08-04,3,345.256452,310.031,0,0,5.847179691262957
2024-08-05,3,478.378758,453.8131,0,0,6.172491011464978
2024-08-06,1,1955.33,1955.33,0,0,7.578825548020993
2024-08-07,1,12.45133,12.45133,0,0,2.599077985917437
2024-08-09,5,13085.618214,12912.65,1,0,9.479345476710252
