date,TLT,IEF,ZN=F,SPY
2010-09-09,65.2341537475586,68.32588958740234,124.65625,83.5162582397461
2010-09-10,64.93586730957031,68.1287841796875,124.421875,83.93790435791016
2010-09-13,65.25321960449219,68.4526138305664,124.9375,84.87152862548828
2010-09-14,65.88150024414062,68.79751586914062,125.453125,84.8188247680664
2010-09-15,64.90413665771484,68.55817413330078,125.21875,85.14257049560547
2010-09-16,64.26313018798828,68.31885528564453,125.0,85.1199951171875
2010-09-17,64.52339935302734,68.47373962402344,125.234375,85.15178680419922
2010-09-20,64.89779663085938,68.68489837646484,125.515625,86.45379638671875
2010-09-21,65.79898071289062,69.32551574707031,125.75,86.2796859741211
2010-09-22,66.38922119140625,69.43108367919922,125.5625,85.85579681396484
2010-09-23,66.57955932617188,69.52970886230469,125.578125,85.15937042236328
2010-09-24,65.68472290039062,69.18470764160156,125.21875,86.91553497314453
2010-09-27,66.82711791992188,69.71971130371094,125.953125,86.49922943115234
2010-09-28,67.2840347290039,69.95201873779297,126.4375,86.802001953125
2010-09-29,67.0047836303711,69.78308868408203,126.15625,86.65061950683594
2010-09-30,66.96040344238281,69.69861602783203,126.046875,86.39321899414062
2010-10-01,66.63683319091797,69.73602294921875,126.078125,86.75658416748047
2010-10-04,66.80876922607422,69.98296356201172,126.46875,86.10557556152344
2010-10-05,66.40745544433594,69.99710845947266,126.640625,87.83905029296875
2010-10-06,67.24198150634766,70.44866943359375,127.09375,87.83149719238281
2010-10-07,66.68140411376953,70.51927947998047,127.140625,87.72552490234375
2010-10-08,66.38832092285156,70.5474853515625,127.3125,88.217529296875
2010-10-11,66.401123046875,70.61802673339844,127.4375,88.30081176757812
2010-10-12,65.74494171142578,70.41338348388672,127.078125,88.5733413696289
2010-10-13,65.64305114746094,70.41338348388672,127.21875,89.26216125488281
2010-10-14,64.66210174560547,70.01116180419922,126.671875,88.9139633178711
2010-10-15,63.87220001220703,69.70777893066406,126.234375,89.09561920166016
2010-10-18,64.38817596435547,70.0394287109375,126.890625,89.53469848632812
2010-10-19,64.77672576904297,70.27935791015625,127.03125,88.36137390136719
2010-10-20,64.9168701171875,70.2370376586914,127.046875,89.22433471679688
2010-10-21,64.1461181640625,69.8488998413086,126.640625,89.4211196899414
2010-10-22,64.5792236328125,69.87007904052734,126.421875,89.58766174316406
2010-10-25,64.76399993896484,69.8488998413086,126.421875,89.8526382446289
2010-10-26,63.76388168334961,69.38320922851562,125.71875,89.86773681640625
2010-10-27,63.203372955322266,68.98104095458984,125.21875,89.6103515625
2010-10-28,63.37531661987305,69.38320922851562,125.859375,89.62551879882812
2010-10-29,63.96775817871094,69.69368743896484,126.28125,89.69361114501953
2010-11-01,63.69232940673828,69.57691955566406,126.3125,89.72390747070312
2010-11-02,64.52942657470703,69.81038665771484,126.53125,90.43549346923828
2010-11-03,63.21299362182617,70.03670501708984,126.578125,90.79886627197266
2010-11-04,63.70508575439453,70.60256958007812,127.75,92.54741668701172
2010-11-05,62.61236572265625,70.30552673339844,127.421875,92.8956527709961
2010-11-08,62.89354705810547,70.32672119140625,127.359375,92.72154998779297
2010-11-09,61.50686264038086,69.73258972167969,126.53125,92.05541229248047
2010-11-10,61.58989334106445,69.9942855834961,126.96875,92.42630004882812
2010-11-11,61.557952880859375,69.91644287109375,126.484375,92.07808685302734
2010-11-12,61.22565460205078,69.33649444580078,125.9375,90.98807525634766
2010-11-15,59.947593688964844,68.44530487060547,124.765625,90.85936737060547
2010-11-16,61.43653869628906,68.95454406738281,125.046875,89.44381713867188
2010-11-17,61.097843170166016,68.7564468383789,124.875,89.48927307128906
2010-11-18,61.34705352783203,68.59382629394531,124.484375,90.8063735961914
2010-11-19,61.72409439086914,68.73532104492188,124.515625,91.05619049072266
2010-11-22,61.98610305786133,69.10308074951172,125.09375,90.9804916381836
2010-11-23,62.292816162109375,69.24454498291016,125.40625,89.66336059570312
2010-11-24,61.180904388427734,68.50189208984375,124.28125,90.98807525634766
2010-11-26,62.03080368041992,68.79895782470703,124.59375,89.92828369140625
2010-11-29,62.56121826171875,68.94746398925781,124.875,90.20082092285156
2010-11-30,62.88711166381836,69.06768798828125,125.046875,89.69361114501953
2010-12-01,61.48918151855469,68.15943908691406,123.859375,91.60120391845703
2010-12-02,61.32893753051758,67.98930358886719,123.484375,92.77448272705078
2010-12-03,60.84796905517578,67.99636840820312,123.703125,93.0243148803711
2010-12-06,61.707244873046875,68.42178344726562,124.3125,92.9258804321289
2010-12-07,60.38629150390625,67.28731536865234,122.5,92.9789047241211
2010-12-08,59.80271530151367,66.71297454833984,121.875,93.31951141357422
2010-12-09,60.09768295288086,66.85480499267578,121.765625,93.6828842163086
2010-12-10,59.7321891784668,66.28755950927734,121.265625,94.22787475585938
2010-12-13,59.95663070678711,66.50028991699219,121.703125,94.28846740722656
2010-12-14,59.084503173828125,65.79843139648438,120.421875,94.37173461914062
2010-12-15,58.31504821777344,65.52888488769531,120.015625,93.94025421142578
2010-12-16,58.719051361083984,65.91888427734375,120.375,94.48529815673828
2010-12-17,59.78987503051758,66.48613739013672,121.40625,94.58647918701172
2010-12-20,59.725772857666016,66.4790267944336,121.265625,94.81478118896484
2010-12-21,60.14260482788086,66.62085723876953,121.25,95.41590881347656
2010-12-22,59.712982177734375,66.43647003173828,120.0,95.71269226074219
2010-12-23,59.591121673583984,66.20250701904297,119.59375,95.57572937011719
2010-12-27,60.12336349487305,66.45775604248047,119.9375,95.61380767822266
2010-12-28,58.94585037231445,65.7596206665039,119.03125,95.75074768066406
2010-12-29,59.94319534301758,66.49898529052734,120.25,95.81920623779297
2010-12-30,59.89813232421875,66.36393737792969,119.984375,95.66706085205078
2010-12-31,60.56088638305664,66.69807434082031,120.4375,95.68985748291016
2011-01-03,60.104068756103516,66.49188232421875,120.171875,96.67910766601562
2011-01-04,60.17479705810547,66.64827728271484,120.3125,96.62584686279297
2011-01-05,58.849334716796875,65.93025207519531,119.234375,97.12805938720703
2011-01-06,59.10675048828125,66.27152252197266,119.8125,96.93783569335938
2011-01-07,59.42197036743164,66.71220397949219,120.671875,96.74760437011719
2011-01-10,59.74371337890625,66.93977355957031,120.875,96.62584686279297
2011-01-11,59.4091682434082,66.67671203613281,120.546875,96.96826934814453
2011-01-12,58.94585037231445,66.48475646972656,120.5625,97.8433609008789
2011-01-13,59.47350311279297,66.93267822265625,121.109375,97.68358612060547
2011-01-14,59.09381866455078,66.74784088134766,120.859375,98.39125061035156
2011-01-18,58.81716537475586,66.58430480957031,120.59375,98.55863952636719
2011-01-19,59.24181365966797,66.75496673583984,120.78125,97.59221649169922
2011-01-20,58.42464828491211,66.23594665527344,119.828125,97.46287536621094
2011-01-21,58.88794708251953,66.45632934570312,120.15625,97.68358612060547
2011-01-24,58.91367721557617,66.46343231201172,120.234375,98.23907470703125
2011-01-25,59.47350311279297,66.79756164550781,120.921875,98.29234313964844
2011-01-26,58.57259750366211,66.392333984375,120.25,98.67278289794922
2011-01-27,58.83646774291992,66.64118957519531,120.671875,98.91629791259766
2011-01-28,59.14529037475586,66.94683074951172,121.15625,97.18892669677734
2011-01-31,58.69491958618164,66.6838150024414,120.796875,97.91947174072266
2011-02-01,58.40436553955078,66.37382507324219,120.296875,99.48700714111328
2011-02-02,58.417266845703125,66.21702575683594,119.890625,99.29682159423828
2011-02-03,57.932979583740234,65.83927154541016,119.4375,99.5174789428711
2011-02-04,57.345375061035156,65.4330062866211,118.578125,99.79901885986328
2011-02-07,57.64240264892578,65.40450286865234,118.609375,100.4229965209961
2011-02-08,57.112937927246094,64.95552825927734,117.984375,100.87956237792969
2011-02-09,57.61015319824219,65.32611083984375,118.578125,100.65126037597656
2011-02-10,56.945037841796875,65.11231994628906,118.125,100.68932342529297
2011-02-11,57.765071868896484,65.41169738769531,118.5,101.29045104980469
2011-02-14,57.803863525390625,65.4330062866211,118.625,101.53395080566406
2011-02-15,58.06208419799805,65.58269500732422,118.640625,101.21438598632812
2011-02-16,57.874874114990234,65.49008178710938,118.59375,101.85359191894531
2011-02-17,57.96527099609375,65.7323989868164,119.015625,102.15796661376953
2011-02-18,57.784446716308594,65.71806335449219,119.0625,102.37103271484375
2011-02-22,58.64969253540039,66.35245513916016,120.09375,100.31645965576172
2011-02-23,58.86280822753906,66.1884994506836,119.8125,99.70008850097656
2011-02-24,59.237281799316406,66.35957336425781,120.046875,99.6316146850586
2011-02-25,59.586002349853516,66.5733642578125,120.171875,100.69694519042969
2011-02-28,59.66351318359375,66.54486083984375,120.34375,101.3208999633789
2011-03-01,59.83644485473633,66.62054443359375,120.4375,99.6316146850586
2011-03-02,58.91657638549805,66.27055358886719,120.0625,99.84465026855469
2011-03-03,58.339988708496094,65.82048034667969,119.234375,101.56442260742188
2011-03-04,58.825904846191406,66.2920150756836,120.0,100.80348205566406
2011-03-07,58.45014953613281,66.12763977050781,120.03125,100.01206970214844
2011-03-08,58.093894958496094,65.97052764892578,119.765625,100.88719940185547
2011-03-09,58.657470703125,66.35625457763672,120.3125,100.74261474609375
2011-03-10,59.64210891723633,66.92060089111328,120.953125,98.87826538085938
2011-03-11,59.305274963378906,66.76346588134766,121.0,99.56310272216797
2011-03-14,59.279327392578125,66.91346740722656,121.515625,98.96195983886719
2011-03-15,60.16681671142578,67.1563491821289,121.609375,97.82816314697266
2011-03-16,60.846981048583984,67.72782135009766,122.46875,96.01708221435547
2011-03-17,60.38058853149414,67.52061462402344,122.15625,97.287841796875
2011-03-18,60.54252243041992,67.47774505615234,121.953125,97.64171600341797
2011-03-21,60.186279296875,67.12777709960938,121.53125,99.15498352050781
2011-03-22,60.38701248168945,67.16352844238281,121.203125,98.81105041503906
2011-03-23,60.30927658081055,67.07775115966797,119.96875,99.09379577636719
2011-03-24,59.855857849121094,66.73486328125,119.5,100.04150390625
2011-03-25,59.70688247680664,66.55630493164062,119.1875,100.34717559814453
2011-03-28,59.79104995727539,66.57764434814453,119.078125,100.10263061523438
2011-03-29,59.331138610839844,66.38482666015625,118.765625,100.77521514892578
2011-03-30,59.80402755737305,66.61344909667969,119.125,101.47064971923828
2011-03-31,59.68098831176758,66.4419937133789,119.03125,101.33308410644531
2011-04-01,59.971126556396484,66.58377075195312,118.96875,101.76106262207031
2011-04-04,60.03612518310547,66.73420715332031,119.21875,101.84512329101562
2011-04-05,59.795413970947266,66.39761352539062,118.765625,101.82986450195312
2011-04-06,58.89775848388672,66.1110610961914,118.375,102.15086364746094
2011-04-07,58.78063201904297,66.11821746826172,118.46875,101.89100646972656
2011-04-08,58.46840286254883,65.9248046875,118.375,101.53944396972656
2011-04-11,58.52047348022461,66.01081085205078,118.453125,101.23375701904297
2011-04-12,59.151493072509766,66.38325500488281,119.09375,100.47711181640625
2011-04-13,59.52222442626953,66.6410903930664,119.390625,100.469482421875
2011-04-14,59.476707458496094,66.4190444946289,119.203125,100.54589080810547
2011-04-15,60.283348083496094,66.90613555908203,119.8125,100.9127197265625
2011-04-18,60.41993713378906,67.07086944580078,120.1875,99.78164672851562
2011-04-19,60.68016815185547,67.15682220458984,120.25,100.35480499267578
2011-04-20,60.28982925415039,66.89179992675781,119.90625,101.72285461425781
2011-04-21,60.237831115722656,66.94192504882812,119.984375,102.24258422851562
2011-04-25,60.46551513671875,67.17829132080078,120.328125,102.13557434082031
2011-04-26,61.050960540771484,67.46479034423828,120.671875,103.01445007324219
2011-04-27,60.426456451416016,67.27140808105469,120.421875,103.68701934814453
2011-04-28,60.888309478759766,67.52924346923828,120.953125,104.02330017089844
