Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-04-22,158.37339782714844,144.35000610351562,118.58397674560547,182.51185607910156,182.50729370117188,264.5170593261719,19.45685386657715,317.290771484375,402.11456298828125,335.01666259765625,28.209999084472656,161.7899932861328,144.35000610351562,119.635498046875,192.67999267578125,184.11000061035156,274.0299987792969,19.514999389648438,325.3999938964844,426.0400085449219,335.01666259765625,28.209999084472656,167.8699951171875,149.61500549316406,125.4020004272461,197.3699951171875,192.72000122070312,283.20001220703125,20.486000061035156,335.55999755859375,438.0799865722656,344.95001220703125,28.270000457763672,161.5,143.69749450683594,118.92500305175781,192.2899932861328,183.27000427246094,273.3800048828125,19.5,324.9599914550781,425.44000244140625,331.3333435058594,22.6200008392334,166.4600067138672,148.25,125.0,196.8699951171875,190.3699951171875,281.67999267578125,20.30299949645996,334.30999755859375,436.9100036621094,338.3033447265625,22.709999084472656,84882400.0,73078000.0,56884000.0,35686900.0,36426800.0,29405800.0,624713000.0,82562100.0,132471800.0,69696600.0,0
2022-04-25,159.44041442871094,146.07400512695312,121.99226379394531,183.62014770507812,185.36224365234375,270.9748229980469,19.84270477294922,321.3665466308594,404.44586181640625,332.67333984375,27.020000457763672,162.8800048828125,146.07400512695312,123.0739974975586,193.85000610351562,186.99000549316406,280.7200012207031,19.902000427246094,329.5799865722656,428.510009765625,332.67333984375,27.020000457763672,163.1699981689453,146.22149658203125,123.27749633789062,194.11000061035156,187.17999267578125,281.1099853515625,19.94499969482422,329.8999938964844,428.69000244140625,336.2066650390625,31.600000381469727,158.4600067138672,142.30650329589844,118.51100158691406,189.2100067138672,181.66000366210938,270.7699890136719,19.09600067138672,322.42999267578125,418.8399963378906,325.1000061035156,26.799999237060547,161.1199951171875,144.0229949951172,119.10099792480469,190.99000549316406,182.72999572753906,273.2900085449219,19.20199966430664,323.7300109863281,423.6700134277344,326.3233337402344,30.040000915527344,96046400.0,61874000.0,46128000.0,35556500.0,29281100.0,35678900.0,641566000.0,101755900.0,119647700.0,68341200.0,0
2022-04-26,153.48880004882812,139.39100646972656,117.60714721679688,177.8325653076172,179.3748016357422,260.8392639160156,18.732027053833008,309.23663330078125,392.7327880859375,292.1400146484375,33.52000045776367,156.8000030517578,139.39100646972656,118.6500015258789,187.74000549316406,180.9499969482422,270.2200012207031,18.788000106811523,317.1400146484375,416.1000061035156,292.1400146484375,33.52000045776367,162.33999633789062,144.8560028076172,122.51000213623047,192.7100067138672,187.19000244140625,278.3599853515625,19.788000106811523,327.6600036621094,426.0400085449219,333.3333435058594,33.810001373291016,156.72000122070312,138.92950439453125,118.51100158691406,187.47999572753906,179.5,270.0,18.670000076293945,316.8599853515625,416.07000732421875,291.6666564941406,27.059999465942383,162.25,144.8000030517578,122.29450225830078,192.32000732421875,186.6300048828125,277.5,19.718000411987305,327.4700012207031,425.8299865722656,331.80999755859375,27.3799991607666,95623200.0,77530000.0,73054000.0,40513600.0,31747400.0,46518400.0,653143000.0,105819600.0,103996300.0,136133700.0,0
2022-04-27,153.263671875,138.16700744628906,113.28993225097656,177.09373474121094,173.4270477294922,273.38800048828125,18.36013412475586,308.86614990234375,393.8370056152344,293.836669921875,31.600000381469727,156.57000732421875,138.16700744628906,114.29450225830078,186.9600067138672,174.9499969482422,283.2200012207031,18.415000915527344,316.760009765625,417.2699890136719,293.836669921875,31.600000381469727,159.7899932861328,141.94850158691406,117.24199676513672,189.77999877929688,181.2100067138672,290.9700012207031,19.16699981689453,322.8800048828125,422.9200134277344,306.0,32.77000045776367,155.3800048828125,135.7834930419922,112.73650360107422,186.25999450683594,169.0,279.1600036621094,18.290000915527344,315.0,415.010009765625,292.4533386230469,29.81999969482422,155.91000366210938,140.19149780273438,114.46949768066406,187.6699981689453,174.42999267578125,282.1000061035156,18.597999572753906,317.239990234375,417.239990234375,299.52667236328125,31.110000610351562,88063200.0,71336000.0,91820000.0,37808000.0,71062900.0,63477700.0,499460000.0,111204200.0,122030000.0,76956300.0,0
2022-04-28,160.18434143066406,144.59649658203125,117.48077392578125,180.39955139160156,203.93910217285156,279.5754089355469,19.72306251525879,319.835693359375,403.78515625,292.5033264160156,29.989999771118164,163.63999938964844,144.59649658203125,118.52249908447266,190.4499969482422,205.72999572753906,289.6300048828125,19.781999588012695,328.010009765625,427.80999755859375,292.5033264160156,29.989999771118164,164.52000427246094,145.9375,119.64949798583984,191.39999389648438,208.52999877929688,290.9800109863281,20.03700065612793,329.8900146484375,429.6400146484375,300.0,32.0,158.92999267578125,140.3000030517578,114.11499786376953,184.7100067138672,192.89999389648438,281.4599914550781,18.489999771118164,317.5199890136719,417.6000061035156,273.8999938964844,28.0,159.25,142.17799377441406,116.41500091552734,189.1699981689453,202.9199981689453,285.19000244140625,18.966999053955078,321.8500061035156,422.2900085449219,299.99334716796875,29.90999984741211,130216800.0,117316000.0,48884000.0,37405200.0,100890600.0,33646600.0,570327000.0,99450000.0,105449100.0,124948500.0,0
2022-04-29,154.32081604003906,124.28150177001953,113.1065444946289,175.18978881835938,198.7248992919922,267.8858947753906,18.491741180419922,305.443603515625,388.86297607421875,290.2533264160156,33.400001525878906,157.64999389648438,124.28150177001953,114.1094970703125,184.9499969482422,200.47000122070312,277.5199890136719,18.547000885009766,313.25,412.0,290.2533264160156,33.400001525878906,166.1999969482422,130.76100158691406,117.91999816894531,191.72999572753906,212.47999572753906,289.8800048828125,20.128000259399414,327.2300109863281,425.8699951171875,311.4666748046875,34.34000015258789,157.25,121.625,113.81449890136719,184.50999450683594,199.89999389648438,276.5,18.517000198364258,312.6000061035156,411.2099914550781,290.0,28.540000915527344,161.83999633789062,129.8489990234375,116.7344970703125,189.58999633789062,204.4600067138672,288.6099853515625,19.402000427246094,323.70001220703125,423.5899963378906,300.75,28.969999313354492,131747600.0,272662000.0,42676000.0,41193400.0,49193400.0,37073900.0,500435000.0,91977900.0,145491100.0,88133100.0,0
2022-05-02,154.62428283691406,124.5,115.55831909179688,177.02745056152344,209.29209899902344,274.5946350097656,19.474807739257812,310.5433044433594,391.2037048339844,300.9800109863281,32.34000015258789,157.9600067138672,124.5,116.58300018310547,186.88999938964844,211.1300048828125,284.4700012207031,19.533000946044922,318.4800109863281,414.4800109863281,300.9800109863281,32.34000015258789,158.22999572753906,124.66799926757812,116.74549865722656,187.82000732421875,211.8800048828125,284.94000244140625,19.573999404907227,318.7200012207031,415.9200134277344,302.1199951171875,36.63999938964844,153.27000427246094,118.375,112.5999984741211,182.3800048828125,200.99000549316406,276.2200012207031,18.391000747680664,309.6499938964844,405.0199890136719,282.6766662597656,31.739999771118164,156.7100067138672,122.4010009765625,113.40499877929688,184.89999389648438,201.1699981689453,277.7099914550781,18.541000366210938,312.8299865722656,412.07000732421875,286.92333984375,33.349998474121094,123055300.0,148788000.0,35534000.0,38002100.0,49915300.0,35151100.0,572049000.0,115511800.0,158312500.0,75781500.0,0
2022-05-03,156.11221313476562,124.25350189208984,116.3027114868164,178.54298400878906,210.1842498779297,271.9980163574219,19.54360008239746,310.874755859375,392.99700927734375,303.0833435058594,29.25,159.47999572753906,124.25350189208984,117.33399963378906,188.49000549316406,212.02999877929688,281.7799987792969,19.601999282836914,318.82000732421875,416.3800048828125,303.0833435058594,29.25,160.7100067138672,126.22049713134766,118.44200134277344,189.50999450683594,214.89999389648438,284.1300048828125,19.825000762939453,321.1700134277344,418.92999267578125,308.02667236328125,32.81999969482422,156.32000732421875,122.82499694824219,116.03450012207031,185.67999267578125,208.08999633789062,280.1499938964844,19.132999420166016,315.9800109863281,413.3599853515625,296.1966552734375,29.059999465942383,158.14999389648438,124.05349731445312,116.43049621582031,186.9199981689453,210.4499969482422,283.9599914550781,19.399999618530273,318.5,415.010009765625,301.05999755859375,31.760000228881836,88966500.0,79134000.0,24968000.0,30246300.0,41556300.0,25978600.0,475751000.0,78185500.0,100028200.0,63709500.0,0
2022-05-04,162.5141143798828,125.92849731445312,121.18643188476562,183.30752563476562,221.4652099609375,279.9133605957031,20.273420333862305,321.38604736328125,404.96490478515625,317.5400085449219,25.420000076293945,166.02000427246094,125.92849731445312,122.26100158691406,193.52000427246094,223.41000366210938,289.9800109863281,20.333999633789062,329.6000061035156,429.05999755859375,317.5400085449219,25.420000076293945,166.47999572753906,126.0,122.85449981689453,193.92999267578125,224.3000030517578,290.8800048828125,20.399999618530273,330.2900085449219,429.6600036621094,318.5,29.420000076293945,159.25999450683594,119.18299865722656,115.11599731445312,185.69000244140625,206.9600067138672,276.7300109863281,18.750999450683594,313.8900146484375,413.7099914550781,295.09332275390625,24.940000534057617,159.6699981689453,123.5999984741211,117.03150177001953,189.0500030517578,210.64999389648438,282.5899963378906,19.92300033569336,319.30999755859375,417.0799865722656,301.3133239746094,29.1200008392334,108256500.0,110746000.0,49916000.0,38834700.0,41375900.0,33599300.0,648855000.0,116083400.0,144247900.0,81643800.0,0
2022-05-05,153.45944213867188,116.40699768066406,115.48149871826172,175.871826171875,206.46688842773438,267.7217712402344,18.78785514831543,305.1997985839844,390.5713806152344,291.09332275390625,31.200000762939453,156.77000427246094,116.40699768066406,116.50550079345703,185.6699981689453,208.27999877929688,277.3500061035156,18.8439998626709,313.0,413.80999755859375,291.09332275390625,31.200000762939453,164.0800018310547,123.4990005493164,121.03900146484375,191.55999755859375,220.1699981689453,286.3500061035156,19.924999237060547,325.25,425.0,315.20001220703125,33.20000076293945,154.9499969482422,115.07250213623047,115.00550079345703,183.3800048828125,206.16000366210938,274.3399963378906,18.5,309.6199951171875,409.44000244140625,285.8999938964844,25.780000686645508,163.85000610351562,123.0,120.2040023803711,191.52999877929688,218.74000549316406,285.5400085449219,19.867000579833984,325.1700134277344,424.54998779296875,313.00665283203125,25.969999313354492,130525300.0,144392000.0,45840000.0,41468700.0,41129200.0,43260400.0,626331000.0,154607400.0,172929100.0,92519100.0,0
2022-05-06,154.18487548828125,114.77249908447266,114.72917175292969,172.94485473632812,201.9961395263672,265.1927490234375,18.619359970092773,301.5433044433594,388.2401123046875,288.54998779296875,30.190000534057617,157.27999877929688,114.77249908447266,115.74649810791016,182.5800018310547,203.77000427246094,274.7300109863281,18.674999237060547,309.25,411.3399963378906,288.54998779296875,30.190000534057617,159.44000244140625,119.05049896240234,117.57150268554688,185.4199981689453,209.3800048828125,279.25,19.511999130249023,315.0899963378906,414.79998779296875,296.0,35.34000015258789,154.17999267578125,113.08149719238281,114.0155029296875,180.5500030517578,201.02000427246094,271.2699890136719,17.989999771118164,305.1099853515625,405.7300109863281,281.03668212890625,29.829999923706055,156.00999450683594,114.8499984741211,115.18450164794922,184.9600067138672,207.33999633789062,274.80999755859375,18.736000061035156,310.95001220703125,411.1000061035156,295.6666564941406,32.22999954223633,116124600.0,124260000.0,39710000.0,45457900.0,34747200.0,37780300.0,633297000.0,139572800.0,151770800.0,72903000.0,0
2022-05-09,149.067626953125,108.78900146484375,111.52210235595703,165.670166015625,194.50198364257812,255.39505004882812,16.899499893188477,289.74481201171875,375.80963134765625,262.3699951171875,34.75,152.05999755859375,108.78900146484375,112.51100158691406,174.89999389648438,196.2100067138672,264.5799865722656,16.950000762939453,297.1499938964844,398.1700134277344,262.3699951171875,34.75,155.8300018310547,114.0,115.0770034790039,182.64999389648438,202.57000732421875,272.3599853515625,18.2549991607666,309.3500061035156,406.4100036621094,281.8766784667969,35.47999954223633,151.49000549316406,107.95700073242188,112.00050354003906,174.10000610351562,195.5800018310547,263.32000732421875,16.82699966430664,295.7200012207031,396.5,260.3833312988281,31.899999618530273,154.92999267578125,111.3125,113.25,179.86000061035156,199.83999633789062,270.05999755859375,18.034000396728516,303.4800109863281,405.1000061035156,278.8166809082031,31.899999618530273,131577900.0,128124000.0,40802000.0,53682200.0,36303200.0,47726000.0,644455000.0,113387300.0,155586100.0,90810300.0,0
2022-05-10,151.4693603515625,108.85900115966797,113.38954162597656,165.717529296875,195.92942810058594,260.144287109375,17.542577743530273,293.264892578125,376.6780090332031,266.67999267578125,32.9900016784668,154.50999450683594,108.85900115966797,114.3949966430664,174.9499969482422,197.64999389648438,269.5,17.594999313354492,300.760009765625,399.0899963378906,266.67999267578125,32.9900016784668,156.74000549316406,112.64250183105469,116.25,178.91000366210938,202.9600067138672,273.75,18.197999954223633,305.760009765625,406.0799865722656,275.1199951171875,34.84000015258789,152.92999267578125,107.1709976196289,112.90049743652344,171.1999969482422,194.19000244140625,265.07000732421875,17.024999618530273,296.57000732421875,394.82000732421875,258.0833435058594,32.2400016784668,155.52000427246094,111.25,115.50749969482422,177.57000732421875,199.50999450683594,271.69000244140625,17.68899917602539,304.510009765625,404.489990234375,273.10333251953125,33.65999984741211,115366700.0,105434000.0,39900000.0,53650800.0,34452500.0,39336400.0,761474000.0,124124600.0,132497200.0,84401700.0,0
2022-05-11,143.61697387695312,105.37200164794922,112.60401916503906,161.59710693359375,187.09701538085938,251.50502014160156,16.5804500579834,284.56707763671875,370.69403076171875,244.6666717529297,32.560001373291016,146.5,105.37200164794922,113.60250091552734,170.60000610351562,188.74000549316406,260.54998779296875,16.6299991607666,291.8399963378906,392.75,244.6666717529297,32.560001373291016,155.4499969482422,110.15599822998047,116.364501953125,178.19000244140625,200.6699981689453,271.3599853515625,17.753000259399414,304.0899963378906,404.0400085449219,269.92333984375,34.38999938964844,145.80999755859375,104.42849731445312,113.23650360107422,170.3000030517578,188.27000427246094,259.29998779296875,16.56800079345703,290.95001220703125,391.9599914550781,242.39999389648438,30.690000534057617,153.5,108.10350036621094,113.23650360107422,175.1300048828125,196.3300018310547,265.67999267578125,17.347000122070312,298.44000244140625,398.07000732421875,265.0,32.869998931884766,142689800.0,109704000.0,37534000.0,64377800.0,31153400.0,48975900.0,670167000.0,140326100.0,142361000.0,97224600.0,0
2022-05-12,139.75454711914062,106.93049621582031,111.8521957397461,163.49156188964844,189.5752410888672,246.48550415039062,16.126806259155273,283.89434814453125,370.3070068359375,242.6666717529297,31.770000457763672,142.55999755859375,106.93049621582031,112.84400177001953,172.60000610351562,191.24000549316406,255.35000610351562,16.174999237060547,291.1499938964844,392.3399963378906,242.6666717529297,31.770000457763672,146.1999969482422,110.78050231933594,114.29499816894531,174.33999633789062,198.0500030517578,259.8800048828125,16.788000106811523,295.75,395.79998779296875,253.22000122070312,34.7599983215332,138.8000030517578,102.40550231933594,109.82450103759766,168.89999389648438,184.77999877929688,250.02000427246094,15.567000389099121,284.94000244140625,385.1499938964844,226.6666717529297,31.700000762939453,142.77000427246094,102.75,111.37750244140625,169.8300018310547,187.05999755859375,257.69000244140625,16.2189998626709,287.45001220703125,389.3699951171875,233.6666717529297,33.7400016784668,182602000.0,132026000.0,53836000.0,52967400.0,38262200.0,51033800.0,708728000.0,120910900.0,125090800.0,140313000.0,0
2022-05-13,144.21505737304688,113.05500030517578,115.0304946899414,168.67288208007812,196.8909912109375,252.0552215576172,17.653247833251953,294.4154357910156,379.1602783203125,256.5299987792969,28.8700008392334,147.11000061035156,113.05500030517578,116.05049896240234,178.07000732421875,198.6199951171875,261.1199951171875,17.70599937438965,301.94000244140625,401.7200012207031,256.5299987792969,28.8700008392334,148.10000610351562,113.18399810791016,117.875,179.41000366210938,199.88999938964844,263.0400085449219,17.92799949645996,303.0,403.17999267578125,262.45001220703125,31.200000762939453,143.11000061035156,107.80000305175781,113.6050033569336,175.00999450683594,191.27999877929688,255.35000610351562,16.593000411987305,294.0799865722656,395.6099853515625,250.52333068847656,28.780000686645508,144.58999633789062,109.06900024414062,114.53299713134766,175.0399932861328,192.5800018310547,257.3500061035156,16.788000106811523,295.7200012207031,396.7099914550781,257.82666015625,31.09000015258789,113990900.0,93684000.0,35038000.0,36517000.0,24549800.0,34925100.0,670437000.0,83684900.0,104174400.0,92150700.0,0
2022-05-16,142.6759033203125,110.81050109863281,113.4391098022461,167.8677520751953,198.2986297607422,252.4219512939453,17.212562561035156,291.0027160644531,377.6218566894531,241.4566650390625,27.469999313354492,145.5399932861328,110.81050109863281,114.44499969482422,177.22000122070312,200.0399932861328,261.5,17.263999938964844,298.44000244140625,400.0899963378906,241.4566650390625,27.469999313354492,147.52000427246094,113.99250030517578,116.16999816894531,179.44000244140625,205.3699951171875,265.82000732421875,17.788000106811523,302.260009765625,403.9700012207031,256.586669921875,30.229999542236328,144.17999267578125,110.35399627685547,113.8895034790039,176.13999938964844,195.92999267578125,255.77999877929688,17.106000900268555,297.1300048828125,397.6000061035156,239.69667053222656,27.360000610351562,145.5500030517578,113.0999984741211,114.95549774169922,177.5,197.0500030517578,259.9599914550781,17.509000778198242,300.1499938964844,399.9800109863281,255.72000122070312,30.010000228881836,86643800.0,74566000.0,25990000.0,28225500.0,27112600.0,32550900.0,521446000.0,59190400.0,78622400.0,86098500.0,0
2022-05-17,146.30308532714844,115.36849975585938,115.44928741455078,173.001708984375,200.8561553955078,257.5573425292969,18.122838973999023,298.5400085449219,385.3896179199219,253.8699951171875,26.100000381469727,149.24000549316406,115.36849975585938,116.4729995727539,182.63999938964844,202.6199951171875,266.82000732421875,18.177000045776367,306.1700134277344,408.32000732421875,253.8699951171875,26.100000381469727,149.77000427246094,115.80000305175781,116.9000015258789,182.83999633789062,205.4600067138672,268.3299865722656,18.371000289916992,306.55999755859375,408.57000732421875,254.82666015625,27.170000076293945,146.67999267578125,111.27649688720703,114.87000274658203,178.99000549316406,198.36000061035156,262.4599914550781,17.634000778198242,300.54998779296875,402.5799865722656,242.9499969482422,25.510000228881836,148.86000061035156,113.2750015258789,116.84049987792969,180.41000366210938,202.1199951171875,266.1099853515625,18.073999404907227,304.45001220703125,406.5299987792969,249.1199951171875,27.06999969482422,78336300.0,76448000.0,23054000.0,31833700.0,24872700.0,28828800.0,585830000.0,62715300.0,83029700.0,80236200.0,0
2022-05-18,138.0487518310547,107.11250305175781,110.91597747802734,166.939453125,190.5665283203125,245.83082580566406,16.88753890991211,283.88458251953125,369.8539733886719,236.60333251953125,30.959999084472656,140.82000732421875,107.11250305175781,111.89949798583984,176.24000549316406,192.24000549316406,254.0800018310547,16.937999725341797,291.1400146484375,391.8599853515625,236.60333251953125,30.959999084472656,147.36000061035156,112.85299682617188,115.4000015258789,181.41000366210938,201.0,263.6000061035156,18.118000030517578,302.25,403.79998779296875,253.5,31.489999771118164,139.89999389648438,106.2490005493164,111.55549621582031,175.10000610351562,191.6300048828125,252.77000427246094,16.86400032043457,289.8500061035156,390.54998779296875,233.60333251953125,26.209999084472656,146.85000610351562,111.43949890136719,115.0,180.47000122070312,200.0,263.0,17.704999923706055,301.5400085449219,403.5,248.17333984375,26.739999771118164,109742900.0,108380000.0,35126000.0,36093800.0,23960000.0,31356000.0,545161000.0,79477100.0,117674500.0,87811800.0,0
2022-05-19,134.64706420898438,107.31900024414062,109.41380310058594,167.21412658691406,189.62478637695312,244.92137145996094,17.072982788085938,282.3634338378906,367.5887756347656,236.47332763671875,29.350000381469727,137.35000610351562,107.31900024414062,110.38400268554688,176.52999877929688,191.2899932861328,253.13999938964844,17.124000549316406,289.5799865722656,389.4599914550781,236.47332763671875,29.350000381469727,141.66000366210938,110.03399658203125,113.01000213623047,178.80999755859375,195.2899932861328,257.6700134277344,17.687000274658203,294.3900146484375,394.1400146484375,244.6666717529297,33.11000061035156,136.60000610351562,106.19300079345703,110.0,174.88999938964844,189.60000610351562,251.8800048828125,16.733999252319336,287.5799865722656,387.1099853515625,231.3699951171875,29.059999465942383,139.8800048828125,106.28050231933594,111.43150329589844,174.88999938964844,191.1999969482422,253.89999389648438,16.937000274658203,289.2900085449219,388.6199951171875,235.6666717529297,31.239999771118164,136095600.0,88142000.0,34144000.0,33627700.0,24446900.0,32692300.0,621310000.0,79920700.0,98510700.0,90296700.0,0
2022-05-20,134.88232421875,107.59100341796875,107.95077514648438,166.7878875732422,191.85519409179688,244.36019897460938,16.644264221191406,281.48583984375,367.749267578125,221.3000030517578,29.43000030517578,137.58999633789062,107.59100341796875,108.90799713134766,176.0800018310547,193.5399932861328,252.55999755859375,16.694000244140625,288.67999267578125,389.6300048828125,221.3000030517578,29.43000030517578,140.6999969482422,109.89800262451172,112.18350219726562,178.97000122070312,197.91000366210938,258.5400085449219,17.40999984741211,293.79998779296875,397.0299987792969,240.52667236328125,32.90999984741211,132.61000061035156,105.0094985961914,105.79650115966797,171.7899932861328,187.8699951171875,246.44000244140625,15.755000114440918,280.2099914550781,380.5400085449219,211.0,28.059999465942383,139.08999633789062,109.56849670410156,111.95099639892578,178.5,194.97000122070312,257.239990234375,17.332000732421875,293.1300048828125,393.25,237.99667358398438,28.780000686645508,137426100.0,99500000.0,48962000.0,42243700.0,31465600.0,39199300.0,739105000.0,91764200.0,131432200.0,144973200.0,0
2022-05-23,140.293701171875,107.55699920654297,110.50810241699219,168.80548095703125,194.5218048095703,252.18751525878906,16.84765625,286.166259765625,374.6298522949219,224.96665954589844,28.479999542236328,143.11000061035156,107.55699920654297,111.48799896240234,178.2100067138672,196.22999572753906,260.6499938964844,16.898000717163086,293.4800109863281,396.9200134277344,224.96665954589844,28.479999542236328,143.25999450683594,108.81900024414062,112.14749908447266,178.9600067138672,196.99000549316406,261.5,16.915000915527344,293.8699951171875,397.7300109863281,226.65333557128906,30.389999389648438,137.64999389648438,103.94999694824219,108.74099731445312,175.5,191.24000549316406,253.42999267578125,16.179000854492188,287.2900085449219,390.3800048828125,212.68666076660156,28.290000915527344,137.7899932861328,108.46099853515625,109.5875015258789,177.8800048828125,195.19000244140625,255.49000549316406,16.27400016784668,289.75,392.8299865722656,218.33999633789062,28.979999542236328,117726300.0,107798000.0,37184000.0,24644100.0,25059200.0,33175400.0,639889000.0,63648400.0,76414900.0,88903500.0,0
2022-05-24,137.5978240966797,104.0999984741211,105.03858947753906,166.3048095703125,179.7019500732422,251.19097900390625,16.105865478515625,280.081787109375,371.7699890136719,209.3866729736328,29.450000762939453,140.36000061035156,104.0999984741211,105.97000122070312,175.57000732421875,181.27999877929688,259.6199951171875,16.15399932861328,287.239990234375,393.8900146484375,209.3866729736328,29.450000762939453,141.97000122070312,105.4000015258789,106.45850372314453,176.92999267578125,183.67999267578125,261.3299865722656,16.597000122070312,288.8599853515625,395.1499938964844,217.97332763671875,31.06999969482422,137.3300018310547,101.26000213623047,101.8844985961914,172.3300018310547,176.11000061035156,253.5,15.779999732971191,282.25,386.9599914550781,206.85667419433594,29.040000915527344,140.80999755859375,104.0250015258789,105.77200317382812,176.57000732421875,180.5500030517578,257.8900146484375,16.510000228881836,288.1300048828125,392.55999755859375,217.8433380126953,29.43000030517578,104132700.0,102934000.0,76780000.0,26861800.0,50406300.0,29043900.0,588550000.0,73491100.0,91448800.0,89092500.0,0
2022-05-25,137.75469970703125,106.7750015258789,104.87505340576172,169.2980194091797,182.229736328125,253.99685668945312,16.924423217773438,284.0016174316406,375.0545654296875,219.60000610351562,28.3700008392334,140.52000427246094,106.7750015258789,105.80500030517578,178.72999572753906,183.8300018310547,262.5199890136719,16.975000381469727,291.260009765625,397.3699951171875,219.60000610351562,28.3700008392334,141.7899932861328,108.17500305175781,106.5,179.77999877929688,185.4499969482422,264.5799865722656,17.111000061035156,293.3900146484375,399.45001220703125,223.10667419433594,30.229999542236328,138.33999633789062,103.6500015258789,103.85649871826172,174.80999755859375,179.32000732421875,257.1300048828125,16.0,285.5,391.8900146484375,207.6699981689453,28.15999984741211,138.42999267578125,103.65550231933594,104.9854965209961,174.8800048828125,180.39999389648438,258.1400146484375,16.020000457763672,285.7099914550781,392.30999755859375,207.9499969482422,29.329999923706055,92482700.0,93120000.0,40258000.0,27950100.0,28030200.0,28547900.0,781132000.0,67144500.0,91472900.0,92139300.0,0
2022-05-26,140.95050048828125,111.07749938964844,106.8450927734375,173.07748413085938,189.96182250976562,257.26702880859375,17.79781723022461,291.87054443359375,382.5486755371094,235.91000366210938,27.5,143.77999877929688,111.07749938964844,107.7925033569336,182.72000122070312,191.6300048828125,265.8999938964844,17.85099983215332,299.3299865722656,405.30999755859375,235.91000366210938,27.5,144.33999633789062,112.66549682617188,108.64949798583984,183.8000030517578,192.8300018310547,267.1099853515625,18.091999053955078,300.9200134277344,407.0400085449219,239.55667114257812,28.459999084472656,137.13999938964844,107.45349884033203,105.2249984741211,179.6999969482422,182.25999450683594,261.42999267578125,16.02199935913086,290.1499938964844,398.45001220703125,217.8866729736328,27.110000610351562,137.38999938964844,107.97000122070312,105.677001953125,179.85000610351562,182.8800048828125,262.2699890136719,16.035999298095703,290.44000244140625,398.6700134277344,220.47332763671875,28.420000076293945,90601500.0,93002000.0,37948000.0,25702700.0,23056500.0,25002100.0,996575000.0,59462200.0,82168300.0,106003200.0,0
2022-05-27,146.69522094726562,115.14649963378906,111.32931518554688,177.7378387451172,193.43136596679688,264.3687744140625,18.754955291748047,301.39703369140625,391.9399719238281,253.2100067138672,25.719999313354492,149.63999938964844,115.14649963378906,112.31649780273438,187.63999938964844,195.1300048828125,273.239990234375,18.81100082397461,309.1000061035156,415.260009765625,253.2100067138672,25.719999313354492,149.67999267578125,115.18699645996094,112.31800079345703,187.64999389648438,195.3300018310547,273.3399963378906,18.881000518798828,309.25,415.3800048828125,253.26666259765625,27.540000915527344,145.25999450683594,112.62799835205078,109.13849639892578,183.39999389648438,189.8000030517578,267.55999755859375,18.100000381469727,302.4200134277344,407.70001220703125,240.17666625976562,25.56999969482422,145.38999938964844,113.55000305175781,109.48300170898438,183.75999450683594,191.36000061035156,268.4800109863281,18.18600082397461,302.5400085449219,407.9100036621094,241.0833282470703,27.5,90978500.0,93660000.0,37914000.0,24952100.0,22562700.0,26910800.0,738379000.0,66985600.0,84768700.0,89295000.0,0
2022-05-31,145.91094970703125,120.20950317382812,112.76211547851562,175.5308074951172,191.95433044433594,263.0431823730469,18.61636734008789,300.5974426269531,389.74078369140625,252.75332641601562,26.190000534057617,148.83999633789062,120.20950317382812,113.76200103759766,185.30999755859375,193.63999938964844,271.8699951171875,18.672000885009766,308.2799987792969,412.92999267578125,252.75332641601562,26.190000534057617,150.66000366210938,121.99449920654297,115.73500061035156,187.67999267578125,197.60000610351562,274.7699890136719,19.200000762939453,311.3299865722656,416.4599914550781,259.6000061035156,28.350000381469727,146.83999633789062,115.67500305175781,112.07849884033203,184.08999633789062,192.00999450683594,268.92999267578125,18.350000381469727,304.3299865722656,410.0299987792969,244.7433319091797,25.940000534057617,149.07000732421875,116.27999877929688,112.74649810791016,186.91000366210938,194.88999938964844,272.5299987792969,18.979999542236328,309.07000732421875,413.54998779296875,257.9466552734375,27.469999313354492,103718400.0,144634000.0,50012000.0,29794500.0,26131100.0,37827700.0,664100000.0,60968300.0,95937000.0,101914500.0,0
