open_time,open,high,low,close,volume
1743224400000,84072.97,84093.99,83858.22,84012.64,235.85366
1743228000000,84012.65,84012.65,83672.74,83787.28,335.98213
1743231600000,83787.28,83892.0,83662.86,83731.82,244.43629
1743235200000,83731.83,83944.36,83666.65,83934.95,340.17747
1743238800000,83934.94,83947.42,83266.65,83544.8,720.14163
1743242400000,83544.8,83559.23,82820.85,82927.81,735.21277
1743246000000,82927.8,83108.08,82007.0,82293.56,1843.3693
1743249600000,82293.56,82527.7,82145.22,82462.7,634.07629
1743253200000,82462.69,82863.49,82454.44,82851.95,578.26067
1743256800000,82851.95,82882.01,82459.0,82504.01,452.6138
1743260400000,82504.02,82617.01,82383.2,82414.23,295.79723
1743264000000,82414.22,82683.78,82173.19,82198.43,538.75064
1743267600000,82198.44,82625.05,81644.81,82332.63,1231.20197
1743271200000,82332.62,82673.0,82214.88,82343.64,368.88573
1743274800000,82343.64,82758.41,82209.59,82758.4,370.86895
1743278400000,82758.4,82787.29,82422.22,82511.17,376.35969
1743282000000,82511.16,82685.45,82353.51,82518.74,212.79105
1743285600000,82518.74,82522.0,82258.86,82389.75,188.29229
1743289200000,82389.75,82679.52,82342.0,82648.54,180.06373
1743292800000,82648.53,82888.93,82500.0,82799.73,310.37514
1743296400000,82799.73,83075.48,82762.71,82941.13,445.84784
1743300000000,82941.14,83372.81,82925.67,83330.0,417.67201
1743303600000,83330.0,83503.53,83048.88,83088.81,431.74613
1743307200000,83088.82,83314.42,83078.94,83109.81,213.20024
1743310800000,83109.81,83230.0,82924.23,82958.3,272.84116
1743314400000,82958.3,83306.26,82868.96,83178.14,402.67107
1743318000000,83178.14,83321.16,83068.66,83076.59,349.72683
1743321600000,83076.58,83406.14,83076.58,83378.09,354.71899
1743325200000,83378.1,83517.78,83255.83,83502.32,224.07536
1743328800000,83502.32,83534.64,83061.51,83120.87,292.38935
1743332400000,83120.86,83360.31,82975.36,83111.76,334.93595
1743336000000,83111.76,83268.05,82986.75,83072.76,356.53689
1743339600000,83072.76,83155.17,82543.83,82678.42,1050.99285
1743343200000,82678.42,83043.59,82608.23,82803.28,466.76708
1743346800000,82803.28,83067.9,82714.87,82729.57,280.14108
1743350400000,82729.57,82816.0,82173.91,82284.01,603.14499
1743354000000,82284.01,82577.99,82050.4,82415.53,398.11075
1743357600000,82415.54,82799.99,82415.53,82729.65,321.94593
1743361200000,82729.65,82908.11,82547.69,82548.81,258.33176
1743364800000,82548.8,82650.95,82393.74,82554.73,201.03005
1743368400000,82554.73,82703.94,82069.4,82237.68,258.82166
1743372000000,82237.67,82757.7,81565.0,82438.0,997.38999
1743375600000,82437.99,82442.94,81902.2,82389.99,621.08198
1743379200000,82390.0,82444.89,81278.52,81646.89,1156.9047
1743382800000,81646.9,82272.72,81534.78,81953.03,778.60883
1743386400000,81954.79,82179.25,81630.01,81922.3,652.55837
1743390000000,81922.3,82030.0,81468.0,81530.0,549.38711
1743393600000,81530.0,81879.16,81400.0,81846.01,489.0478
1743397200000,81846.0,82305.57,81830.0,82166.99,520.56741
1743400800000,82166.99,82267.66,81919.38,82052.83,641.58631
1743404400000,82052.82,82303.58,81730.74,81933.51,776.64817
1743408000000,81933.51,82263.74,81875.05,81899.15,762.80757
1743411600000,81899.15,81960.56,81339.65,81455.58,965.89557
1743415200000,81455.59,82215.91,81290.88,82174.16,713.59513
1743418800000,82174.16,82272.0,81884.49,82205.51,980.63412
1743422400000,82205.5,83169.82,81885.56,82768.74,1527.48947
1743426000000,82768.74,82866.02,81656.0,82507.99,2027.95258
1743429600000,82507.99,83746.23,82507.49,83499.18,2160.57547
1743433200000,83499.18,83943.08,83390.3,83418.78,1241.90923
1743436800000,83418.78,83694.29,83246.86,83288.89,658.28656
1743440400000,83288.88,83545.55,82575.45,82680.34,667.39263
1743444000000,82680.35,83566.0,82676.0,83291.42,810.73087
1743447600000,83291.42,83443.38,82400.0,82462.27,798.20925
1743451200000,82462.26,82846.2,82350.84,82431.32,701.19812
1743454800000,82431.32,82752.18,82422.0,82563.99,342.52865
1743458400000,82563.99,82571.98,82265.1,82409.99,260.87647
1743462000000,82410.0,82886.8,82283.9,82550.01,383.74846
1743465600000,82550.0,82837.38,82432.74,82651.1,526.95922
1743469200000,82651.09,82741.8,82460.0,82704.2,440.09093
1743472800000,82704.2,83120.0,82649.34,83100.0,522.78246
1743476400000,83100.0,83256.8,82926.08,82962.84,526.15363
1743480000000,82962.84,83235.96,82886.87,83060.0,425.37874
1743483600000,83059.99,83329.99,82994.07,83006.67,348.44364
1743487200000,83006.67,83494.25,82891.71,83454.76,425.66016
1743490800000,83454.76,83597.07,83380.58,83445.5,622.58551
1743494400000,83445.5,84207.55,83410.0,84121.94,1217.29279
1743498000000,84121.94,84395.46,84116.27,84362.0,1018.97186
1743501600000,84362.01,84504.74,84150.0,84175.99,914.76118
1743505200000,84175.99,84203.0,83823.67,83930.3,854.54351
1743508800000,83930.31,84154.22,83615.25,83615.26,734.99256
1743512400000,83615.26,83912.62,83416.66,83618.23,1152.68104
1743516000000,83622.96,84350.0,82544.0,84195.92,2522.86047
1743519600000,84195.92,85499.55,84182.89,85280.87,2484.93075
1743523200000,85280.88,85493.0,84815.0,85119.99,1208.48492
1743526800000,85120.0,85333.33,84901.32,85117.85,775.2624
1743530400000,85117.86,85183.46,84720.0,85126.68,742.89553
1743534000000,85126.68,85184.89,84816.83,84972.01,897.45326
1743537600000,84972.0,85350.0,84773.58,85231.28,528.39638
1743541200000,85231.28,85476.86,85120.0,85223.84,325.84141
1743544800000,85223.84,85483.38,85082.0,85099.99,477.11302
1743548400000,85100.0,85579.46,84969.56,85158.34,495.8616
1743552000000,85158.35,85255.95,84923.28,84964.49,472.95093
1743555600000,84964.49,85213.12,84854.9,85147.3,597.76896
1743559200000,85147.31,85174.89,84648.9,84714.36,850.77436
1743562800000,84714.36,84904.0,84504.21,84550.0,475.50966
1743566400000,84550.0,84726.42,84460.11,84607.0,444.66226
1743570000000,84607.0,84607.0,84100.0,84100.0,550.68482
1743573600000,84100.0,84371.59,83904.72,84125.99,646.4978
1743577200000,84125.99,84462.16,84015.97,84426.33,642.70738
1743580800000,84426.32,84762.72,84262.73,84677.04,535.25665
1743584400000,84677.04,85450.0,84635.6,85019.62,910.86351
1743588000000,85019.63,85299.45,84828.0,84867.92,592.83032
1743591600000,84867.92,84985.77,84547.08,84566.91,463.52271
1743595200000,84566.91,85054.78,84462.69,85049.99,742.57082
1743598800000,85049.99,86136.36,84471.76,85215.82,2792.28052
1743602400000,85215.79,86000.0,85181.52,85877.75,2062.01342
1743606000000,85877.74,87333.0,85811.2,86757.67,5585.70214
1743609600000,86757.67,87221.99,86589.58,87065.18,2549.14196
1743613200000,87065.19,87333.0,86350.0,86615.33,2025.44811
1743616800000,86615.33,86751.79,86212.4,86286.02,685.2329
1743620400000,86286.03,87000.0,86186.19,86900.02,812.77336
1743624000000,86900.01,88500.0,85228.39,85659.99,7832.63499
1743627600000,85659.99,85743.22,84207.26,84855.99,1793.31035
1743631200000,84855.98,84855.98,82682.0,82821.59,3036.67427
1743634800000,82821.6,82845.42,82320.0,82516.29,2829.6448
1743638400000,82516.28,83424.72,82175.98,83227.55,1848.78037
1743642000000,83227.55,83998.02,83099.99,83761.62,1735.38082
1743645600000,83761.63,83894.91,83278.99,83768.01,1422.27146
1743649200000,83768.0,83792.58,83349.65,83483.97,638.13813
1743652800000,83483.97,83735.85,83263.05,83558.8,630.55266
1743656400000,83558.81,83709.48,83343.74,83343.75,457.59497
1743660000000,83343.75,83415.47,83008.74,83058.65,568.50834
1743663600000,83058.65,83498.1,83000.0,83456.75,774.52407
1743667200000,83456.76,83788.23,83456.74,83679.99,821.93677
1743670800000,83680.0,83766.69,83449.92,83483.05,539.18541
1743674400000,83483.04,83749.99,83152.25,83220.01,1239.61616
1743678000000,83220.01,83347.39,83047.0,83096.01,608.06162
1743681600000,83096.01,83147.95,81889.3,81949.06,1872.33047
1743685200000,81949.06,82792.46,81793.06,82373.58,2339.5139
1743688800000,82373.57,82403.5,81314.61,81532.0,2364.56
1743692400000,81532.0,82101.42,81211.24,82039.31,2246.65433
1743696000000,82039.32,82448.21,81715.55,81830.56,1010.18098
1743699600000,81830.56,82191.11,81630.74,81830.01,889.36672
1743703200000,81830.01,82317.99,81540.0,82109.45,990.19965
1743706800000,82109.45,82362.41,81829.57,82008.7,1247.72636
1743710400000,82009.76,82421.49,81800.0,82363.99,1289.97749
1743714000000,82363.99,82864.0,82333.87,82717.54,615.38965
1743717600000,82717.54,82869.99,82589.61,82743.46,432.33176
1743721200000,82743.46,83332.2,82510.83,83213.09,755.05926
1743724800000,83213.09,83413.46,83000.02,83046.32,1239.49006
1743728400000,83046.32,83358.5,82577.63,82695.91,989.86653
1743732000000,82695.9,83186.96,82695.9,82910.86,396.19722
1743735600000,82910.86,83069.96,82679.55,82818.52,416.14503
1743739200000,82818.53,82920.19,82615.36,82720.32,664.54369
1743742800000,82720.32,83212.17,82642.29,83200.0,628.6749
1743746400000,83200.0,83264.16,83041.95,83054.72,400.85192
1743750000000,83054.73,84000.0,83050.0,83992.85,1397.79534
1743753600000,83992.85,84650.0,83992.85,84415.99,1616.22236
1743757200000,84416.0,84720.0,84126.16,84571.38,882.78102
1743760800000,84571.38,84690.0,82416.72,82567.03,4808.43362
1743764400000,82565.21,82768.09,81659.0,82680.45,2375.09853
1743768000000,82680.44,83200.0,82222.0,82879.99,2300.22439
1743771600000,82879.99,83507.19,82143.48,83335.99,2211.6312
1743775200000,83335.99,83510.0,81849.05,82573.98,2330.63991
1743778800000,82573.98,83716.0,82488.88,82860.0,3250.10909
1743782400000,82860.0,83555.0,82736.0,83392.7,1380.46968
1743786000000,83392.69,84620.01,82965.78,84460.0,2047.81796
1743789600000,84459.99,84584.91,83725.14,83989.87,1110.66034
1743793200000,83989.86,84460.0,83788.0,84009.99,835.2368
1743796800000,84010.0,84282.0,83492.95,84164.02,600.66797
1743800400000,84164.02,84450.0,83941.42,84185.8,427.97348
1743804000000,84185.81,84271.28,84018.86,84056.74,252.04879
1743807600000,84056.75,84100.0,83650.11,83889.87,351.95993
1743811200000,83889.87,83889.88,83395.46,83787.6,475.6726
1743814800000,83787.6,84266.0,83786.86,83979.87,382.38928
1743818400000,83979.88,84094.57,83799.92,83976.61,371.16159
1743822000000,83976.61,83976.61,83621.73,83624.01,476.5291
1743825600000,83624.01,83868.0,83608.8,83677.75,332.91219
1743829200000,83677.75,83863.36,83630.69,83688.67,231.14548
1743832800000,83688.68,83724.39,83336.09,83477.3,394.8109
1743836400000,83477.3,83558.65,83297.66,83525.34,322.08166
1743840000000,83525.33,83648.63,83359.64,83519.96,287.89755
1743843600000,83519.97,83865.1,83519.76,83843.29,329.66419
1743847200000,83843.28,83894.7,83579.27,83641.51,209.98682
1743850800000,83641.5,83700.52,83443.47,83452.69,405.74172
1743854400000,83452.69,83550.68,83121.77,83281.41,447.96567
1743858000000,83281.41,83335.56,82519.37,82755.29,932.44573
1743861600000,82755.29,83026.0,82672.33,82914.67,391.75612
1743865200000,82914.67,82914.67,82379.95,82618.26,804.80511
1743868800000,82618.25,82827.37,82607.05,82739.96,246.00324
1743872400000,82739.96,82953.2,82681.65,82869.53,200.38381
1743876000000,82869.53,83109.46,82854.8,83036.13,308.68973
1743879600000,83036.14,83146.0,82779.62,82860.0,219.10666
1743883200000,82859.99,83113.67,82833.0,83075.47,404.2801
1743886800000,83075.48,83237.34,82902.53,82913.89,332.10636
1743890400000,82913.88,83212.18,82913.88,83188.41,389.57973
1743894000000,83188.4,83688.0,83128.73,83537.99,463.28934
1743897600000,83537.99,83620.01,83422.91,83527.22,286.56934
1743901200000,83527.22,83817.63,83422.0,83428.97,364.62107
1743904800000,83428.98,83494.43,83274.88,83300.01,242.19659
1743908400000,83300.01,83403.46,83163.45,83344.14,316.06865
1743912000000,83344.14,83500.0,83233.04,83499.99,204.86026
1743915600000,83499.99,83533.01,83312.02,83450.01,301.5538
1743919200000,83450.0,83468.0,83110.23,83110.24,211.74296
1743922800000,83110.24,83207.22,83024.96,83024.96,287.04301
1743926400000,83024.97,83051.33,82727.27,83034.26,452.85296
1743930000000,83034.27,83172.0,82933.96,83075.15,141.85704
1743933600000,83075.15,83075.15,82716.49,82870.25,266.71228
1743937200000,82870.26,82921.48,82666.0,82855.99,346.58534
1743940800000,82855.99,82981.14,82642.39,82697.99,379.84754
1743944400000,82698.0,82839.87,82230.43,82306.01,877.13597
1743948000000,82306.01,82793.0,82217.83,82667.07,748.43351
1743951600000,82667.08,82819.74,82400.0,82548.36,525.55568
1743955200000,82548.36,82554.15,81920.0,81970.0,1125.6903
1743958800000,81969.99,81982.43,80562.0,80808.81,2740.82185
1743962400000,80808.81,80808.81,78694.99,79107.3,4445.72747
1743966000000,79107.29,79859.73,78839.89,79614.35,1892.03092
1743969600000,79614.34,79890.16,78539.44,78867.99,2279.67564
1743973200000,78867.99,79681.81,78720.0,78950.61,1342.55207
1743976800000,78950.61,79130.44,77800.0,78063.66,4224.44881
1743980400000,78063.67,78709.16,77153.83,78430.0,3938.1313
1743984000000,78430.0,78520.0,77419.9,78327.87,2646.04264
1743987600000,78327.86,79347.46,78318.0,79142.01,2024.95477
1743991200000,79142.01,79220.0,78392.15,78447.42,1208.89648
1743994800000,78447.42,78507.81,77354.0,77707.77,2435.51362
1743998400000,77707.78,77984.0,76666.0,76989.92,3062.66495
1744002000000,76989.92,77500.0,76666.01,76942.82,2272.40108
1744005600000,76942.82,77299.99,74555.0,74810.01,9248.78671
1744009200000,74810.0,75491.06,74508.0,75126.01,4359.45526
1744012800000,75126.01,76843.47,75085.74,76266.89,3895.35955
1744016400000,76266.88,76792.0,75744.08,76274.56,2059.59344
1744020000000,76274.55,77577.88,76143.82,76983.6,2616.79525
1744023600000,76983.61,77400.0,76423.27,76685.62,1472.78494
1744027200000,76685.62,77666.0,76410.62,77335.89,2701.16859
1744030800000,77335.88,78498.93,75789.01,78365.47,4749.87831
1744034400000,78365.48,81243.58,77870.01,79033.11,15098.55422
1744038000000,79033.11,79376.0,77530.0,78479.9,5159.37034
1744041600000,78479.91,78584.21,77313.2,77434.01,2210.73067
1744045200000,77434.01,79200.0,77434.0,79074.5,3328.43357
1744048800000,79076.08,79365.46,78277.77,78484.91,1817.82881
1744052400000,78484.91,78961.92,78019.9,78130.44,1473.92792
1744056000000,78130.43,79128.82,78102.91,78955.26,788.56824
1744059600000,78955.26,79591.92,78684.22,79239.42,997.04459
1744063200000,79239.41,80218.88,79182.6,79956.47,1195.42635
1744066800000,79956.47,80083.99,79090.9,79163.24,1563.35059
1744070400000,79163.24,79599.99,79000.0,79020.04,1021.92218
1744074000000,79020.04,80811.07,78772.14,80599.99,1819.55645
1744077600000,80600.0,80867.99,79891.38,79947.05,1277.93081
1744081200000,79947.05,80198.12,79759.9,79904.0,822.55347
1744084800000,79904.0,80413.49,79859.9,80300.0,603.14404
1744088400000,80299.99,80312.0,79536.0,79872.25,1021.79236
1744092000000,79872.24,79872.24,79279.5,79447.3,821.53728
1744095600000,79447.29,79714.21,79219.9,79496.0,855.65343
1744099200000,79496.01,79528.35,78939.0,79154.02,1034.87124
1744102800000,79154.01,79228.42,78860.49,78900.0,1054.87681
1744106400000,78900.0,79173.92,78819.65,79003.54,737.04745
1744110000000,79003.54,80077.65,78961.78,79982.0,1430.93505
1744113600000,79982.0,80122.0,79559.9,79837.99,1309.14047
1744117200000,79837.99,80375.0,79381.02,79899.9,2851.38021
1744120800000,79899.9,80258.0,78474.0,78479.91,2481.53782
1744124400000,78479.91,78859.85,78175.14,78497.99,2215.66571
1744128000000,78498.0,78522.72,77357.61,77414.25,2601.21789
1744131600000,77414.26,77560.0,76556.98,77349.99,3127.01518
1744135200000,77350.0,77999.99,77082.65,77259.91,1833.69836
1744138800000,77259.91,77356.0,76334.65,76854.05,3200.81341
1744142400000,76854.05,77200.79,76606.51,77133.41,853.14727
1744146000000,77133.4,77285.5,76730.01,77100.0,412.81598
1744149600000,77100.0,77135.19,76239.9,76731.21,963.72715
1744153200000,76731.21,76798.0,76307.36,76322.42,965.34061
1744156800000,76322.42,76868.28,75926.52,76522.07,1811.75453
1744160400000,76522.07,76595.42,74620.0,76070.53,4724.66887
1744164000000,76070.53,76473.62,75572.38,75674.44,1774.07613
1744167600000,75674.45,75869.57,75015.86,75073.33,1469.1856
1744171200000,75073.34,76915.94,75000.0,76416.34,2745.3233
1744174800000,76416.33,76820.52,76214.32,76734.83,1382.92585
1744178400000,76734.83,77317.89,76709.69,76829.02,1366.49318
1744182000000,76829.01,77979.3,76818.52,77694.12,3645.52951
1744185600000,77694.12,77880.0,77085.0,77304.35,1261.18448
1744189200000,77304.35,77540.0,77168.59,77478.26,702.62992
1744192800000,77478.27,77574.15,76950.0,77190.0,1155.98799
1744196400000,77191.16,77193.66,75756.86,76230.01,4778.95169
1744200000000,76230.01,77074.02,76010.21,76760.86,2011.44438
1744203600000,76763.07,77875.46,76710.89,77698.12,2996.7392
1744207200000,77698.11,78318.46,76798.87,76870.0,3111.22641
1744210800000,76870.01,77650.95,76844.01,77258.0,1715.86691
1744214400000,77258.01,78361.59,77136.0,78267.68,1376.94929
1744218000000,78267.69,82286.11,77649.99,82202.16,14052.30474
1744221600000,82202.16,82990.0,81690.03,81788.37,6690.57548
1744225200000,81788.36,82618.98,81771.39,82332.08,4464.82805
1744228800000,82332.08,83267.57,81987.89,83204.0,5200.74454
1744232400000,83204.0,83588.0,82848.49,83284.29,3577.62027
1744236000000,83284.28,83500.0,82956.52,83056.83,2419.9961
1744239600000,83056.84,83156.49,82530.43,82615.22,1051.2813
1744243200000,82615.22,82753.21,82056.19,82352.85,1636.34707
1744246800000,82352.85,82600.0,82224.9,82249.29,1471.70076
1744250400000,82249.29,82565.19,82195.77,82200.0,871.82875
1744254000000,82201.24,82224.45,81472.84,81775.2,1478.04577
1744257600000,81775.2,82088.75,81640.74,82019.26,563.81007
1744261200000,82019.26,82241.4,81924.96,82158.03,821.38566
1744264800000,82158.03,82344.3,81838.03,82156.72,1005.90065
1744268400000,82156.72,82250.0,81292.99,81595.81,1208.49976
1744272000000,81595.81,81853.2,81420.29,81549.99,766.64513
1744275600000,81550.0,82079.57,81349.0,82036.71,819.18784
1744279200000,82036.72,82130.43,81565.43,81766.05,894.95314
1744282800000,81766.04,81944.0,81502.02,81882.01,628.40346
1744286400000,81882.0,82466.35,81459.48,81710.46,2473.3642
1744290000000,81710.45,81948.0,80764.84,80874.36,2370.78322
1744293600000,80874.35,81841.58,80634.26,81272.19,2096.33434
1744297200000,81272.19,81353.1,78606.06,78757.0,5245.58887
1744300800000,78757.24,79688.0,78464.36,79453.82,2753.55001
1744304400000,79453.83,79672.46,78616.0,79328.01,1875.76826
1744308000000,79328.01,79876.61,79223.62,79502.07,1156.09141
1744311600000,79502.08,80058.96,79304.59,79649.34,1083.53379
1744315200000,79647.37,79960.97,79570.12,79931.55,634.20811
1744318800000,79931.56,80035.54,79683.81,79714.52,489.14925
1744322400000,79714.51,79920.0,79545.45,79693.77,413.86755
1744326000000,79693.77,79743.33,79377.04,79607.3,525.86011
1744329600000,79607.3,79750.17,78969.58,79043.48,1377.83878
1744333200000,79043.48,80459.01,79011.18,80452.72,1401.36338
1744336800000,80452.71,80829.02,80162.18,80302.05,998.25546
1744340400000,80302.05,80906.63,80295.72,80842.99,838.60667
1744344000000,80843.0,81100.0,80720.07,80888.15,712.801
1744347600000,80888.14,80912.02,80512.22,80816.0,693.58062
1744351200000,80815.99,81333.0,80815.99,81102.0,1056.33153
1744354800000,81102.0,81440.73,80850.0,81266.76,1276.65135
1744358400000,81266.76,81936.71,80782.43,81631.89,2204.94641
1744362000000,81631.89,82450.23,81450.0,82450.0,1763.29306
1744365600000,82450.0,82985.71,82304.34,82706.86,1924.43942
1744369200000,82706.85,82901.02,82020.25,82129.67,1780.09921
1744372800000,82129.67,82564.0,81819.14,82115.52,1461.08733
1744376400000,82115.53,83333.0,81816.01,82930.67,2809.45779
1744380000000,82930.67,82930.67,81341.22,81898.0,2811.61227
1744383600000,81898.0,82700.0,81716.0,82521.74,1498.55315
1744387200000,82521.74,83022.98,82015.08,82792.46,1214.14875
1744390800000,82792.46,84073.0,82695.65,83930.0,2707.88227
1744394400000,83930.0,84220.0,83520.0,83607.99,1750.93667
1744398000000,83608.0,83988.49,83565.21,83858.28,1301.10515
1744401600000,83858.28,84029.13,83716.98,83848.0,978.20383
1744405200000,83848.01,84300.0,83636.36,83674.01,834.41054
1744408800000,83674.01,83716.99,83316.36,83415.34,567.06542
1744412400000,83415.35,83597.94,83162.0,83423.84,472.76791
1744416000000,83423.83,83572.0,83245.89,83369.08,544.11582
1744419600000,83369.08,83453.22,83144.57,83217.39,608.12739
1744423200000,83217.39,83310.05,82800.01,82804.87,534.58873
1744426800000,82804.86,83140.0,82792.95,82973.13,410.42592
1744430400000,82973.14,83464.0,82856.86,83208.04,584.64883
1744434000000,83208.04,83506.39,83198.11,83338.92,359.68833
1744437600000,83338.92,83790.05,83338.91,83567.42,625.07929
1744441200000,83567.43,83830.62,83496.56,83724.92,650.14829
1744444800000,83724.92,84031.87,83480.01,83604.77,954.13183
1744448400000,83604.77,83766.74,83420.0,83550.0,394.41868
1744452000000,83550.0,83565.22,83305.91,83420.44,322.84492
1744455600000,83420.44,83647.93,83420.44,83528.3,354.62284
1744459200000,83528.3,83936.45,83474.94,83829.86,579.86365
1744462800000,83829.86,84688.0,83555.12,84458.24,2598.54044
1744466400000,84458.24,85251.0,84314.62,84827.75,2326.60565
1744470000000,84827.75,85402.9,84624.73,85008.4,1997.17669
1744473600000,85008.4,85212.81,84575.15,84659.19,822.00642
1744477200000,84659.18,84867.51,84421.95,84760.71,536.71418
1744480800000,84760.71,85193.09,84755.5,85178.01,378.89539
1744484400000,85178.0,85258.29,84834.75,84943.4,468.33569
1744488000000,84943.39,85905.0,84877.61,85517.29,1116.86575
1744491600000,85517.28,85566.28,85260.86,85367.93,620.78416
1744495200000,85367.93,85701.6,85329.27,85336.01,314.03061
1744498800000,85336.01,85428.97,85170.0,85276.9,368.08487
1744502400000,85276.91,85571.12,85012.0,85495.72,519.16586
1744506000000,85495.72,86100.0,85142.46,85259.77,1921.79914
1744509600000,85259.76,85451.85,84724.91,85302.22,1987.96886
1744513200000,85302.21,85724.79,85247.03,85432.31,1663.06089
1744516800000,85432.31,85436.68,84464.44,84619.98,2229.02689
1744520400000,84619.98,84804.57,84399.42,84515.58,2128.82276
1744524000000,84515.57,84849.06,84444.72,84608.69,449.65847
1744527600000,84608.7,84769.87,84413.09,84413.1,521.59067
1744531200000,84413.1,84693.2,84277.03,84664.6,526.53348
1744534800000,84664.61,84948.25,84504.58,84918.24,465.84452
1744538400000,84918.25,84949.86,84510.0,84686.79,413.68265
1744542000000,84686.8,84771.25,84216.15,84528.66,703.32717
1744545600000,84528.66,84700.0,84245.39,84458.75,702.43515
1744549200000,84458.75,84620.01,83487.72,83599.13,1593.77726
1744552800000,83599.12,84166.96,83480.67,84093.22,788.58222
1744556400000,84093.22,84093.23,83665.3,83849.66,667.96537
1744560000000,83849.66,84424.53,83845.13,84225.97,794.61064
1744563600000,84225.97,84990.22,84190.04,84754.85,1090.91398
1744567200000,84754.84,84943.4,84524.14,84730.0,624.69181
1744570800000,84730.0,84730.0,83050.0,83981.31,1584.07044
1744574400000,83981.32,84446.31,83154.82,83499.99,1157.47142
1744578000000,83499.98,83826.09,83034.23,83607.0,879.93296
1744581600000,83607.0,83882.77,83169.01,83335.99,694.86581
1744585200000,83335.99,83840.43,83169.03,83760.0,570.24339
1744588800000,83760.0,85129.69,83678.0,84325.74,1860.02544
1744592400000,84325.73,84687.1,84048.01,84228.0,1013.96485
1744596000000,84228.0,85544.3,84036.84,85140.7,3177.66333
1744599600000,85140.69,85166.84,84445.49,84566.03,3093.33239
1744603200000,84566.04,85110.0,84415.25,84869.31,1719.13731
1744606800000,84869.31,84990.57,84343.73,84575.18,599.7972
1744610400000,84575.19,84644.91,84279.81,84624.21,617.23501
1744614000000,84624.21,84787.07,84211.06,84580.76,690.45295
1744617600000,84580.77,84957.27,84440.0,84763.18,771.96623
1744621200000,84763.18,84912.94,84250.0,84442.72,632.50132
1744624800000,84442.72,84810.41,84304.34,84656.85,606.42127
1744628400000,84656.85,84965.34,84500.0,84927.55,661.64623
1744632000000,84927.56,85227.27,84752.01,85128.76,865.64286
1744635600000,85129.62,85279.99,84052.65,84376.66,1572.42433
1744639200000,84376.66,85799.99,84270.0,85423.6,2172.27087
1744642800000,85423.6,85468.97,83709.25,84101.16,2301.74134
1744646400000,84101.16,84669.85,83863.63,84341.99,1025.80861
1744650000000,84342.0,84893.32,84221.9,84859.73,955.77527
1744653600000,84859.73,85080.0,84687.21,84988.04,933.08495
1744657200000,84988.03,85208.1,84772.72,84923.07,1578.34239
1744660800000,84923.07,84971.7,84539.61,84861.82,758.41223
1744664400000,84861.82,84970.74,84450.01,84706.1,283.86483
1744668000000,84706.1,84745.7,84430.37,84500.01,419.39516
1744671600000,84500.01,84782.5,84424.52,84591.58,348.18711
1744675200000,84591.58,84966.9,84347.97,84930.7,530.29735
1744678800000,84930.7,85137.53,84542.87,84983.73,689.66111
1744682400000,84983.73,85300.01,84706.85,85232.83,611.38477
1744686000000,85232.83,85415.1,85069.86,85379.96,946.11491
1744689600000,85379.97,85538.28,85157.6,85490.46,802.58491
1744693200000,85490.47,85879.1,85485.59,85545.71,1089.50557
1744696800000,85545.71,85692.74,85360.35,85391.35,616.78438
1744700400000,85391.35,85784.73,85391.34,85716.77,651.68444
1744704000000,85716.77,85990.0,85657.62,85850.0,993.6294
1744707600000,85850.0,85989.0,85589.4,85989.0,743.88202
1744711200000,85989.0,86000.0,85442.0,85638.14,830.95199
1744714800000,85638.15,85668.1,85351.0,85589.23,506.92157
1744718400000,85589.23,85819.74,85446.21,85819.74,659.12128
1744722000000,85819.74,86496.42,85509.69,85589.44,2514.11766
1744725600000,85589.43,85980.64,84829.79,85146.88,2610.86721
1744729200000,85146.89,85386.0,84623.73,84918.14,971.92908
1744732800000,84918.15,85146.55,84779.29,84860.81,470.87307
1744736400000,84860.81,85003.26,84408.39,84483.23,664.55737
1744740000000,84483.23,84608.68,84151.68,84196.0,778.79136
1744743600000,84196.0,84230.86,83921.19,83998.52,759.86799
1744747200000,83998.51,84205.35,83800.01,84020.01,435.57621
1744750800000,84020.0,84235.85,83871.26,84178.0,402.79146
1744754400000,84177.99,84177.99,83688.0,83838.47,720.9801
1744758000000,83838.47,83860.43,83600.0,83643.99,908.12007
1744761600000,83643.99,83700.0,83138.66,83146.01,902.74242
1744765200000,83146.01,83664.56,83111.64,83637.79,778.77206
1744768800000,83637.79,83930.0,83591.63,83900.0,481.07531
1744772400000,83900.0,83960.0,83661.96,83695.66,301.13886
1744776000000,83695.66,83800.0,83381.72,83587.99,737.25691
1744779600000,83588.0,83814.0,83212.64,83363.0,826.09819
1744783200000,83362.99,83749.98,83271.02,83643.99,981.89704
1744786800000,83644.0,83767.27,83307.0,83363.17,526.14277
1744790400000,83363.17,84112.69,83140.89,83736.79,1274.84501
1744794000000,83736.79,83939.39,83600.0,83600.01,552.56156
1744797600000,83600.0,83991.23,83575.96,83937.02,440.91882
1744801200000,83937.02,84127.05,83782.6,84048.11,564.5172
1744804800000,84048.36,84262.0,83722.56,83757.72,660.67455
1744808400000,83757.73,84204.54,83512.2,83736.37,1092.69367
1744812000000,83736.36,84849.06,83714.31,84605.31,1314.8165
1744815600000,84605.3,85270.27,84502.02,84846.58,1518.8446
1744819200000,84846.58,85226.42,84701.23,85048.55,782.33383
1744822800000,85048.54,85500.0,83275.0,83281.21,2664.59303
