date,n_assets,mean_oc_var,is_friday,is_opex,is_triple_witch
2023-09-25,12,0.00012183829739802371,0,0,0
2023-09-26,12,0.00014400501357459005,0,0,0
2023-09-27,12,7.797482644049222e-05,0,0,0
2023-09-28,12,0.00016323482380232882,0,0,0
2023-09-29,12,0.00016393422111647495,1,0,0
2023-10-02,12,0.00023977386230962936,0,0,0
2023-10-03,12,0.00022244486018210415,0,0,0
2023-10-04,12,0.000364668634147314,0,0,0
2023-10-05,12,3.958588125454396e-05,0,0,0
2023-10-06,12,0.0006862723637948271,1,0,0
2023-10-09,12,0.00016383752167222428,0,0,0
2023-10-10,12,7.962283292087435e-05,0,0,0
2023-10-11,12,8.086982807992603e-05,0,0,0
2023-10-12,12,9.949270222643214e-05,0,0,0
2023-10-13,12,0.0003831695721298154,1,0,0
2023-10-16,12,0.00012715362813971916,0,0,0
2023-10-17,12,0.0001231138572569629,0,0,0
2023-10-18,12,0.00022904268449435274,0,0,0
2023-10-19,12,0.00019415084645888503,0,0,0
2023-10-20,12,0.0002411780299210916,1,1,0
2023-10-23,12,0.00025199403937927264,0,0,0
2023-10-24,12,5.013065004358274e-05,0,0,0
2023-10-25,12,0.0004172279781585813,0,0,0
2023-10-26,12,0.00041368239514327207,0,0,0
2023-10-27,12,0.00021507097515048902,1,0,0
2023-10-30,12,0.0003744061076268284,0,0,0
2023-10-31,12,7.94187172646259e-05,0,0,0
2023-11-01,12,0.0003223128282232471,0,0,0
2023-11-02,12,0.00021625286678487188,0,0,0
2023-11-03,12,9.37548672496395e-05,1,0,0
2023-11-06,12,0.0001345462018654965,0,0,0
2023-11-07,12,5.8632965843902846e-05,0,0,0
2023-11-08,12,3.736134749517869e-05,0,0,0
2023-11-09,12,0.00026272238230495967,0,0,0
2023-11-10,12,0.0002690787966201845,1,0,0
2023-11-13,12,0.00013721238604840562,0,0,0
2023-11-14,12,7.81047870490906e-05,0,0,0
2023-11-15,12,0.000145905970728666,0,0,0
2023-11-16,12,0.00014673321054848484,0,0,0
2023-11-17,12,9.7972931621836e-05,1,1,0
2023-11-20,12,0.00012669127151621585,0,0,0
2023-11-21,12,6.929624460749708e-05,0,0,0
2023-11-22,12,0.00017253631071926696,0,0,0
2023-11-24,12,3.41469975003905e-05,1,0,0
2023-11-27,12,1.5779343848437247e-05,0,0,0
2023-11-28,12,0.00019619797838289773,0,0,0
2023-11-29,12,0.0001513088038868247,0,0,0
2023-11-30,12,0.0002093308525640184,0,0,0
2023-12-01,12,0.0001574389237787947,1,0,0
2023-12-04,12,5.1770519204119227e-05,0,0,0
2023-12-05,12,0.0002141312134821615,0,0,0
2023-12-06,12,0.00026582057412273584,0,0,0
2023-12-07,12,0.00012978460303323088,0,0,0
2023-12-08,12,0.00018054699022718773,1,0,0
2023-12-11,12,8.131385720293306e-05,0,0,0
2023-12-12,12,0.00021774223704241973,0,0,0
2023-12-13,12,0.00019472226285863377,0,0,0
2023-12-14,12,0.00026718169426176,0,0,0
2023-12-15,12,7.302883308290662e-05,1,1,1
2023-12-18,12,0.00011462004861200667,0,0,0
2023-12-19,12,8.079581562297468e-05,0,0,0
2023-12-20,12,0.000337943897051469,0,0,0
2023-12-21,12,2.2479004267714996e-05,0,0,0
2023-12-22,12,3.942372075269796e-05,1,0,0
2023-12-26,12,2.4813014201091008e-05,0,0,0
2023-12-27,12,2.7325200067586765e-05,0,0,0
2023-12-28,12,0.00015602821628734576,0,0,0
2023-12-29,12,0.0001051406326513176,1,0,0
2024-01-02,12,0.00017571012119787252,0,0,0
2024-01-03,12,9.763939826380238e-05,0,0,0
2024-01-04,12,4.4606240748228935e-05,0,0,0
2024-01-05,12,6.642521109353275e-05,1,0,0
2024-01-08,12,0.0004158140392700423,0,0,0
2024-01-09,12,0.00011248564733057072,0,0,0
2024-01-10,12,0.0001443640890615223,0,0,0
2024-01-11,12,3.3132944514324744e-05,0,0,0
2024-01-12,12,0.00010386463657735805,1,0,0
2024-01-16,12,0.00020305719000725136,0,0,0
2024-01-17,12,2.262451486795273e-05,0,0,0
2024-01-18,12,0.00012382455014306375,0,0,0
2024-01-19,12,0.0001916490290204062,1,1,0
2024-01-22,12,0.00011574288625062103,0,0,0
2024-01-23,12,4.7636906340025725e-05,0,0,0
2024-01-24,12,0.00012452342967650146,0,0,0
2024-01-25,12,0.0001859394891146936,0,0,0
2024-01-26,12,6.563818579121326e-05,1,0,0
2024-01-29,12,0.0001724219278347389,0,0,0
2024-01-30,12,0.000154882050002528,0,0,0
2024-01-31,12,0.00018905380320699108,0,0,0
2024-02-01,12,0.00010645692523122035,0,0,0
2024-02-02,12,0.0003958224945779085,1,0,0
2024-02-05,12,0.00011747762335327011,0,0,0
2024-02-06,12,0.0002673514893503917,0,0,0
2024-02-07,12,0.0001493299574393914,0,0,0
2024-02-08,12,4.611256315202359e-05,0,0,0
2024-02-09,12,0.00018690739223288464,1,0,0
2024-02-12,12,0.00010432166663653277,0,0,0
2024-02-13,12,9.173916414908447e-05,0,0,0
2024-02-14,12,7.85697639574155e-05,0,0,0
2024-02-15,12,0.0004790555465228545,0,0,0
2024-02-16,12,7.63456953109525e-05,1,1,0
2024-02-20,12,0.00013379378743987527,0,0,0
2024-02-21,12,4.408064169170291e-05,0,0,0
2024-02-22,12,0.00024038600361525324,0,0,0
2024-02-23,12,0.00011655759819864047,1,0,0
2024-02-26,12,0.00014082487292769983,0,0,0
2024-02-27,12,0.00011357933286271526,0,0,0
2024-02-28,12,1.5751034439478764e-05,0,0,0
2024-02-29,12,7.618502146027657e-05,0,0,0
2024-03-01,12,0.00014726645049307506,1,0,0
2024-03-04,12,0.0003032505374915025,0,0,0
2024-03-05,12,0.0001791174245441466,0,0,0
2024-03-06,12,6.345400784786853e-05,0,0,0
2024-03-07,12,0.0001806501681206621,0,0,0
2024-03-08,12,0.0007554965513307736,1,0,0
2024-03-11,12,0.0001580890813361048,0,0,0
2024-03-12,12,0.00022319726628231226,0,0,0
2024-03-13,12,6.782209487300916e-05,0,0,0
2024-03-14,12,0.0002137811785628296,0,0,0
2024-03-15,12,8.542852990852852e-05,1,1,1
2024-03-18,12,0.0001332831416015535,0,0,0
2024-03-19,12,0.00015719475549791622,0,0,0
2024-03-20,12,0.00014074715281521514,0,0,0
2024-03-21,12,0.00017701668038081638,0,0,0
2024-03-22,12,0.00018986243722035978,1,0,0
2024-03-25,12,8.589899520012798e-05,0,0,0
2024-03-26,12,0.00017485475926920613,0,0,0
2024-03-27,12,0.00017648645544066544,0,0,0
2024-03-28,12,3.223463669358202e-05,0,0,0
2024-04-01,12,3.70264199867261e-05,0,0,0
2024-04-02,12,9.708206428967217e-05,0,0,0
2024-04-03,12,0.00011871242309950416,0,0,0
2024-04-04,12,0.00046248233678937927,0,0,0
2024-04-05,12,0.00017128510553472885,1,0,0
2024-04-08,12,0.00010669488161082367,0,0,0
2024-04-09,12,0.00012355272027923277,0,0,0
2024-04-10,12,0.00019701199680816571,0,0,0
2024-04-11,12,0.000311613404498613,0,0,0
2024-04-12,12,0.00019486174282463476,1,0,0
2024-04-15,12,0.0006990167572238372,0,0,0
2024-04-16,12,6.840854221482392e-05,0,0,0
2024-04-17,12,0.00036027352021762195,0,0,0
2024-04-18,12,7.166037618016857e-05,0,0,0
2024-04-19,12,0.0009474082079483381,1,1,0
2024-04-22,12,0.00011655644930940629,0,0,0
2024-04-23,12,0.00012162304438461471,0,0,0
2024-04-24,12,0.0003718029037496995,0,0,0
2024-04-25,12,0.0008391261159371577,0,0,0
2024-04-26,12,0.00022339212473154575,1,0,0
2024-04-29,12,0.0001438018174805385,0,0,0
2024-04-30,12,0.00030385659071100813,0,0,0
2024-05-01,12,0.00017138661179828203,0,0,0
2024-05-02,12,0.00011867242134516784,0,0,0
2024-05-03,12,7.611589032440553e-05,1,0,0
2024-05-06,12,0.00015488565042848747,0,0,0
2024-05-07,12,9.126030811166326e-05,0,0,0
2024-05-08,12,0.00012680982534552283,0,0,0
2024-05-09,12,0.00014152244364632954,0,0,0
2024-05-10,12,9.411681699083235e-05,1,0,0
2024-05-13,12,4.046516987791384e-05,0,0,0
2024-05-14,12,0.00014356596866376762,0,0,0
2024-05-15,12,0.00019423537123974293,0,0,0
2024-05-16,12,2.1941121249342735e-05,0,0,0
2024-05-17,12,9.446643041437757e-05,1,1,0
2024-05-20,12,0.0002385262983357365,0,0,0
2024-05-21,12,0.0003811860289345296,0,0,0
2024-05-22,12,5.4871848025046165e-05,0,0,0
2024-05-23,12,0.0003880090592269102,0,0,0
2024-05-24,12,0.00018885105087527768,1,0,0
2024-05-28,12,0.0001323928232821066,0,0,0
2024-05-29,12,6.420542985573308e-05,0,0,0
2024-05-30,12,0.00018892533859163395,0,0,0
2024-05-31,12,0.0002180380482757669,1,0,0
2024-06-03,12,8.693142194932716e-05,0,0,0
2024-06-04,12,4.093269685169179e-05,0,0,0
2024-06-05,12,0.00020320115835674427,0,0,0
2024-06-06,12,0.0001231873498897095,0,0,0
2024-06-07,12,9.36240076030105e-05,1,0,0
2024-06-10,12,0.00013140512955271634,0,0,0
2024-06-11,12,0.0005035679425316419,0,0,0
2024-06-12,12,0.0003251497363308349,0,0,0
2024-06-13,12,0.00012849200669695868,0,0,0
2024-06-14,12,0.0002067267022726898,1,0,0
2024-06-17,12,0.0003337008921414886,0,0,0
2024-06-18,12,0.00018119116494339982,0,0,0
2024-06-20,12,0.0005051361499208586,0,0,0
2024-06-21,12,6.131590720928367e-05,1,1,1
2024-06-24,12,0.00024922938250435296,0,0,0
2024-06-25,12,0.00023371457934404,0,0,0
2024-06-26,12,0.00034961701413008624,0,0,0
2024-06-27,12,5.040190111853103e-05,0,0,0
2024-06-28,12,0.0002499237766980575,1,0,0
2024-07-01,12,0.0003321774334539987,0,0,0
2024-07-02,12,0.0004220830471162889,0,0,0
2024-07-03,12,0.0004896530950223523,0,0,0
2024-07-05,12,0.00035139706467012536,1,0,0
2024-07-08,12,9.097019258602297e-05,0,0,0
2024-07-09,12,0.00020822823044655125,0,0,0
2024-07-10,12,9.587903770711776e-05,0,0,0
2024-07-11,12,0.0012950563782524451,0,0,0
2024-07-12,12,0.0002451008423960603,1,0,0
2024-07-15,12,0.00010883188443846375,0,0,0
2024-07-16,12,0.0002524304357748686,0,0,0
2024-07-17,12,0.0003638647280843486,0,0,0
2024-07-18,12,0.0002625105912083129,0,0,0
2024-07-19,12,0.0002087684991295679,1,1,0
2024-07-22,12,0.00017877269573095665,0,0,0
2024-07-23,12,0.00012248273761701335,0,0,0
2024-07-24,12,0.0005578559538597964,0,0,0
2024-07-25,12,0.00019542877067962926,0,0,0
2024-07-26,12,0.0001469701041765718,1,0,0
2024-07-29,12,0.00016485212303362037,0,0,0
2024-07-30,12,0.0007070960544678139,0,0,0
2024-07-31,12,0.00019956745044467223,0,0,0
2024-08-01,12,0.001192865351597058,0,0,0
2024-08-02,12,0.0002713976450982534,1,0,0
2024-08-05,12,0.0018112863242688206,0,0,0
2024-08-06,12,0.0001503211081900686,0,0,0
2024-08-07,12,0.0011531337134523722,0,0,0
2024-08-08,12,0.00021175418098713273,0,0,0
2024-08-09,12,0.00012482646912890345,1,0,0
2024-08-12,12,7.917829227199234e-05,0,0,0
2024-08-13,12,0.00036121766674438886,0,0,0
2024-08-14,12,0.00011850584474448734,0,0,0
2024-08-15,12,0.00030542366693152805,0,0,0
2024-08-16,12,0.00011851934104462025,1,1,0
2024-08-19,12,0.00026263473988522224,0,0,0
2024-08-20,12,0.0001502382584835471,0,0,0
2024-08-21,12,4.177509714249375e-05,0,0,0
2024-08-22,12,0.0007111215324928107,0,0,0
2024-08-23,12,0.00021330784959584583,1,0,0
2024-08-26,12,0.00014314994526571428,0,0,0
2024-08-27,12,0.00011168704452149842,0,0,0
2024-08-28,12,0.00011960393465738403,0,0,0
2024-08-29,12,0.00012119784976476806,0,0,0
2024-08-30,12,0.00016779573908727946,1,0,0
2024-09-03,12,0.000705961851312829,0,0,0
2024-09-04,12,0.00018894906078596927,0,0,0
2024-09-05,12,0.00019928552942879985,0,0,0
2024-09-06,12,0.0014678116148343983,1,0,0
2024-09-09,12,6.285701063625017e-05,0,0,0
2024-09-10,12,0.0005388994966415796,0,0,0
2024-09-11,12,0.0005328473236699398,0,0,0
2024-09-12,12,0.00014690471173843674,0,0,0
2024-09-13,12,6.12033671616822e-05,1,0,0
2024-09-16,12,5.303945619424781e-05,0,0,0
2024-09-17,12,0.00010509502758742003,0,0,0
2024-09-18,12,9.340771251851729e-05,0,0,0
2024-09-19,12,0.0002079427526632784,0,0,0
2024-09-20,12,4.5305410645761855e-05,1,1,1
2024-09-23,12,0.00012947280680057976,0,0,0
2024-09-24,12,0.00013421366291560988,0,0,0
2024-09-25,12,8.775912988949426e-05,0,0,0
2024-09-26,12,0.00016885355742624552,0,0,0
2024-09-27,12,0.00011113708296802392,1,0,0
2024-09-30,12,0.00015546250044547787,0,0,0
2024-10-01,12,0.00033330035524599486,0,0,0
2024-10-02,12,9.070445762547277e-05,0,0,0
2024-10-03,12,9.222378278900705e-05,0,0,0
2024-10-04,12,7.854604748345569e-05,1,0,0
2024-10-07,12,0.00023625624832424377,0,0,0
2024-10-08,12,8.767841147515e-05,0,0,0
2024-10-09,12,0.00013257661413078355,0,0,0
2024-10-10,12,7.065644950077555e-05,0,0,0
2024-10-11,12,0.00015355835298442024,1,0,0
2024-10-14,12,6.446038320184919e-05,0,0,0
2024-10-15,12,0.0002218211647477075,0,0,0
2024-10-16,12,8.384425208856804e-05,0,0,0
2024-10-17,12,7.716252947363421e-05,0,0,0
2024-10-18,12,2.2894616170754744e-05,1,1,0
2024-10-21,12,0.000178924507951689,0,0,0
2024-10-22,12,7.458025150073751e-05,0,0,0
2024-10-23,12,0.00021903771927310597,0,0,0
2024-10-24,12,0.0003540722336764,0,0,0
2024-10-25,12,0.0002441790352168656,1,0,0
2024-10-28,12,0.00015327972368900963,0,0,0
2024-10-29,12,0.00012344296293654962,0,0,0
2024-10-30,12,6.526394862338417e-05,0,0,0
2024-10-31,12,0.0004428514081326692,0,0,0
2024-11-01,12,0.00017831474832186652,1,0,0
2024-11-04,12,9.625414834074927e-05,0,0,0
2024-11-05,12,0.00017106007979525567,0,0,0
2024-11-06,12,0.0004259952812344314,0,0,0
2024-11-07,12,0.0002900413065907521,0,0,0
2024-11-08,12,0.0004639290841502465,1,0,0
2024-11-11,12,9.331066379908322e-05,0,0,0
2024-11-12,12,0.0001941307464212555,0,0,0
2024-11-13,12,0.0001426597339722031,0,0,0
2024-11-14,12,0.0003208232855923821,0,0,0
2024-11-15,12,0.0003130213145384276,1,1,0
2024-11-18,12,4.5553399996016285e-05,0,0,0
2024-11-19,12,0.00036041411335822345,0,0,0
2024-11-20,12,0.00012166423922772039,0,0,0
2024-11-21,12,0.00014304588438501922,0,0,0
2024-11-22,12,0.00024680579826245446,1,0,0
2024-11-25,12,0.0005204833822323278,0,0,0
2024-11-26,12,0.00014759301472098033,0,0,0
2024-11-27,12,8.013015041381341e-05,0,0,0
2024-11-29,12,0.00010811002040301204,1,0,0
2024-12-02,12,0.00014956971027267277,0,0,0
2024-12-03,12,0.0001628886287196712,0,0,0
2024-12-04,12,0.00014394323054333575,0,0,0
2024-12-05,12,0.0002731391853863545,0,0,0
2024-12-06,12,0.0004956734239437475,1,0,0
2024-12-09,12,0.00016852404161127053,0,0,0
2024-12-10,12,0.00012456656893991718,0,0,0
2024-12-11,12,0.0003276303822105761,0,0,0
2024-12-12,12,0.00011432048262626913,0,0,0
2024-12-13,12,0.0002552831090522469,1,0,0
2024-12-16,12,0.000413349686779426,0,0,0
2024-12-17,12,5.5463216303569105e-05,0,0,0
2024-12-18,12,0.0013601624049864914,0,0,0
2024-12-19,12,0.0002894493087813554,0,0,0
2024-12-20,12,0.0003854252339973719,1,1,1
2024-12-23,12,0.00010892456963892434,0,0,0
2024-12-24,12,0.0003500275671937288,0,0,0
2024-12-26,12,8.671984751034831e-05,0,0,0
2024-12-27,12,0.00018169544480472872,1,0,0
2024-12-30,12,4.1422681060378745e-05,0,0,0
2024-12-31,12,0.0003390171706397654,0,0,0
2025-01-02,12,0.00020261432745168268,0,0,0
2025-01-03,12,0.0005726472867978596,1,0,0
2025-01-06,12,0.00016433965110100094,0,0,0
2025-01-07,12,0.00090426398341867,0,0,0
2025-01-08,12,6.601895560258274e-05,0,0,0
2025-01-10,12,0.00014083415168806578,1,0,0
2025-01-13,12,0.000372803361811117,0,0,0
2025-01-14,12,0.0003435460134445974,0,0,0
2025-01-15,12,0.0002804438638599155,0,0,0
2025-01-16,12,0.0004517278955136395,0,0,0
2025-01-17,12,0.00011507445015087112,1,1,0
2025-01-21,12,0.00011461507391750452,0,0,0
2025-01-22,12,0.00012052745119845884,0,0,0
2025-01-23,12,7.583600612581135e-05,0,0,0
2025-01-24,12,0.00022190298915878285,1,0,0
2025-01-27,12,0.0007181210659152043,0,0,0
2025-01-28,12,0.0005186802074447612,0,0,0
2025-01-29,12,0.00012959661591120875,0,0,0
2025-01-30,12,0.00011551007890278307,0,0,0
2025-01-31,12,0.00039509108557429236,1,0,0
2025-02-03,12,0.0001969196380581476,0,0,0
2025-02-04,12,0.00024201912711238385,0,0,0
2025-02-05,12,0.000167661635276449,0,0,0
2025-02-06,12,0.00010846164616221331,0,0,0
2025-02-07,12,0.00016818292112791308,1,0,0
2025-02-10,12,0.00014225184895540186,0,0,0
2025-02-11,12,0.00028904262750818814,0,0,0
2025-02-12,12,0.00022595584496197332,0,0,0
2025-02-13,12,0.00022135334475608323,0,0,0
2025-02-14,12,8.765827645685325e-05,1,0,0
2025-02-18,12,0.00014800632685786898,0,0,0
2025-02-19,12,9.059247553466463e-05,0,0,0
2025-02-20,12,0.00022179345911086754,0,0,0
2025-02-21,12,0.0009558054068083745,1,1,0
2025-02-24,12,0.0004131271396451704,0,0,0
2025-02-25,12,0.0006687498847380057,0,0,0
2025-02-26,12,0.00023223306385476843,0,0,0
2025-02-27,12,0.0017011413353059989,0,0,0
2025-02-28,12,0.000651161783945442,1,0,0
2025-03-03,12,0.0013716102794702027,0,0,0
2025-03-04,12,0.000295455647370095,0,0,0
2025-03-05,12,0.0002268652094345535,0,0,0
2025-03-06,12,0.00036020400852642033,0,0,0
2025-03-07,12,0.00011449962199464323,1,0,0
2025-03-10,12,0.0017635766694762752,0,0,0
2025-03-11,12,0.00019599982755615767,0,0,0
2025-03-12,12,0.00013702795316825904,0,0,0
2025-03-13,12,0.0005004613553927282,0,0,0
2025-03-14,12,0.00027156325111280026,1,0,0
2025-03-17,12,0.0002595487753661719,0,0,0
2025-03-18,12,0.00015543780993594733,0,0,0
2025-03-19,12,9.91725189764003e-05,0,0,0
2025-03-20,12,8.128786063275321e-05,0,0,0
2025-03-21,12,0.0005069863785713769,1,1,1
2025-03-24,12,0.0005422059308820491,0,0,0
2025-03-25,12,6.113245371576319e-05,0,0,0
2025-03-26,12,0.00043338706227226425,0,0,0
2025-03-27,12,1.5631309459654655e-05,0,0,0
2025-03-28,12,0.0005943028251082698,1,0,0
2025-03-31,12,0.0004204433409195076,0,0,0
2025-04-01,12,0.00021535902137665276,0,0,0
2025-04-02,12,0.001344597723829181,0,0,0
2025-04-03,12,0.00032092853997107794,0,0,0
2025-04-04,12,0.0012203617315802793,1,0,0
2025-04-07,12,0.0025658885043007215,0,0,0
2025-04-08,12,0.004021074618977001,0,0,0
2025-04-09,12,0.01392065251788379,0,0,0
2025-04-10,12,0.0006068071006335786,0,0,0
2025-04-11,12,0.0008277338563110159,1,0,0
2025-04-14,12,0.0005936837612624699,0,0,0
2025-04-15,12,0.00011530930717215924,0,0,0
2025-04-16,12,0.00018999975984853982,0,0,0
2025-04-17,12,0.00047695085700327045,0,1,0
2025-04-21,12,0.00038711793363310174,0,0,0
2025-04-22,12,0.00026387207818580566,0,0,0
2025-04-23,12,0.00013860493403598307,0,0,0
2025-04-24,12,0.0005523959668253129,0,0,0
2025-04-25,12,0.000794514092223959,1,0,0
2025-04-28,12,4.2873850383593866e-05,0,0,0
2025-04-29,12,0.00022382896641939094,0,0,0
2025-04-30,12,0.0003159091628083743,0,0,0
2025-05-01,12,0.0002462941203697608,0,0,0
2025-05-02,12,9.285167889399909e-05,1,0,0
2025-05-05,12,0.0001164841255970837,0,0,0
2025-05-06,12,8.46833456986377e-05,0,0,0
2025-05-07,12,0.00016654022326666513,0,0,0
2025-05-08,12,7.350310171845461e-05,0,0,0
2025-05-09,12,0.00011735746335701303,1,0,0
2025-05-12,12,6.818051250243599e-05,0,0,0
2025-05-13,12,0.0008080722048247115,0,0,0
2025-05-14,12,0.00021834111636049818,0,0,0
2025-05-15,12,7.798184096997227e-05,0,0,0
2025-05-16,12,0.0001916233371791791,1,1,0
2025-05-19,12,0.0003249290196097213,0,0,0
2025-05-20,12,4.457208142603927e-05,0,0,0
2025-05-21,12,0.00015785260585395307,0,0,0
2025-05-22,12,8.249619800442962e-05,0,0,0
2025-05-23,12,6.839256940537325e-05,1,0,0
2025-05-27,12,0.00026372828081442273,0,0,0
2025-05-28,12,0.00013458079135778453,0,0,0
2025-05-29,12,0.00013808234767892104,0,0,0
2025-05-30,12,0.0001375800012558548,1,0,0
2025-06-02,12,0.00019724111853210502,0,0,0
2025-06-03,12,8.275703224003925e-05,0,0,0
2025-06-04,12,0.00022246062915647663,0,0,0
2025-06-05,12,0.0014008042541662723,0,0,0
2025-06-06,12,7.368308617793243e-05,1,0,0
2025-06-09,12,0.000524868685732818,0,0,0
2025-06-10,12,0.00014038268617384803,0,0,0
2025-06-11,12,0.00024128573147938297,0,0,0
2025-06-12,12,0.00011428945091533437,0,0,0
2025-06-13,12,0.00015024286300990632,1,0,0
2025-06-16,12,9.26862058191435e-05,0,0,0
2025-06-17,12,9.722559634035475e-05,0,0,0
2025-06-18,12,7.677966021431554e-05,0,0,0
2025-06-20,12,0.0002459949054222003,1,1,1
2025-06-23,12,0.0006041066598178123,0,0,0
2025-06-24,12,0.00024042087604159615,0,0,0
2025-06-25,12,0.00030449939466296053,0,0,0
2025-06-26,12,0.00010290796892724563,0,0,0
2025-06-27,12,7.936526646974947e-05,1,0,0
2025-06-30,12,7.449382194865807e-05,0,0,0
2025-07-01,12,0.0002919064581112044,0,0,0
2025-07-02,12,0.000269912574677148,0,0,0
2025-07-03,12,6.850883868401426e-05,0,0,0
2025-07-07,12,5.6826130096964134e-05,0,0,0
2025-07-08,12,0.0001642081952879853,0,0,0
2025-07-09,12,5.914085993044826e-05,0,0,0
2025-07-10,12,0.00015087800127376756,0,0,0
2025-07-11,12,7.078550183843681e-05,1,0,0
2025-07-14,12,3.427635817418694e-05,0,0,0
2025-07-15,12,0.00022244890465646235,0,0,0
2025-07-16,12,0.00010633129859968889,0,0,0
2025-07-17,12,0.00010890687796279939,0,0,0
2025-07-18,12,0.00018802085279901758,1,1,0
2025-07-21,12,7.779508472037209e-05,0,0,0
2025-07-22,12,0.00011665563071698878,0,0,0
2025-07-23,12,7.105261881998412e-05,0,0,0
2025-07-24,12,7.858474067741304e-05,0,0,0
2025-07-25,12,5.6961205442781336e-05,1,0,0
2025-07-28,12,6.952042757107602e-05,0,0,0
2025-07-29,12,0.0001903145151670652,0,0,0
2025-07-30,12,9.184861413680679e-05,0,0,0
2025-07-31,12,0.0005471540834833249,0,0,0
2025-08-01,12,0.0004989485023452012,1,0,0
2025-08-04,12,0.0002600140642625182,0,0,0
2025-08-05,12,0.000210168614930155,0,0,0
2025-08-06,12,0.00043948784187537146,0,0,0
2025-08-07,12,0.00011620460207229114,0,0,0
2025-08-08,12,0.00024085069348224358,1,0,0
2025-08-11,12,3.2548887710948194e-05,0,0,0
2025-08-12,12,0.00019035810785196259,0,0,0
2025-08-13,12,0.00019051792197260402,0,0,0
2025-08-14,12,5.323290068586438e-05,0,0,0
2025-08-15,12,8.806301465689012e-05,1,1,0
2025-08-18,12,7.143956213910006e-05,0,0,0
2025-08-19,12,0.000253763730418763,0,0,0
2025-08-20,12,0.00011741688733950892,0,0,0
2025-08-21,12,2.2210272521993256e-05,0,0,0
2025-08-22,12,0.000579807563420975,1,0,0
2025-08-25,12,7.456459836215977e-05,0,0,0
2025-08-26,12,9.489001489577051e-05,0,0,0
2025-08-27,12,5.594397037153692e-05,0,0,0
2025-08-28,12,5.223051554572547e-05,0,0,0
2025-08-29,12,0.00024914321025579857,1,0,0
2025-09-02,12,4.2732986048825006e-05,0,0,0
2025-09-03,12,3.5239086921645296e-05,0,0,0
2025-09-04,12,9.318030659271346e-05,0,0,0
2025-09-05,12,0.00023441819547123056,1,0,0
2025-09-08,12,5.823115900565495e-05,0,0,0
2025-09-09,12,0.00023790865347440824,0,0,0
2025-09-10,12,0.0001892488396091585,0,0,0
2025-09-11,12,0.00032294476200054825,0,0,0
2025-09-12,12,0.0004288367688824823,1,0,0
2025-09-15,12,0.00012961622273301892,0,0,0
2025-09-16,12,0.00014169777344055196,0,0,0
2025-09-17,12,9.026779359746922e-05,0,0,0
2025-09-18,12,0.00018272662443544747,0,0,0
2025-09-19,12,8.278842466061046e-05,1,1,1
2025-09-22,12,0.000371748995029654,0,0,0
2025-09-23,12,0.00029082662305795456,0,0,0
2025-09-24,12,0.000147299535657544,0,0,0
2025-09-25,12,0.0001325813339999702,0,0,0
2025-09-26,12,0.00010144148251458376,1,0,0
2025-09-29,12,4.6507660171328886e-05,0,0,0
2025-09-30,12,8.934504849569136e-05,0,0,0
2025-10-01,12,0.00018265435608710647,0,0,0
2025-10-02,12,0.0005320656461478766,0,0,0
2025-10-03,12,0.00020672798122768905,1,0,0
2025-10-06,12,0.00012634535915229998,0,0,0
2025-10-07,12,0.0001423148126518503,0,0,0
2025-10-08,12,6.583897539806306e-05,0,0,0
2025-10-09,12,0.00010579887580702475,0,0,0
2025-10-10,12,0.0013643234194095318,1,0,0
2025-10-13,12,0.00011606916062677164,0,0,0
2025-10-14,12,0.000178985658227387,0,0,0
2025-10-15,12,7.778242547407288e-05,0,0,0
2025-10-16,12,0.00015565914996252078,0,0,0
2025-10-17,12,0.00019788526071373464,1,1,0
2025-10-20,12,0.00013868165649803623,0,0,0
2025-10-21,12,5.525514459781629e-05,0,0,0
2025-10-22,12,8.197854651338383e-05,0,0,0
2025-10-23,12,0.0004215823802768239,0,0,0
2025-10-24,12,0.00012526826092859066,1,0,0
2025-10-27,12,0.00010350321895363875,0,0,0
2025-10-28,12,0.00027093287563037587,0,0,0
2025-10-29,12,8.61688624467663e-05,0,0,0
2025-10-30,12,0.0001450621452056799,0,0,0
2025-10-31,12,0.0003557014632542005,1,0,0
2025-11-03,12,0.00016660116214511575,0,0,0
2025-11-04,12,0.00010978465812712305,0,0,0
2025-11-05,12,0.00010960632920251432,0,0,0
2025-11-06,12,0.000505103701285323,0,0,0
2025-11-07,12,0.00013089340115991226,1,0,0
2025-11-10,12,7.60739644811116e-05,0,0,0
2025-11-11,12,7.2501598058783e-05,0,0,0
2025-11-12,12,0.00030895585118471876,0,0,0
2025-11-13,12,0.0004969846607165995,0,0,0
2025-11-14,12,0.00045611070945778383,1,0,0
2025-11-17,12,0.00011509662694078288,0,0,0
2025-11-18,12,0.00012572655544369218,0,0,0
2025-11-19,12,6.383767305323286e-05,0,0,0
2025-11-20,12,0.0014540038574840112,0,0,0
2025-11-21,12,0.0002901140960320181,1,1,0
2025-11-24,12,0.000328428898941374,0,0,0
2025-11-25,12,0.00016287824856627028,0,0,0
2025-11-26,12,3.8894640929158465e-05,0,0,0
2025-11-28,12,8.678614977463717e-05,1,0,0
2025-12-01,12,0.000141776974312196,0,0,0
2025-12-02,12,3.7414267868992224e-05,0,0,0
2025-12-03,12,0.00031621967491860274,0,0,0
2025-12-04,12,0.0001338620095137804,0,0,0
