date,oc_var,friday_lag1,monthly_opex_lag1,triple_witching_lag1,baseline_har,augmented_proxy,ticker
2018-12-19,0.00023844748283774863,0.0,0.0,0.0,1.9267140747134122e-05,2.7182429941655044e-05,SPY
2018-12-20,0.00011716789209168352,0.0,0.0,0.0,2.7134195439599347e-05,5.714884911396306e-05,SPY
2018-12-21,0.0006142387645982746,0.0,0.0,0.0,2.9798476902147508e-05,4.3346844980799965e-05,SPY
2018-12-24,0.0003943337000482195,1.0,1.0,1.0,3.865124530407183e-05,1.9365670580901696e-06,SPY
2018-12-26,0.0017942223983134732,0.0,0.0,0.0,4.934938240968367e-05,3.579957766400313e-05,SPY
2018-12-27,0.0005026848834716194,0.0,0.0,0.0,0.00012798109604860873,0.00013598266928866262,SPY
2018-12-28,5.415987355124944e-05,0.0,0.0,0.0,5.314501518316187e-05,9.137398046197597e-05,SPY
2018-12-31,2.077927626842173e-06,1.0,0.0,0.0,4.7537035308073484e-05,5.616013906658176e-05,SPY
2019-01-02,0.0002866389542959886,0.0,0.0,0.0,5.6865893140779134e-05,4.718042976600139e-05,SPY
2019-01-03,0.0002665768116239362,0.0,0.0,0.0,4.126113411261613e-05,4.612495868353024e-05,SPY
2019-01-04,0.00036869262258302176,0.0,0.0,0.0,6.494507401123461e-05,4.4262188100563016e-05,SPY
2019-01-07,4.443263049067486e-05,1.0,0.0,0.0,8.3126076468708e-05,5.044554652336078e-05,SPY
2019-01-08,3.79389161178597e-08,0.0,0.0,0.0,4.50468087333953e-05,4.1693736715392774e-05,SPY
2019-01-09,2.530042182218798e-06,0.0,0.0,0.0,4.84239787722501e-05,4.1873051883056455e-05,SPY
2019-01-10,0.00010347081566452022,0.0,0.0,0.0,3.4003158513537684e-05,3.212482763889023e-05,SPY
2019-01-11,2.5325094679023226e-05,0.0,0.0,0.0,2.7779247039862307e-05,2.875322611170904e-05,SPY
2019-01-14,4.410584213363882e-06,1.0,0.0,0.0,2.0744908714558008e-05,1.790318492887972e-05,SPY
2019-01-15,9.535928004112489e-05,0.0,0.0,0.0,2.2840899618944265e-05,2.231960731095897e-05,SPY
2019-01-16,3.30642824670191e-07,0.0,0.0,0.0,2.8235830642976114e-05,2.4236963048275627e-05,SPY
2019-01-17,0.0001272782776490029,0.0,0.0,0.0,2.4247714521335077e-05,2.5304408852495473e-05,SPY
2019-01-18,3.102170917173116e-05,0.0,0.0,0.0,2.5233486986156337e-05,2.6014267918115382e-05,SPY
2019-01-22,5.5187994214221576e-05,1.0,1.0,0.0,2.974222840291435e-05,2.1035559238991695e-05,SPY
2019-01-23,5.176765488735311e-06,0.0,0.0,0.0,3.097117171569016e-05,2.836068353201315e-05,SPY
2019-01-24,1.666414541540294e-06,0.0,0.0,0.0,2.1446183779136248e-05,2.5693868103307036e-05,SPY
2019-01-25,4.0944892875589313e-07,0.0,0.0,0.0,2.0415475093275905e-05,2.032033637965969e-05,SPY
2019-01-28,1.9705327514363816e-06,1.0,0.0,0.0,1.9085991051845977e-05,1.8019113119597045e-05,SPY
2019-01-29,3.7415560852898646e-06,0.0,0.0,0.0,1.5189475096994326e-05,1.6640183063915125e-05,SPY
2019-01-30,8.670218010786273e-05,0.0,0.0,0.0,5.788256325451138e-06,8.104019166435092e-06,SPY
2019-01-31,8.110179804759712e-05,0.0,0.0,0.0,1.1608639135062835e-05,1.006748133089611e-05,SPY
2019-02-01,1.1101571227681773e-07,0.0,0.0,0.0,1.1284889002435973e-05,1.0823804205807357e-05,SPY
2019-02-04,4.659067237779388e-05,1.0,0.0,0.0,1.0242550579745759e-05,9.045947524695211e-06,SPY
2019-02-05,5.854635925242934e-06,0.0,0.0,0.0,1.0321056201950567e-05,7.936359679857833e-06,SPY
2019-02-06,3.3626429515122055e-08,0.0,0.0,0.0,8.843716444928103e-06,7.864215302633747e-06,SPY
2019-02-07,8.743883333716436e-06,0.0,0.0,0.0,6.362885652698053e-06,5.8455514875270115e-06,SPY
2019-02-08,4.06994426013639e-05,0.0,0.0,0.0,5.7310773234263135e-06,5.747158548474486e-06,SPY
2019-02-11,4.583865092286268e-06,1.0,0.0,0.0,5.090867419100534e-06,4.2871940790358935e-06,SPY
2019-02-12,3.7797698244709906e-05,0.0,0.0,0.0,4.655256011443363e-06,5.027137083447171e-06,SPY
2019-02-13,2.1164526668998804e-08,0.0,0.0,0.0,6.56204418065513e-06,4.8724089191612395e-06,SPY
2019-02-14,4.792443332235467e-06,0.0,0.0,0.0,5.820540381198646e-06,5.5171830153386855e-06,SPY
2019-02-15,1.3308099042764057e-05,0.0,0.0,0.0,4.9347695555754364e-06,5.438288032616797e-06,SPY
2019-02-19,2.443222423544958e-05,1.0,1.0,0.0,5.139751777023307e-06,2.8705845886982725e-06,SPY
2019-02-20,4.6545581602630284e-06,0.0,0.0,0.0,4.352091805996184e-06,4.086429276768226e-06,SPY
2019-02-21,1.0176502692526597e-06,0.0,0.0,0.0,3.505863242796697e-06,3.856154748636311e-06,SPY
2019-02-22,1.3666584189787071e-05,0.0,0.0,0.0,3.651272990166584e-06,3.588193548288217e-06,SPY
2019-02-25,1.865881784117433e-05,1.0,0.0,0.0,3.6199285696552478e-06,2.7622083459803073e-06,SPY
2019-02-26,4.6303069081704327e-07,0.0,0.0,0.0,3.2911751037076197e-06,3.3573487583302595e-06,SPY
2019-02-27,5.946691830990593e-06,0.0,0.0,0.0,3.137824085971997e-06,3.2545168398854863e-06,SPY
2019-02-28,1.0084735866658643e-06,0.0,0.0,0.0,2.9781221347397185e-06,3.1210477876065485e-06,SPY
2019-03-01,5.080819445606826e-09,0.0,0.0,0.0,3.222952355015495e-06,3.4709243093724167e-06,SPY
2019-03-04,6.151611534931953e-05,1.0,0.0,0.0,3.6801689227148675e-06,3.4256591571225526e-06,SPY
2019-03-05,3.4670483172090196e-06,0.0,0.0,0.0,3.2920425732315544e-06,4.352482524856916e-06,SPY
2019-03-06,4.278684556882824e-05,0.0,0.0,0.0,2.9336031075386707e-06,2.689149544610954e-06,SPY
2019-03-07,4.35079378209926e-05,0.0,0.0,0.0,3.7614237261768846e-06,3.2080150843582036e-06,SPY
2019-03-08,3.084136172902463e-05,0.0,0.0,0.0,4.344673958746571e-06,3.7800085513517783e-06,SPY
2019-03-11,0.00013193885612884721,1.0,0.0,0.0,4.004283091614531e-06,3.2769122573606516e-06,SPY
2019-03-12,2.3705994860159787e-06,0.0,0.0,0.0,7.149545062781635e-06,4.373687653881218e-06,SPY
2019-03-13,9.372347339703048e-06,0.0,0.0,0.0,5.81053797814587e-06,4.928375028173036e-06,SPY
2019-03-14,5.574063376108714e-07,0.0,0.0,0.0,5.655664129290929e-06,4.593893380954192e-06,SPY
2019-03-15,7.512574858635073e-06,0.0,0.0,0.0,4.827241534844502e-06,4.392397113037984e-06,SPY
2019-03-18,7.653763680406452e-06,1.0,1.0,1.0,4.736263393445814e-06,5.036119661815756e-06,SPY
2019-03-19,1.5389508093892797e-05,0.0,0.0,0.0,3.0578235220629017e-06,3.1433678169680714e-06,SPY
2019-03-20,4.684153639101103e-06,0.0,0.0,0.0,3.0640272702866587e-06,4.032133474231912e-06,SPY
2019-03-21,0.00020934154389017605,0.0,0.0,0.0,3.2681292572540974e-06,4.007825582840545e-06,SPY
2019-03-22,0.00019927690359883635,0.0,0.0,0.0,7.268570677669954e-06,5.748948854408251e-06,SPY
2019-03-25,3.7144812284174743e-07,1.0,0.0,0.0,1.2354242134519346e-05,8.870989484207421e-06,SPY
2019-03-26,2.1396204233380185e-07,0.0,0.0,0.0,8.483895461542837e-06,8.186164498644475e-06,SPY
2019-03-27,2.7114934516989117e-05,0.0,0.0,0.0,9.855190553237124e-06,7.221894932007654e-06,SPY
2019-03-28,1.6466873809153421e-06,0.0,0.0,0.0,8.58260578976201e-06,7.0634094778910486e-06,SPY
2019-03-29,1.0153426144482749e-07,0.0,0.0,0.0,7.543889489103986e-06,5.973814819894694e-06,SPY
2019-04-01,1.5690664621329153e-05,1.0,0.0,0.0,5.387622982944085e-06,5.31584990305294e-06,SPY
2019-04-02,5.99155700258342e-08,0.0,0.0,0.0,6.2880806019463995e-06,5.566338252063724e-06,SPY
2019-04-03,9.842593352153838e-06,0.0,0.0,0.0,5.130794443950912e-06,4.786624560547952e-06,SPY
2019-04-04,1.9426905158759753e-06,0.0,0.0,0.0,4.08042349733877e-06,4.933792467982442e-06,SPY
2019-04-05,5.085051184682239e-06,0.0,0.0,0.0,4.34451943498899e-06,4.377203723562631e-06,SPY
2019-04-08,5.72236580183302e-06,1.0,0.0,0.0,4.547978882565831e-06,3.5890473568213527e-06,SPY
2019-04-09,2.0335488340549115e-06,0.0,0.0,0.0,3.632588675039188e-06,4.099902003138986e-06,SPY
2019-04-10,3.2595984433976393e-06,0.0,0.0,0.0,4.145103107663703e-06,4.483610481512184e-06,SPY
2019-04-11,4.6176930266978965e-06,0.0,0.0,0.0,3.2108032641218603e-06,3.371616916178534e-06,SPY
2019-04-12,3.0424558764510195e-07,0.0,0.0,0.0,3.0354719002636023e-06,3.501607122121048e-06,SPY
2019-04-15,8.661275084284059e-07,1.0,0.0,0.0,3.5516760882291765e-06,3.48339708513371e-06,SPY
2019-04-16,7.392773187905249e-06,0.0,0.0,0.0,2.6841651118925028e-06,3.225064179181813e-06,SPY
2019-04-17,4.5081288924204735e-05,0.0,0.0,0.0,2.8212243600649497e-06,3.255441955830021e-06,SPY
2019-04-18,7.610090690292956e-08,0.0,0.0,0.0,4.004816910292201e-06,3.95974884247298e-06,SPY
2019-04-22,1.4414851701804087e-05,0.0,1.0,0.0,4.382439905134326e-06,3.571985497916841e-06,SPY
2019-04-23,5.685167437620149e-05,0.0,0.0,0.0,4.01332718420064e-06,3.364633275980898e-06,SPY
2019-04-24,3.665144215586343e-06,0.0,0.0,0.0,4.616352878864693e-06,3.2456843784264015e-06,SPY
2019-04-25,5.744714869627402e-08,0.0,0.0,0.0,2.769190015206235e-06,2.175899220026036e-06,SPY
2019-04-26,2.002321289721507e-05,0.0,0.0,0.0,2.5834990401861412e-06,2.5267379944394096e-06,SPY
2019-04-29,1.5024202927377442e-06,1.0,0.0,0.0,2.811016032606879e-06,1.7205242028659305e-06,SPY
2019-04-30,3.255213440598368e-06,0.0,0.0,0.0,2.47953038674425e-06,2.222394399036034e-06,SPY
2019-05-01,9.846315109192744e-05,0.0,0.0,0.0,1.8747602393249328e-06,2.4047097233289523e-06,SPY
2019-05-02,2.943552126169603e-06,0.0,0.0,0.0,3.687256525131959e-06,3.094836624475738e-06,SPY
2019-05-03,1.7004802882455874e-05,0.0,0.0,0.0,3.4020696002724382e-06,3.271807603310956e-06,SPY
2019-05-06,0.0001504730256392356,1.0,0.0,0.0,4.1191317955595935e-06,2.3799782618742133e-06,SPY
2019-05-07,5.899223082171015e-05,0.0,0.0,0.0,5.070859718683173e-06,5.530851205992949e-06,SPY
2019-05-08,1e-12,0.0,0.0,0.0,8.20469081021462e-06,7.3702726370486495e-06,SPY
2019-05-09,2.500946493356259e-05,0.0,0.0,0.0,7.287042812621146e-06,8.285779861659563e-06,SPY
2019-05-10,7.47433621325663e-05,0.0,0.0,0.0,5.421693840615743e-06,5.93406934707159e-06,SPY
2019-05-13,3.0681626616459546e-05,1.0,0.0,0.0,6.298481935924677e-06,9.419587313331624e-06,SPY
2019-05-14,2.4877460872334347e-05,0.0,0.0,0.0,9.222709020975536e-06,5.665332186442967e-06,SPY
2019-05-15,0.0001500031320279559,0.0,0.0,0.0,6.366290316700088e-06,5.376485063067684e-06,SPY
2019-05-16,4.2069649963815726e-05,0.0,0.0,0.0,7.5388324078799385e-06,6.840095193022781e-06,SPY
2019-05-17,6.011626309859716e-06,0.0,0.0,0.0,8.772829740957245e-06,6.821952059417364e-06,SPY
2019-05-20,1.4997460217615387e-07,1.0,1.0,0.0,8.169602388862963e-06,6.468132823422791e-06,SPY
2019-05-21,5.64676426821027e-06,0.0,0.0,0.0,8.327535845130725e-06,6.84421977833739e-06,SPY
2019-05-22,3.97352325364261e-07,0.0,0.0,0.0,7.940451098528101e-06,5.085138278700946e-06,SPY
2019-05-23,1.3022486708879073e-05,0.0,0.0,0.0,5.439339598986199e-06,5.15800087311985e-06,SPY
2019-05-24,1.1485901335800964e-05,0.0,0.0,0.0,5.0286546106784625e-06,5.326654011712875e-06,SPY
2019-05-28,0.00010898740135339631,1.0,0.0,0.0,4.269171145307886e-06,3.823182857786884e-06,SPY
2019-05-29,5.2777543807452406e-06,0.0,0.0,0.0,7.2142819518452685e-06,6.2669888020058396e-06,SPY
2019-05-30,8.215006243798479e-08,0.0,0.0,0.0,7.184139138220371e-06,7.352170451285431e-06,SPY
2019-05-31,1.1376393039975321e-05,0.0,0.0,0.0,7.144712673811821e-06,6.831534611673713e-06,SPY
2019-06-03,7.24396989473562e-06,1.0,0.0,0.0,8.181762312425985e-06,5.676307819224907e-06,SPY
2019-06-04,0.00014957434338383612,0.0,0.0,0.0,6.025190387366555e-06,7.057242129232977e-06,SPY
2019-06-05,4.968274809400619e-06,0.0,0.0,0.0,1.0020030639999853e-05,6.15906798767515e-06,SPY
2019-06-06,2.825984079416791e-05,0.0,0.0,0.0,8.109973535623446e-06,6.582802363605765e-06,SPY
2019-06-07,3.596931160533511e-05,0.0,0.0,0.0,7.065220413258076e-06,5.8938913747228595e-06,SPY
2019-06-10,1.913376355832862e-06,1.0,0.0,0.0,7.626176289200056e-06,5.311778140023798e-06,SPY
2019-06-11,5.19593353658777e-05,0.0,0.0,0.0,7.20865667113056e-06,5.788140151620174e-06,SPY
2019-06-12,7.508327943545108e-07,0.0,0.0,0.0,5.544771939270611e-06,5.6351643766368275e-06,SPY
2019-06-13,3.865828569195986e-07,0.0,0.0,0.0,5.839288020334415e-06,4.9852973419799595e-06,SPY
2019-06-14,1e-12,0.0,0.0,0.0,5.698944937768385e-06,4.7636874208913145e-06,SPY
2019-06-17,2.685437901408821e-07,1.0,0.0,0.0,5.6262375523816945e-06,5.214736188690377e-06,SPY
2019-06-18,1.1972158094259218e-05,0.0,0.0,0.0,3.7623871846482575e-06,3.3091909304823043e-06,SPY
2019-06-19,3.03389291837995e-06,0.0,0.0,0.0,3.2028107362902134e-06,3.623559506622768e-06,SPY
2019-06-20,3.700158002755565e-07,0.0,0.0,0.0,2.8295354042257384e-06,3.844054948568412e-06,SPY
2019-06-21,1.9544864352906823e-07,0.0,0.0,0.0,3.327508129790748e-06,4.538243520411002e-06,SPY
2019-06-24,4.028990850104323e-06,1.0,1.0,1.0,2.794044258960531e-06,4.051940895801233e-06,SPY
2019-06-25,0.00010121691111573047,0.0,0.0,0.0,2.8487428306006413e-06,2.9993170495456715e-06,SPY
2019-06-26,1.933331201613693e-05,0.0,0.0,0.0,5.325780656232335e-06,4.522558115378521e-06,SPY
2019-06-27,4.2513259013874185e-07,0.0,0.0,0.0,4.736846198431922e-06,4.1285227558992e-06,SPY
2019-06-28,2.057851536198389e-06,0.0,0.0,0.0,4.500115571713729e-06,3.270269115817412e-06,SPY
2019-07-01,1.1860683613743578e-05,1.0,0.0,0.0,4.566670415296063e-06,3.1290750041307635e-06,SPY
2019-07-02,7.673507855199257e-06,0.0,0.0,0.0,5.008434669811073e-06,4.091788991416309e-06,SPY
2019-07-03,2.9554675710344732e-05,0.0,0.0,0.0,3.4192175161113283e-06,3.515468215228962e-06,SPY
2019-07-05,1.1719391581386492e-05,0.0,0.0,0.0,4.072376333432566e-06,2.920990531258776e-06,SPY
2019-07-08,4.095001738083702e-07,1.0,0.0,0.0,3.0373112456386863e-06,2.4680952919065134e-06,SPY
2019-07-09,3.099652988500169e-05,0.0,0.0,0.0,3.357119072669054e-06,2.717398887269705e-06,SPY
2019-07-10,6.464391387012905e-07,0.0,0.0,0.0,3.156410182880834e-06,2.6095578136314653e-06,SPY
2019-07-11,1.1183837466421382e-09,0.0,0.0,0.0,3.221609130585601e-06,2.8291200461804746e-06,SPY
2019-07-12,7.099065806079133e-06,0.0,0.0,0.0,2.8434956400786096e-06,2.8086297150115607e-06,SPY
2019-07-15,1.594478359083371e-06,1.0,0.0,0.0,2.4413961653469345e-06,1.5209244177979784e-06,SPY
2019-07-16,8.39787630600921e-06,0.0,0.0,0.0,2.2909341690719352e-06,1.930974328565567e-06,SPY
2019-07-17,4.5268732535799707e-05,0.0,0.0,0.0,2.0654766620591917e-06,1.8558834201195948e-06,SPY
2019-07-18,3.028445932028148e-05,0.0,0.0,0.0,3.1539050722325785e-06,2.200429116936917e-06,SPY
2019-07-19,9.237933238926743e-05,0.0,0.0,0.0,3.420812566937869e-06,2.919559242321382e-06,SPY
2019-07-22,9.48644649298536e-07,1.0,1.0,0.0,4.631192919915846e-06,2.189679966818611e-06,SPY
2019-07-23,8.825209332394864e-06,0.0,0.0,0.0,4.452077693695095e-06,3.4203323924910774e-06,SPY
2019-07-24,5.6132585014442546e-05,0.0,0.0,0.0,4.886977913169618e-06,3.2962444588343563e-06,SPY
2019-07-25,9.787154272360313e-06,0.0,0.0,0.0,5.035376709779799e-06,3.7793933931941457e-06,SPY
2019-07-26,1.720196167815526e-05,0.0,0.0,0.0,5.033592658706426e-06,4.011802291406265e-06,SPY
2019-07-29,1.9384841253537316e-06,1.0,0.0,0.0,4.112410484150823e-06,2.4358177831488134e-06,SPY
2019-07-30,7.274679926730214e-06,0.0,0.0,0.0,3.692472445898053e-06,3.0207653206882265e-06,SPY
2019-07-31,0.0001415655118603105,0.0,0.0,0.0,3.735776295055218e-06,3.211576774850609e-06,SPY
2019-08-01,8.681579819297901e-05,0.0,0.0,0.0,6.007371436359041e-06,6.428966553206696e-06,SPY
2019-08-02,1.7594933974719613e-05,0.0,0.0,0.0,6.774100375792034e-06,9.122618969255952e-06,SPY
2019-08-05,0.00022298428671357857,1.0,0.0,0.0,6.759450915901401e-06,6.26679216816424e-06,SPY
2019-08-06,4.341048339981389e-05,0.0,0.0,0.0,1.4211830398063564e-05,1.005738534676292e-05,SPY
2019-08-07,0.0001556165387041347,0.0,0.0,0.0,1.0800286791805856e-05,8.343462971345834e-06,SPY
2019-08-08,0.00018814773929504554,0.0,0.0,0.0,9.091917125110353e-06,1.440212809839183e-05,SPY
2019-08-09,1.080121049827593e-05,0.0,0.0,0.0,1.5264828248894756e-05,9.480620909189899e-06,SPY
2019-08-12,4.276403198446394e-05,1.0,0.0,0.0,1.2063772480049007e-05,9.825218622198481e-06,SPY
2019-08-13,0.00027483969395637433,0.0,0.0,0.0,1.2651820140176126e-05,9.250600925761874e-06,SPY
2019-08-14,0.0002126198390516521,0.0,0.0,0.0,1.6643034203028484e-05,1.4910054842568354e-05,SPY
2019-08-15,6.524150788710467e-07,0.0,0.0,0.0,2.488087516102438e-05,1.3916801618397753e-05,SPY
2019-08-16,6.787748465275096e-05,0.0,0.0,0.0,1.3690609979113494e-05,1.3859529274740226e-05,SPY
2019-08-19,2.2941345387409347e-07,1.0,1.0,0.0,1.7294644834370922e-05,8.65863680553949e-06,SPY
2019-08-20,3.3345727613544015e-05,0.0,0.0,0.0,1.6228127828428606e-05,9.60898562443085e-06,SPY
2019-08-21,1.0521055974871816e-08,0.0,0.0,0.0,1.2705372215397724e-05,8.980800547537293e-06,SPY
2019-08-22,8.829526826453103e-06,0.0,0.0,0.0,1.0189050382285919e-05,8.162456769199588e-06,SPY
2019-08-23,0.00044460312150682295,0.0,0.0,0.0,8.712072347441616e-06,9.229082378564522e-06,SPY
2019-08-26,6.441333918379441e-06,1.0,0.0,0.0,2.126815084593472e-05,3.4578685465868664e-05,SPY
2019-08-27,8.582821408760832e-05,0.0,0.0,0.0,1.6807930336921206e-05,1.1570062421162492e-05,SPY
2019-08-28,9.148522293867354e-05,0.0,0.0,0.0,1.54973210034831e-05,1.3490040002473542e-05,SPY
2019-08-29,8.665047977026905e-06,0.0,0.0,0.0,1.741489928220333e-05,1.304715481648096e-05,SPY
2019-08-30,3.640960663745085e-05,0.0,0.0,0.0,1.924200995599798e-05,1.1410555514297032e-05,SPY
2019-09-03,3.420227166306821e-07,1.0,0.0,0.0,1.2067347270906037e-05,1.0136836064554864e-05,SPY
2019-09-04,9.397173738977264e-06,0.0,0.0,0.0,1.297162211573677e-05,1.1582500342756354e-05,SPY
2019-09-05,1.2002448172988197e-05,0.0,0.0,0.0,1.2635179227668782e-05,8.471178862682378e-06,SPY
2019-09-06,1.6210445252173974e-07,0.0,0.0,0.0,1.0117168682712727e-05,1.043981734620101e-05,SPY
2019-09-09,9.905477986516049e-06,1.0,0.0,0.0,7.957058730527293e-06,6.5186498607021935e-06,SPY
2019-09-10,6.688288930088145e-06,0.0,0.0,0.0,6.371630877602734e-06,7.270957878370601e-06,SPY
2019-09-11,3.535529179825848e-05,0.0,0.0,0.0,6.190407066531498e-06,7.2729969910591266e-06,SPY
2019-09-12,1.7635741625129966e-08,0.0,0.0,0.0,7.887781442678457e-06,7.58614724274902e-06,SPY
2019-09-13,5.239794881443922e-06,0.0,0.0,0.0,7.170848167462125e-06,8.317011263044266e-06,SPY
2019-09-16,1.1378300774831316e-06,1.0,0.0,0.0,5.949717841755494e-06,5.325684718893935e-06,SPY
2019-09-17,1.0640843120654177e-05,0.0,0.0,0.0,5.290189743577129e-06,5.396816876681937e-06,SPY
2019-09-18,4.112835536066169e-06,0.0,0.0,0.0,5.3020156196757775e-06,4.7038160619216865e-06,SPY
2019-09-19,2.230673944663569e-06,0.0,0.0,0.0,3.963159168046823e-06,5.437463324484223e-06,SPY
2019-09-20,4.828954438639709e-05,0.0,0.0,0.0,4.0395970385696685e-06,5.395181744266769e-06,SPY
2019-09-23,4.909196159778954e-06,1.0,1.0,1.0,5.612672043292768e-06,5.667218384373871e-06,SPY
2019-09-24,0.00014146085214893975,0.0,0.0,0.0,5.3974266020644346e-06,5.068666490342093e-06,SPY
2019-09-25,3.128396913393674e-05,0.0,0.0,0.0,8.385151358211932e-06,8.687329063759765e-06,SPY
2019-09-26,4.4900844318177565e-06,0.0,0.0,0.0,6.203751547497756e-06,5.435053609922094e-06,SPY
2019-09-27,6.711639112382227e-05,0.0,0.0,0.0,5.9199200297126795e-06,4.998780889460115e-06,SPY
2019-09-30,7.286161305082763e-06,1.0,0.0,0.0,6.157694003783216e-06,5.326641456506559e-06,SPY
2019-10-01,0.0002319296473229763,0.0,0.0,0.0,5.619541954722985e-06,4.072011067757154e-06,SPY
2019-10-02,0.00014092592352537387,0.0,0.0,0.0,8.362681686906934e-06,7.208782819686556e-06,SPY
2019-10-03,8.149874653934428e-05,0.0,0.0,0.0,1.0720481673383022e-05,8.153993405288781e-06,SPY
2019-10-04,0.00012023681193550705,0.0,0.0,0.0,1.0296881745863379e-05,9.779736527561279e-06,SPY
2019-10-07,1.7685278239580175e-06,1.0,0.0,0.0,1.2286661668707943e-05,6.359066392395967e-06,SPY
2019-10-08,7.502472958424659e-05,0.0,0.0,0.0,1.0797713913805316e-05,8.192020750989645e-06,SPY
2019-10-09,3.192807666070473e-06,0.0,0.0,0.0,1.2075336903983094e-05,8.320446626114532e-06,SPY
2019-10-10,4.969891247884106e-05,0.0,0.0,0.0,1.005738487542774e-05,7.2725049865842405e-06,SPY
2019-10-11,1.1414524428849987e-09,0.0,0.0,0.0,9.449530496764297e-06,7.41769018810946e-06,SPY
2019-10-14,4.576152228085823e-09,1.0,0.0,0.0,8.884590627568063e-06,7.712550060648372e-06,SPY
2019-10-15,3.568112962766677e-05,0.0,0.0,0.0,7.116012811990977e-06,6.323593317248777e-06,SPY
2019-10-16,1.0107720128324357e-08,0.0,0.0,0.0,7.474408514470497e-06,5.622200446027881e-06,SPY
2019-10-17,1.783902941216142e-06,0.0,0.0,0.0,6.63670338645186e-06,6.4807174708942285e-06,SPY
2019-10-18,5.82469280455641e-06,0.0,0.0,0.0,5.366325710764091e-06,5.2758015586205595e-06,SPY
2019-10-21,3.6168179332664397e-06,1.0,1.0,0.0,5.680719460707637e-06,3.025344544500745e-06,SPY
2019-10-22,2.7424561535464564e-05,0.0,0.0,0.0,5.967594150403087e-06,4.762034617994192e-06,SPY
2019-10-23,1.4762644865722482e-05,0.0,0.0,0.0,5.402722864354657e-06,5.33462233468652e-06,SPY
2019-10-24,3.22632396303225e-06,0.0,0.0,0.0,5.9037898546715345e-06,4.971457343065118e-06,SPY
2019-10-25,3.826977238380559e-05,0.0,0.0,0.0,5.412407919005116e-06,4.828965736756794e-06,SPY
2019-10-28,1.4103944469796313e-06,1.0,0.0,0.0,6.349191804214924e-06,4.076295886645036e-06,SPY
2019-10-29,4.799733139757078e-07,0.0,0.0,0.0,6.395843636806863e-06,5.119940793167554e-06,SPY
2019-10-30,5.462749812050165e-06,0.0,0.0,0.0,5.190041149741907e-06,5.244724103452575e-06,SPY
2019-10-31,6.937851315686444e-06,0.0,0.0,0.0,5.128033547114056e-06,5.219822096331375e-06,SPY
2019-11-01,1.594461086315727e-05,0.0,0.0,0.0,4.40853133876017e-06,4.937869638762383e-06,SPY
2019-11-04,2.435014939423751e-06,1.0,0.0,0.0,3.669401534550411e-06,2.7864044793050436e-06,SPY
2019-11-05,3.320619617400915e-06,0.0,0.0,0.0,3.1585882871301908e-06,3.2850882664162245e-06,SPY
2019-11-06,5.1978808421758295e-08,0.0,0.0,0.0,2.6121825115788826e-06,2.542374272130902e-06,SPY
2019-11-07,1.5995713929047617e-06,0.0,0.0,0.0,2.444373002821559e-06,2.671841577511789e-06,SPY
2019-11-08,1.3667139428435387e-05,0.0,0.0,0.0,2.0661646873086064e-06,2.1799602267739965e-06,SPY
2019-11-11,9.123944350763002e-06,1.0,0.0,0.0,2.04524780160383e-06,1.5904405610352926e-06,SPY
2019-11-12,6.551104813800727e-07,0.0,0.0,0.0,1.976764466413555e-06,1.7559278383306065e-06,SPY
2019-11-13,1.487895237826992e-05,0.0,0.0,0.0,1.925623179316809e-06,1.975903176072758e-06,SPY
2019-11-14,6.042396467933027e-06,0.0,0.0,0.0,2.223575523413435e-06,2.346385014955538e-06,SPY
2019-11-15,6.1143847748509245e-06,0.0,0.0,0.0,2.1388572517291806e-06,2.0953603783550833e-06,SPY
2019-11-18,2.4699744965924202e-06,1.0,1.0,0.0,2.2319326211422425e-06,1.0217747887265903e-06,SPY
2019-11-19,5.7672010279559775e-06,0.0,0.0,0.0,1.9615102599127803e-06,2.0447916434760755e-06,SPY
2019-11-20,2.688850141204715e-06,0.0,0.0,0.0,2.0383741977480196e-06,2.374402967157828e-06,SPY
2019-11-21,3.985406303734726e-06,0.0,0.0,0.0,1.8981470013979043e-06,2.380056742656706e-06,SPY
2019-11-22,1.7471442387993796e-07,0.0,0.0,0.0,1.682929547728735e-06,1.8677937017168637e-06,SPY
