Symbol,yf_symbol,Security,sector,sub_industry,hq_location,county,state_name,county_fips,county_sci_sum,county_log_sci_sum,county_sci_z,county_sci_rank_pct,earnings_date,event_day,surprise_pct,vix_level,high_vix,pre_abs_mean,pre_rv_mean,event_abs,event_rv,post_abs_mean,post_rv_mean,jump_log_abs,jump_log_rv,decay_speed_log_abs,decay_speed_log_rv,abs_event_abn,rv_event_abn,abs_decay_abn,rv_decay_abn,sample_year,sample_quarter
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-11-20T21:00:00,2023-11-21T00:00:00,3.02,13.350000381469728,0,0.016362519503089777,0.00039710582155479547,0.08361314237275597,0.006991157577446759,0.011916966682538721,0.00022633389062546626,1.6312068984231318,2.86819839058062,1.9482368372978878,3.430389697630302,0.06725062286966618,0.006594051755891964,0.07169617569021725,0.006764823686821293,2023,4
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-08-15T20:00:00,2023-08-16T00:00:00,4.55,16.780000686645508,0,0.013110265970193824,0.0002986478814511725,0.034738918271522756,0.0012067924426755377,0.008743695771826232,9.419166871353125e-05,0.9744645624400493,1.3964557676011953,1.3795268091947492,2.550388531041488,0.021628652301328932,0.0009081445612243652,0.025995222499696526,0.0011126007739620065,2023,3
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-05-23T20:00:00,2023-05-24T00:00:00,0.63,20.030000686645508,1,0.011254642432953776,0.000331869813275937,0.06130998668403009,0.003758914467195947,0.013112132288682864,0.0002127264585925407,1.695161314931038,2.427142451120982,1.5424042145156998,2.871877937266777,0.050055344251076314,0.0034270446539200103,0.048197854395347225,0.0035461880086034066,2023,2
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-02-28T21:00:00,2023-03-01T00:00:00,4.46,20.57999992370605,1,0.011216946324450739,0.00020783418454906147,0.03191908776710051,0.0010188281638838653,0.015002752662053887,0.0003194681987153257,1.0457779157774572,1.5896674317872173,0.7549701451265384,1.159750437702058,0.020702141442649768,0.0008109939793348039,0.016916335105046622,0.0006993599651685396,2023,1
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-11-21T21:00:00,2022-11-22T00:00:00,10.33,21.290000915527344,1,0.01771658798090381,0.0005097851734882362,0.07765500134751324,0.006030299234282283,0.01710108670197865,0.00037726918921798856,1.4777741459379108,2.4705623246486517,1.5131334890785229,2.7715927018633226,0.05993841336660943,0.005520514060794047,0.06055391464553459,0.005653030045064294,2022,4
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-08-16T20:00:00,2022-08-17T00:00:00,10.96,19.89999961853028,0,0.018264746594943926,0.0005224777792324241,0.06924898219559328,0.004795421535125595,0.01559279605947026,0.00028930562681466225,1.3327352579810878,2.216834269153501,1.4908989339701668,2.8079329084940072,0.05098423560064935,0.004272943755893171,0.05365618613612302,0.004506115908310933,2022,3
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-05-24T20:00:00,2022-05-25T00:00:00,1.3,28.3700008392334,1,0.021395273361923327,0.0006716521151727349,0.03292916921989608,0.0010843301855125516,0.03752302444954836,0.0015330262293238707,0.4311886769951666,0.47897715741348174,-0.13059582530671082,-0.34628122673337713,0.011533895857972754,0.00041267807033981674,-0.004593855229652277,-0.0004486960438113191,2022,2
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-02-22T21:00:00,2022-02-23T00:00:00,2.74,31.020000457763672,1,0.016040037239973114,0.00037011012095183914,0.03501474793152948,0.0012260325727085478,0.02126309495121319,0.0005967431624753668,0.7806810802348908,1.197737910243942,0.49879621893098497,0.7200517911935527,0.018974710691556363,0.0008559224517567087,0.013751652980316286,0.0006292894102331811,2022,1
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-11-22T21:00:00,2021-11-23T00:00:00,2.86,19.3799991607666,0,0.00830226127921021,0.0001302631285615332,0.05039442386981108,0.0025395979571701845,0.012210292222417785,0.0001698296421942858,1.803351604422071,2.970203863953118,1.4176006900303721,2.7049646835885968,0.04209216259060087,0.0024093348286086513,0.038184131647393295,0.0023697683149758986,2021,4
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-08-17T20:00:00,2021-08-18T00:00:00,10.6,21.56999969482422,1,0.0061678699925072685,5.536367352677997e-05,0.013027502798812485,0.00016971582917306712,0.012230297453980122,0.00023683863455982836,0.747708310642481,1.1202005620964166,0.06314640153555105,-0.3332534301321155,0.006859632806305216,0.00011435215564628715,0.0007972053448323628,-6.712280538676124e-05,2021,3
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-05-25T20:00:00,2021-05-26T00:00:00,16.32,17.360000610351562,0,0.009758518974124586,0.00012538172690073655,0.00045020533597472934,2.0268484454011893e-07,0.009698465504891373,0.00021449856202470285,-3.076170955487104,-6.4269734377721095,-3.069997994999291,-6.9639132418236604,-0.009308313638149856,-0.00012517904205619645,-0.009248260168916644,-0.00021429587718016274,2021,2
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-02-16T21:00:00,2021-02-17T00:00:00,17.7,21.5,1,0.011143445861427504,0.00020696371939462124,0.01681734328000495,0.0002828230349975276,0.016403031155616254,0.00032848914932279556,0.41155887928972207,0.3122777451429973,0.024944532677255896,-0.1496823732239427,0.005673897418577444,7.585931560290634e-05,0.0004143121243886938,-4.566611432526798e-05,2021,1
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2020-11-23T21:00:00,2020-11-24T00:00:00,4.51,21.63999938964844,1,0.01394656660628515,0.0003390998800232894,0.021773387296198266,0.00047408039435024803,0.009924437345457093,0.0001657157821595931,0.44545484351631914,0.33508213636111217,0.7856877751541698,1.0511023578613559,0.007826820689913116,0.0001349805143269586,0.011848949950741173,0.00030836461219065493,2020,4
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2020-08-18T20:00:00,2020-08-19T00:00:00,16.91,22.540000915527344,1,0.01174563498070702,0.0001937689443902518,0.0010214091337692466,1.0432766185472427e-06,0.006371875276214567,4.799439062929458e-05,-2.4422895640049354,-5.224204754581216,-1.8307024195837254,-3.8286240233151205,-0.010724225846937774,-0.00019272566777170456,-0.00535046614244532,-4.6951114010747334e-05,2020,3
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2026-04-30T20:00:00,2026-05-01T00:00:00,3.46,16.989999771118164,0,0.013236833049694807,0.0002689409723055353,0.03187991038651017,0.001016328686251919,0.014046742674887192,0.0002747572298099579,0.878972274910451,1.3294598907611195,0.8195851139091181,1.3080639132690601,0.01864307733681536,0.0007473877139463836,0.017833167711622976,0.0007415714564419611,2026,2
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2026-01-29T21:00:00,2026-01-30T00:00:00,6.34,17.440000534057617,0,0.00845921055262031,0.00015480841666298248,0.004635398415236303,2.1486918467975226e-05,0.015500444611275376,0.0004627596663614852,-0.601532725500626,-1.9747400162544566,-1.2071450426418278,-3.06975909568952,-0.003823812137384008,-0.00013332149819500724,-0.010865046196039074,-0.00044127274789350997,2026,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2025-10-30T20:00:00,2025-10-31T00:00:00,4.52,17.440000534057617,0,0.010845433038006513,0.00023173391823397166,0.003802262967536052,1.4457203674296064e-05,0.0030277704852299083,1.2559038386492435e-05,-1.0481459580022279,-2.774390509381504,0.22776919928690587,0.14075117256689382,-0.007043170070470461,-0.0002172767145596756,0.0007744924823061437,1.8981652878036291e-06,2025,4
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2025-07-31T20:00:00,2025-08-01T00:00:00,10.12,20.3799991607666,1,0.006638332693505289,7.8348409458769e-05,0.025321454624625872,0.000641176064306987,0.02586716697832241,0.0010386888642965057,1.338790102194649,2.1021373019917244,-0.021322426692326278,-0.4824103391687433,0.018683121931120584,0.000562827654848218,-0.0005457123536965376,-0.0003975127999895188,2025,3
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2025-05-01T20:00:00,2025-05-02T00:00:00,1.69,22.68000030517578,1,0.034050830152933954,0.0023855073364819597,0.03807757245772159,0.0014499015242730375,0.011375472998815184,0.0002447431777182418,0.11177101564259326,-0.4979161545354705,1.208165296658836,1.7790411726618247,0.0040267423047876325,-0.0009356058122089222,0.026702099458906402,0.0012051583465547957,2025,2
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2025-01-30T21:00:00,2025-01-31T00:00:00,2.52,16.43000030517578,0,0.015000917529144519,0.00037620600207030234,0.006714713058157962,4.5087371453397043e-05,0.01682665744962808,0.0004438977611593533,-0.8038094476119237,-2.1215327239263475,-0.9186623892409685,-2.2869900804429126,-0.008286204470986557,-0.0003311186306169053,-0.010111944391470118,-0.00039881038970595624,2025,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2024-10-31T20:00:00,2024-11-01T00:00:00,2.48,21.8799991607666,1,0.008682593742664623,0.00012297331940106017,0.01336857814262249,0.00017871888155540375,0.007223817509759378,0.0001034962551530544,0.4315863325883589,0.3738464071675896,0.6155228481885344,0.5462782405832962,0.004685984399957866,5.5745562154343585e-05,0.006144760632863111,7.522262640234935e-05,2024,4
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2024-08-01T20:00:00,2024-08-02T00:00:00,4.36,23.38999938964844,1,0.011012506569314429,0.0002076151719068314,0.006845849615694455,4.6865656960703916e-05,0.020344298258183357,0.0006290911038112897,-0.4753884619885025,-1.4883994326756729,-1.0891571464305951,-2.5969889642906168,-0.004166656953619974,-0.00016074951494612748,-0.013498448642488902,-0.0005822254468505857,2024,3
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2024-05-02T20:00:00,2024-05-03T00:00:00,2.05,13.489999771118164,0,0.011676251339422006,0.00022381505372419576,0.058095563855240506,0.003375094539658327,0.00633590089436975,4.9724356003110685e-05,1.6045316441054547,2.71335813969748,2.215855888438008,4.217681759721913,0.0464193125158185,0.0031512794859341314,0.051759662960870756,0.0033253701836552163,2024,2
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2024-02-01T21:00:00,2024-02-02T00:00:00,3.55,13.850000381469728,0,0.010930396203855563,0.00021542508992072862,0.0054198174754889195,2.9374421467615084e-05,0.005766177516892945,4.4042753944333136e-05,-0.7014844817657411,-1.992486020867487,-0.06194713597302881,-0.40503543134633335,-0.005510578728366643,-0.00018605066845311355,-0.0003463600414040256,-1.4668332476718051e-05,2024,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-11-02T20:00:00,2023-11-03T00:00:00,4.93,14.90999984741211,0,0.008140036581552356,9.92848924186622e-05,0.005194537693439472,2.6983221848563465e-05,0.012059394463065231,0.00019686552457847734,-0.4491863475346924,-1.3027754600487798,-0.8422352538948996,-1.9873024214264206,-0.002945498888112885,-7.230167057009873e-05,-0.00686485676962576,-0.0001698823027299139,2023,4
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-08-03T20:00:00,2023-08-04T00:00:00,5.66,17.100000381469727,0,0.006220236733907036,5.487801876080898e-05,0.04921135533816212,0.0024217574942188578,0.00665394818699454,8.270275237476913e-05,2.0683150258343415,3.787134130450583,2.0009127059430645,3.3769947420800466,0.042991118604255085,0.002366879475458049,0.042557407151167584,0.0023390547418440885,2023,3
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-05-04T20:00:00,2023-05-05T00:00:00,6.37,17.190000534057617,0,0.008386621534735373,0.00014213922987524455,0.04585919352975942,0.0021030656311999286,0.0054635662300468015,4.775314413119182e-05,1.698936955717765,2.6943436582869684,2.1274723473167234,3.785104426595149,0.03747257199502405,0.001960926401324684,0.04039562729971262,0.0020553124870687366,2023,2
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2023-02-02T21:00:00,2023-02-03T00:00:00,-3.78,18.32999992370605,0,0.013217624952997786,0.0002787458883453507,0.024106865466724692,0.0005811409626307635,0.012870589001787103,0.00021240163507177745,0.6009451696340522,0.7346925891219542,0.6275515258747648,1.0065140619842772,0.010889240513726906,0.0003023950742854128,0.011236276464937588,0.000368739327558986,2023,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-10-27T20:00:00,2022-10-28T00:00:00,1.44,25.75,1,0.01905307205424691,0.0005576664143818627,0.07283447576640878,0.005304860860167588,0.02330539313493496,0.000776233983105497,1.3409606725110956,2.2526177022559226,1.1395043207305418,1.921924713318219,0.05378140371216187,0.004747194445785726,0.04952908263147382,0.004528626877062091,2022,4
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-07-28T20:00:00,2022-07-29T00:00:00,3.93,21.32999992370605,1,0.014504462730611945,0.00026237778115434504,0.03226720879419265,0.0010411727633680232,0.011271157948732301,0.0003079288635147398,0.7995947508169226,1.3783173508022615,1.051803860748291,1.218233991504519,0.017762746063580703,0.0007787949822136782,0.020996050845460346,0.0007332438998532834,2022,3
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-04-28T20:00:00,2022-04-29T00:00:00,6.48,33.400001525878906,1,0.014919121747014773,0.0003318264670328785,0.03729191881413829,0.0013906872088402815,0.022755280186871472,0.0010039278825985552,0.9161325183726023,1.4329409267389692,0.493979263503687,0.3258778035084926,0.02237279706712352,0.001058860741807403,0.01453663862726682,0.0003867593262417263,2022,2
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2022-01-27T21:00:00,2022-01-28T00:00:00,11.2,27.65999984741211,1,0.01111067120812823,0.00018981284018600774,0.0674510749024364,0.004549647505494086,0.010465035541652058,0.00020049367795001776,1.8034957504326874,3.176765997743398,1.8633619593728632,3.1220218460068216,0.05634040369430817,0.0043598346653080785,0.05698603936078435,0.0043491538275440686,2022,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-10-28T20:00:00,2021-10-29T00:00:00,0.17,16.260000228881836,0,0.008210292164584576,0.00010625971087350153,0.018322494761945585,0.00033571381430152336,0.005909150395324758,4.0410742179776743e-05,0.802740345470727,1.1503722105717664,1.1316263164769629,2.117161231997732,0.010112202597361009,0.00022945410342802182,0.012413344366620827,0.00029530307212174663,2021,4
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-07-27T20:00:00,2021-07-28T00:00:00,28.56,18.309999465942383,0,0.01205933712341838,0.00020041074650631167,0.012271082788902987,0.00015057947281211113,0.004747208568880623,3.8798488942883906e-05,0.017406262476969032,-0.2858778245608041,0.9496874345167848,1.3561077889517617,0.0002117456654846077,-4.983127369420054e-05,0.007523874220022364,0.00011178098386922722,2021,3
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-04-28T20:00:00,2021-04-29T00:00:00,42.16,17.610000610351562,0,0.012372227879781716,0.00020678311879973455,0.0007488600257152811,5.607913381142914e-07,0.014826443354396446,0.0003526085143017784,-2.80464492285101,-5.909899077759758,-2.9856028150453855,-6.4435867858914575,-0.011623367854066435,-0.00020622232746162026,-0.014077583328681165,-0.0003520477229636641,2021,2
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2021-01-27T21:00:00,2021-01-28T00:00:00,18.67,30.209999084472656,1,0.0186655913951852,0.0004682401930689157,0.03561174382720278,0.0012681962984143153,0.018815938636015515,0.0004941286693065126,0.6459934147279063,0.9963694004651465,0.6379709051425271,0.9425548615099186,0.01694615243201758,0.0007999561053453996,0.016795805191187264,0.0007740676291078027,2021,1
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2020-10-29T20:00:00,2020-10-30T00:00:00,4.5,38.02000045776367,1,0.0165809205380385,0.00048150807545587707,0.057648224124950076,0.003323317744760476,0.018420695238782335,0.0006105231993745119,1.246106343022335,1.9317957034894282,1.1408842986092644,1.6944024564872646,0.041067303586911574,0.002841809669304599,0.03922752888616774,0.002712794545385964,2020,4
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2020-07-30T20:00:00,2020-07-31T00:00:00,24.45,24.459999084472656,1,0.011883953321467234,0.0002730593259525615,0.0995635771942478,0.009912905903714941,0.018490439393803192,0.00047634321543504876,2.125606636110684,3.5919033748864013,1.6835421575286027,3.0354539786960206,0.08767962387278057,0.00963984657776238,0.0810731378004446,0.009436562688279892,2020,3
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2026-04-29T11:00:00,2026-04-30T00:00:00,-0.77,16.889999389648438,0,0.012219432643698135,0.00022742187047267355,0.03579297722013841,0.0012811372182813473,0.011328415972048233,0.00016438106140284197,1.0747236439812495,1.7286962996877082,1.15043684680344,2.0533156062628395,0.023573544576440276,0.0010537153478086738,0.024464561248090176,0.0011167561568785054,2026,2
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2026-02-04T12:00:00,2026-02-05T00:00:00,2.16,21.770000457763672,1,0.01473743169773858,0.0003797650040299586,0.00875892341225537,7.671873934175526e-05,0.012170750188287015,0.00026596224187085354,-0.5203171688638795,-1.59940561233471,-0.3289622282207358,-1.2432074248810314,-0.005978508285483209,-0.00030304626468820333,-0.003411826776031645,-0.00018924350252909827,2026,1
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2025-10-31T11:00:00,2025-11-03T00:00:00,4.23,17.170000076293945,0,0.007447617246997584,0.00011083410750423535,0.028280864085253654,0.00079980727340859,0.007091952222068798,9.34205516234855e-05,1.3342902574719746,1.976335456782773,1.3832236874384067,2.147258485182864,0.02083324683825607,0.0006889731659043547,0.021188911863184855,0.0007063867217851045,2025,4
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2025-07-31T11:00:00,2025-08-01T00:00:00,2.14,20.3799991607666,1,0.01192111778004179,0.00019365269863729135,0.03227435374581322,0.001041633909709888,0.009069809009660191,9.249634863282334e-05,0.995960953426861,1.6824790644374255,1.2693209139137565,2.4213756717097654,0.020353235965771432,0.0008479812110725967,0.02320454473615303,0.0009491375610770648,2025,3
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2025-04-25T11:00:00,2025-04-28T00:00:00,2.62,25.14999961853028,1,0.01982001626862364,0.0007320415794261914,0.03319543182797169,0.0011019366942455159,0.012332714928056631,0.00020393544944554228,0.51571971789813,0.40898718112672233,0.9901562795567382,1.6870206227378348,0.013375415559348049,0.0003698951148193245,0.020862716899915056,0.0008980012447999735,2025,2
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2025-01-31T12:00:00,2025-02-03T00:00:00,1.92,18.6200008392334,0,0.010907405502995581,0.00017989132646588048,0.03336852638228027,0.0011134585529249345,0.006099333064374513,5.695096786176503e-05,1.1181705522189562,1.8228728708758755,1.6994323605011372,2.9730339128929253,0.02246112087928469,0.0009335672264590539,0.02726919331790576,0.0010565075850631695,2025,1
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2024-10-30T11:00:00,2024-10-31T00:00:00,2.82,23.15999984741211,1,0.006507585596882049,5.663880397129361e-05,0.01169314051202619,0.0001367295350339881,0.005730688605487444,5.772553995480615e-05,0.586033196011261,0.881309410662454,0.7131658000789004,0.8623040676245199,0.005185554915144141,8.009073106269449e-05,0.005962451906538746,7.900399507918195e-05,2024,4
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2024-07-25T11:00:00,2024-07-26T00:00:00,-0.39,16.389999389648438,0,0.011088557559063128,0.0002024126054150237,0.016279891194058926,0.0002650348572903974,0.015454819263370289,0.00032234182886237606,0.38401666347323604,0.2695530223569204,0.052009763211273576,-0.1957511414243694,0.005191333634995798,6.262225187537369e-05,0.0008250719306886374,-5.7306971571978655e-05,2024,3
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2024-04-26T11:00:00,2024-04-29T00:00:00,2.37,14.670000076293944,0,0.010626024101918796,0.00024337935324392825,0.011833019504226883,0.00014002035058741381,0.008616044709356886,9.821467206134798e-05,0.1075876944705893,-0.5528332738285243,0.31726744221091235,0.3546318551951699,0.0012069954023080868,-0.00010335900265651444,0.003216974794869997,4.180567852606583e-05,2024,2
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2024-02-02T12:00:00,2024-02-05T00:00:00,-0.32,13.670000076293944,0,0.006605540228839413,6.368705364021877e-05,0.015238725717649615,0.00023221876149775577,0.006561403350686845,5.768143080783311e-05,0.8359303492569774,1.293697422956926,0.8426345591079611,1.3927432632099246,0.008633185488810202,0.000168531707857537,0.00867732236696277,0.00017453733068992266,2024,1
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2023-10-27T11:00:00,2023-10-30T00:00:00,2.8,19.75,0,0.00699006972982037,8.922933426998746e-05,0.021081936550544356,0.00044444804872117804,0.0068250927454474915,6.16001241081207e-05,1.1039250980677249,1.6056224315941479,1.1278096652816716,1.9761678887020273,0.014091866820723987,0.00035521871445119056,0.014256843805096864,0.0003828479246130573,2023,4
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2023-07-27T11:00:00,2023-07-28T00:00:00,3.64,13.329999923706056,0,0.009878537836188883,0.00015325599697167563,0.013347109850193384,0.00017814534135312924,0.006435706901312699,4.7198065527453714e-05,0.3009350991978416,0.15048994440667915,0.7294373785939143,1.328245277019941,0.0034685720140045003,2.488934438145361e-05,0.006911402948880685,0.00013094727582567552,2023,3
ABBV,ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",Lake County,Illinois,17097,11864577.0,16.289067880426398,-2.1124635246078,0.0202871410736579,2023-04-27T11:00:00,2023-04-28T00:00:00,-1.37,15.779999732971191,0,0.005440457840283264,4.0145325546303635e-05,0.015001052439362006,0.0002250315742884888,0.012743696441328289,0.0001814778162343295,1.0142559706626053,1.7237326670998936,0.16308349059186744,0.2151071942500997,0.009560594599078742,0.00018488624874218515,0.0022573559980337173,4.355375805415929e-05,2023,2
