Date,event_shock_signal,event_shock_signal_lag1,one_day_total_var_lift
2023-09-28,0.0,0.0,-0.008697755832235754
2023-09-29,0.0,0.0,-0.03002367763607916
2023-10-02,0.0,0.0,-0.030123289323527036
2023-10-03,0.0,0.0,0.07173812709474459
2023-10-04,0.0,0.0,0.13150038857628132
2023-10-05,0.0,0.0,0.0026083421817297836
2023-10-06,0.0,0.0,-0.051068115452327145
2023-10-09,0.0,0.0,0.014189746361226607
2023-10-10,0.0,0.0,0.1605500432627347
2023-10-11,0.0,0.0,-0.0526565080592295
2023-10-12,0.0,0.0,0.04323405316891171
2023-10-13,0.0,0.0,0.119624019926724
2023-10-16,0.0,0.0,0.1786286517927731
2023-10-17,0.0,0.0,0.002708641715647442
2023-10-18,0.0,0.0,-0.03768022241603497
2023-10-19,0.0,0.0,0.018423686209019685
2023-10-20,0.0,0.0,0.04391280498263783
2023-10-23,0.0,0.0,-0.031046260794203806
2023-10-24,0.0,0.0,-0.029846788733357332
2023-10-25,0.0,0.0,-0.015169093079522966
2023-10-26,0.0,0.0,0.062280160497421244
2023-10-27,0.0,0.0,-0.0006625662706869484
2023-10-30,0.0,0.0,-0.03369094175057685
2023-10-31,0.0,0.0,-0.0275062139653498
2023-11-01,0.0,0.0,-0.03832503044651059
2023-11-02,0.0,0.0,0.051407416599455136
2023-11-03,0.0,0.0,0.10219439238254613
2023-11-06,0.0,0.0,-0.013635169060005614
2023-11-07,0.0,0.0,-0.034090000899435036
2023-11-08,0.0,0.0,-0.022336951939648464
2023-11-09,0.0,0.0,-0.0006911487853812348
2023-11-10,0.0,0.0,0.04383854219225025
2023-11-13,0.0,0.0,0.001108570367779338
2023-11-14,0.0,0.0,-0.05417589791437527
2023-11-15,0.0,0.0,0.14269907201309695
2023-11-16,0.0,0.0,-0.02797825921703956
2023-11-17,0.0,0.0,-0.020530565452311245
2023-11-20,0.0,0.0,-0.05168165116120538
2023-11-21,0.0,0.0,-0.043563898223845654
2023-11-22,0.0,0.0,-0.04061547149221523
2023-11-24,0.0,0.0,-0.05012182782325336
2023-11-27,0.0,0.0,-0.027445067657613453
2023-11-28,0.0,0.0,-0.0015393548196119822
2023-11-29,0.0,0.0,-0.022414892907440476
2023-11-30,0.0,0.0,-0.02557403129889968
2023-12-01,0.0,0.0,-0.018344332800718566
2023-12-04,0.0,0.0,0.08336791509276353
2023-12-05,0.0,0.0,0.03605738104321188
2023-12-06,0.0,0.0,0.02154536291772602
2023-12-07,0.0,0.0,-0.025069489869742334
2023-12-08,0.0,0.0,-0.03854249384520192
2023-12-11,0.0,0.0,-0.009700868080528613
2023-12-12,0.0,0.0,-0.034059307371757774
2023-12-13,0.0,0.0,-0.05218454863157618
2023-12-14,0.0,0.0,0.2378328038387505
2023-12-15,0.0,0.0,0.067715277399919
2023-12-18,0.0,0.0,-0.0398282132990152
2023-12-19,0.0,0.0,-0.04208314000364588
2023-12-20,0.0,0.0,-0.0376388725855038
2023-12-21,0.0,0.0,-0.011689253235926289
2023-12-22,0.0,0.0,-0.0189539708126234
2023-12-26,0.0,0.0,-0.052104013931024706
2023-12-27,0.0,0.0,-0.04327894352473427
2023-12-28,0.0,0.0,0.011368934962224353
2023-12-29,0.0,0.0,-0.03959512766907325
2024-01-02,0.0,0.0,-0.03824529066324689
2024-01-03,0.0,0.0,-0.028860443486344423
2024-01-04,0.0,0.0,-0.023829149462640475
2024-01-05,0.0,0.0,-0.004039905227249174
2024-01-08,0.0,0.0,-0.039579572510602956
2024-01-09,0.0,0.0,0.02816092790082725
2024-01-10,0.0,0.0,-0.04768352262036124
2024-01-11,0.0,0.0,-0.04502482284092013
2024-01-12,0.0,0.0,-0.04888994813503844
2024-01-16,0.0,0.0,-0.03440593251667279
2024-01-17,0.0,0.0,0.07983706807606183
2024-01-18,0.0,0.0,-0.017683426740626396
2024-01-19,0.0,0.0,-0.0013832599232239673
2024-01-22,0.0,0.0,-0.016279148680752753
2024-01-23,0.0,0.0,-0.04629480878993375
2024-01-24,0.0,0.0,-0.03515534180479851
2024-01-25,0.0,0.0,-0.02928937704353085
2024-01-26,0.0,0.0,-0.016841659105955475
2024-01-29,0.0,0.0,-0.058182923727800984
2024-01-30,0.0,0.0,0.014953044607520782
2024-01-31,0.0,0.0,-0.03431071170800237
2024-02-01,0.0,0.0,0.05770052671405357
2024-02-02,0.0,0.0,0.147886666720781
2024-02-05,0.0,0.0,0.14352317780135349
2024-02-06,0.0,0.0,0.05358032781332245
2024-02-07,0.0,0.0,-0.028004567983767825
2024-02-08,0.0,0.0,-0.0390198772875493
2024-02-09,0.0,0.0,-0.05176499233062348
2024-02-12,0.0,0.0,-0.04636917142071462
2024-02-13,0.0,0.0,-0.05640184275533233
2024-02-14,0.0,0.0,0.15460069931678477
2024-02-15,0.0,0.0,-0.03099784439776876
2024-02-16,0.0,0.0,-0.025340711748078504
2024-02-20,0.0,0.0,-0.04031500050697556
2024-02-21,0.0,0.0,-0.04123539515915331
2024-02-22,0.0,0.0,-0.0451679783954827
2024-02-23,0.0,0.0,0.06900738713166032
2024-02-26,0.0,0.0,-0.005680388392118152
2024-02-27,0.0,0.0,-0.04932865636271466
2024-02-28,0.0,0.0,-0.0444422112256031
2024-02-29,0.0,0.0,-0.046941993831025375
2024-03-01,0.0,0.0,-0.030979171537434458
2024-03-04,0.0,0.0,0.09319302108532068
2024-03-05,0.0,0.0,0.017984541296013346
2024-03-06,0.0,0.0,0.03435795696960131
2024-03-07,0.0,0.0,-0.0207833725297768
2024-03-08,0.0,0.0,-0.016750151943580316
2024-03-11,0.0,0.0,-0.029100973983963385
2024-03-12,0.0,0.0,-0.05839893302192145
2024-03-13,0.0,0.0,0.034063098093026545
2024-03-14,0.0,0.0,-0.03745941851908663
2024-03-15,0.0,0.0,0.036178237423553306
2024-03-18,0.0,0.0,-0.042376088580146964
2024-03-19,0.0,0.0,-0.0423953212552487
2024-03-20,0.0,0.0,-0.03989091756415075
2024-03-21,0.0,0.0,0.02688433456309114
2024-03-22,0.0,0.0,-0.039434860691490825
2024-03-25,0.0,0.0,0.0043282704395462
2024-03-26,0.0,0.0,-0.042487062933584396
2024-03-27,0.0,0.0,-0.0516849573281678
2024-03-28,0.0,0.0,0.03286113877505836
2024-04-01,0.0,0.0,0.004496417729758617
2024-04-02,0.0,0.0,0.11764644642702615
2024-04-03,0.0,0.0,0.034060418021633065
2024-04-04,0.0,0.0,-0.02902105744632244
2024-04-05,0.0,0.0,0.01581824308108537
2024-04-08,0.0,0.0,0.12831118869326708
2024-04-09,0.0,0.0,-0.04698524943358173
2024-04-10,0.0,0.0,-0.02418713726108812
2024-04-11,0.0,0.0,0.2017302852612579
2024-04-12,0.0,0.0,0.05282233562557881
2024-04-15,0.0,0.0,0.05063972436139497
2024-04-16,0.0,0.0,0.1179685876103056
2024-04-17,0.0,0.0,-0.04741120277644184
2024-04-18,0.0,0.0,-0.012393410736248223
2024-04-19,0.0,0.0,-0.04999055031995259
2024-04-22,0.0,0.0,-0.03659403685884499
2024-04-23,0.0,0.0,0.11532289227258619
2024-04-24,0.0,0.0,-0.0221223327184481
2024-04-25,0.0,0.0,-0.046990898853780716
2024-04-26,0.0,0.0,-0.035459739343008945
2024-04-29,0.0,0.0,-0.023074173082111904
2024-04-30,0.0,0.0,-0.03467972404375119
2024-05-01,0.0,0.0,0.14625968308840487
2024-05-02,0.0,0.0,-0.021982807844770358
2024-05-03,0.0,0.0,-0.013141011087634213
2024-05-06,0.0,0.0,0.0029066198759006845
2024-05-07,0.0,0.0,-0.007677004226999684
2024-05-08,0.0,0.0,-0.044763713046506615
2024-05-09,0.0,0.0,-0.047415589825400284
2024-05-10,0.0,0.0,0.018209118921688416
2024-05-13,0.0,0.0,-0.03476198609184411
2024-05-14,0.0,0.0,-0.026133847529428378
2024-05-15,0.0,0.0,-0.026048763459752378
2024-05-16,0.0,0.0,0.09274038495380066
2024-05-17,0.0,0.0,-0.05221093723578829
2024-05-20,0.0,0.0,0.021418533523593686
2024-05-21,0.0,0.0,-0.0528168835318924
2024-05-22,0.0,0.0,-0.05060312446790882
2024-05-23,0.0,0.0,0.04348632847302625
2024-05-24,0.0,0.0,0.07943544527397273
2024-05-28,0.0,0.0,-0.04123426632166993
2024-05-29,0.0,0.0,0.027543424061315047
2024-05-30,0.0,0.0,0.022293660387843195
2024-05-31,0.0,0.0,-0.018756747333561585
2024-06-03,0.0,0.0,-0.015742983683869616
2024-06-04,0.0,0.0,0.03590160690546407
2024-06-05,0.0,0.0,-0.006083453151958018
2024-06-06,0.0,0.0,0.025715247145128517
2024-06-07,0.0,0.0,-0.045120898698071565
2024-06-10,0.0,0.0,0.3827897925345263
2024-06-11,0.0,0.0,-0.03347033052380999
2024-06-12,0.0,0.0,-0.0365255753048187
2024-06-13,0.0,0.0,-0.027128523070939825
2024-06-14,0.0,0.0,0.0005935005650679059
2024-06-17,0.0,0.0,-0.004891250294435601
2024-06-18,0.0,0.0,-0.020093341676327925
2024-06-20,0.0,0.0,-0.0359475120616094
2024-06-21,0.0,0.0,-0.011760524427735564
2024-06-24,0.0,0.0,-0.004811515137417177
2024-06-25,0.0,0.0,-0.047843457301564696
2024-06-26,0.0,0.0,-0.049601104961680575
2024-06-27,0.0,0.0,0.01819371569079431
2024-06-28,0.0,0.0,-0.024635999373009865
2024-07-01,0.0,0.0,0.03138316937096719
2024-07-02,0.0,0.0,0.014381033967644452
2024-07-03,0.0,0.0,-0.03328336398918519
2024-07-05,0.0,0.0,0.023294400819388494
2024-07-08,0.0,0.0,0.011071690624656405
2024-07-09,0.0,0.0,-0.021555190324633378
2024-07-10,0.0,0.0,-0.053633029014998224
2024-07-11,0.0,0.0,-0.02809813248170201
2024-07-12,0.0,0.0,0.0741437229434303
2024-07-15,0.0,0.0,-0.04145445303110007
2024-07-16,0.0,0.0,-0.021054194785532276
2024-07-17,0.0,0.0,0.10337008709218032
2024-07-18,0.0,0.0,-0.003367063097786671
2024-07-19,0.0,0.0,-0.01693545467570068
2024-07-22,0.0,0.0,0.0387750158582858
2024-07-23,0.0,0.0,-0.030675786553458595
2024-07-24,0.0,0.0,-0.055324993107085385
2024-07-25,0.0,0.0,0.10664181158957575
2024-07-26,0.0,0.0,0.017423594053413538
2024-07-29,0.0,0.0,0.007751795097834302
2024-07-30,0.0,0.0,-0.05127889755120418
2024-07-31,0.0,0.0,-0.027463338352185618
2024-08-01,0.0,0.0,0.11422498562236938
2024-08-02,0.0,0.0,0.005592135843913049
2024-08-05,0.0,0.0,0.2409992685762785
2024-08-06,0.0,0.0,0.134933188546984
2024-08-07,0.0,0.0,0.04364038057936015
2024-08-08,0.0,0.0,-0.0449839288305498
2024-08-09,0.0,0.0,0.06479190850120142
2024-08-12,0.0,0.0,-0.042484259245887834
2024-08-13,0.0,0.0,-0.014883440373902879
2024-08-14,0.0,0.0,-0.004785234409652284
2024-08-15,0.0,0.0,-0.04171053723198559
2024-08-16,0.0,0.0,-0.0001533340961323848
2024-08-19,0.0,0.0,0.02591231008536088
2024-08-20,0.0,0.0,-0.03755219135150234
2024-08-21,0.0,0.0,-0.04515696877383013
2024-08-22,0.0,0.0,-0.05506113811375746
2024-08-23,0.0,0.0,-0.001307854487467064
2024-08-26,0.0,0.0,0.009063619500733866
2024-08-27,0.0,0.0,-0.054528307990199365
2024-08-28,0.0,0.0,-0.05571316863635278
2024-08-29,0.0,0.0,-0.03664954632705553
2024-08-30,0.0,0.0,-0.049513249394113834
2024-09-03,0.0,0.0,-0.0028683065537490338
2024-09-04,0.0,0.0,0.09821561714519822
2024-09-05,0.0,0.0,-0.01921042409142748
2024-09-06,0.0,0.0,-0.03580409497201187
2024-09-09,0.0,0.0,0.012394006491339038
2024-09-10,0.0,0.0,-0.022081911364125184
2024-09-11,0.0,0.0,-0.04090898954820743
2024-09-12,0.0,0.0,-0.03566068876832773
2024-09-13,0.0,0.0,0.03468289776024558
2024-09-16,0.0,0.0,-0.028735546098920817
2024-09-17,0.0,0.0,-0.036894132159287496
2024-09-18,0.0,0.0,-0.04476133667752269
2024-09-19,0.0,0.0,-0.004241704131884627
2024-09-20,0.0,0.0,0.07918473650397906
2024-09-23,0.0,0.0,-0.018265466894454074
2024-09-24,0.0,0.0,-0.055321524428983415
2024-09-25,0.0,0.0,-0.0023535992345328216
2024-09-26,0.0,0.0,-0.029410343960043828
2024-09-27,0.0,0.0,-0.0418944326702857
2024-09-30,0.0,0.0,-0.03365267311256426
2024-10-01,0.0,0.0,-0.027116759068783303
2024-10-02,0.0,0.0,0.013713240055808651
2024-10-03,0.0,0.0,-0.0348919929594701
2024-10-04,0.0,0.0,-0.02838229060964026
2024-10-07,0.0,0.0,0.021022311834008267
2024-10-08,0.0,0.0,-0.010328807899152359
2024-10-09,0.0,0.0,-0.015148226041851509
2024-10-10,0.0,0.0,-0.020790884675782162
2024-10-11,0.0,0.0,-0.03784525139010486
2024-10-14,0.0,0.0,-0.003588972131489676
2024-10-15,0.0,0.0,-0.034606573216128034
2024-10-16,0.0,0.0,0.01256370934106088
2024-10-17,0.0,0.0,-0.03645064120959651
2024-10-18,0.0,0.0,0.04256335954507562
2024-10-21,0.0,0.0,-0.01444105735069423
2024-10-22,0.0,0.0,0.055308861649911334
2024-10-23,0.0,0.0,-0.022693356719405977
2024-10-24,0.0,0.0,0.022999397779682074
2024-10-25,0.0,0.0,-0.020354625914304925
2024-10-28,0.0,0.0,-0.044444148175577514
2024-10-29,0.0,0.0,-0.052231051584210486
2024-10-30,0.0,0.0,-0.016814520264539112
2024-10-31,0.0,0.0,-0.03965882920229147
2024-11-01,0.0,0.0,0.18137722916521137
2024-11-04,0.0,0.0,0.01996069916112142
2024-11-05,0.0,0.0,0.022352438077614556
2024-11-06,0.0,0.0,0.0012972459467890385
2024-11-07,0.0,0.0,0.7227873076896656
2024-11-08,0.0,0.0,0.037215103503631
2024-11-11,0.0,0.0,-0.013769279778139243
2024-11-12,0.0,0.0,0.04699343344806106
2024-11-13,0.0,0.0,-0.002872847649170285
2024-11-14,0.0,0.0,-0.02280510876531172
2024-11-15,0.0,0.0,-0.04277712804321687
2024-11-18,0.0,0.0,-0.028801397103448534
2024-11-19,0.0,0.0,0.013047762372054628
2024-11-20,0.0,0.0,-0.038353124816880135
2024-11-21,0.0,0.0,-0.04755053179022961
2024-11-22,0.0,0.0,-0.038651921756394536
2024-11-25,0.0,0.0,-0.018994903331044033
2024-11-26,0.0,0.0,0.2754568719640398
2024-11-27,0.0,0.0,-0.051677096298677117
2024-11-29,0.0,0.0,-0.03505288634770454
2024-12-02,0.0,0.0,-0.02022824149365665
2024-12-03,0.0,0.0,-0.0378241530071175
2024-12-04,0.0,0.0,-0.04505401609582271
2024-12-05,0.0,0.0,-0.027008747347060824
2024-12-06,0.0,0.0,-0.041528781758084166
2024-12-09,0.0,0.0,-0.05667577362111098
2024-12-10,0.0,0.0,-0.012054539370008999
2024-12-11,0.0,0.0,-0.0127190400484537
2024-12-12,0.0,0.0,-0.0024711686717256987
2024-12-13,0.0,0.0,0.03498390737130852
2024-12-16,0.0,0.0,-0.001795078989943022
2024-12-17,0.0,0.0,-0.05126739186498219
2024-12-18,0.0,0.0,-0.04983534784590293
2024-12-19,0.0,0.0,0.3569934168979114
2024-12-20,0.0,0.0,-0.01634845532629281
2024-12-23,0.0,0.0,0.003986050822151199
2024-12-24,0.0,0.0,-0.02988176128438047
2024-12-26,0.0,0.0,-0.029305738859061847
2024-12-27,0.0,0.0,-0.04899158280340343
2024-12-30,0.0,0.0,-0.010191811807002349
2024-12-31,0.0,0.0,-0.01653437116612244
2025-01-02,0.0,0.0,-0.038783441458870804
2025-01-03,0.0,0.0,8.917895906845885e-05
2025-01-06,0.0,0.0,-0.007531046476100367
2025-01-07,0.0,0.0,-0.03800786818143642
2025-01-08,0.0,0.0,0.012393212494716144
2025-01-10,0.0,0.0,-0.049227948682309175
2025-01-13,0.0,0.0,0.041496386010940745
2025-01-14,0.0,0.0,-0.03432322022488443
2025-01-15,0.0,0.0,-0.04229683078167823
2025-01-16,0.0,0.0,0.12683585829108157
2025-01-17,0.0,0.0,-0.046149689363957136
2025-01-21,0.0,0.0,-0.026337300464567504
2025-01-22,0.0,0.0,0.07559226664310903
2025-01-23,0.0,0.0,-0.040140266938352265
2025-01-24,0.0,0.0,-0.038340027984328895
2025-01-27,0.0,0.0,-0.034624403267873416
2025-01-28,0.0,0.0,0.051695960590795176
2025-01-29,0.0,0.0,-0.021156154243286318
2025-01-30,0.0,0.0,-0.04947473900956201
2025-01-31,0.0,0.0,0.008902581478140936
2025-02-03,0.0,0.0,-0.0358119002835352
2025-02-04,0.0,0.0,-0.01820296287444867
2025-02-05,0.0,0.0,0.004617130580262696
2025-02-06,0.0,0.0,0.027789198720177044
2025-02-07,0.0,0.0,-0.05434810826863179
2025-02-10,0.0,0.0,-0.016785677292942336
2025-02-11,0.0,0.0,0.03677793442929933
2025-02-12,0.0,0.0,-0.04218294869189321
2025-02-13,0.0,0.0,-0.0034899763936651063
2025-02-14,0.0,0.0,0.09790962961438043
2025-02-18,0.0,0.0,0.006396845474324175
2025-02-19,0.0,0.0,0.04701564993940055
2025-02-20,0.0,0.0,-0.05782467015540482
2025-02-21,0.0,0.0,-0.035814852523901375
2025-02-24,0.0,0.0,0.06165464677693833
2025-02-25,0.0,0.0,-0.04485414649824049
2025-02-26,0.0,0.0,0.07461856756435181
2025-02-27,0.0,0.0,-0.04941797781079449
2025-02-28,0.0,0.0,0.0939112316456685
2025-03-03,0.0,0.0,0.04664389826317539
2025-03-04,0.0,0.0,0.07466515492489267
2025-03-05,0.0,0.0,0.03391735288555453
2025-03-06,0.0,0.0,0.0069140891388193015
2025-03-07,0.0,0.0,0.014529244510718797
2025-03-10,0.0,0.0,-0.04924344379920598
2025-03-11,0.0,0.0,0.13265248705548127
2025-03-12,0.0,0.0,-0.004795282878801488
2025-03-13,0.0,0.0,-0.0434096013189631
2025-03-14,0.0,0.0,0.05738519886510751
2025-03-17,0.0,0.0,0.025224302320035585
2025-03-18,0.0,0.0,-0.036253950364018905
2025-03-19,0.0,0.0,-0.012602843984367063
2025-03-20,0.0,0.0,-0.020819458536632807
2025-03-21,0.0,0.0,-0.056127004309315165
2025-03-24,0.0,0.0,-0.03720426922032338
2025-03-25,0.0,0.0,0.03487529988992222
2025-03-26,0.0,0.0,-0.05465054150690907
2025-03-27,0.0,0.0,-0.011711882788063566
2025-03-28,0.0,0.0,-0.015251795982059613
2025-03-31,0.0,0.0,0.0860305995580033
2025-04-01,0.0,0.0,0.010347610055665868
2025-04-02,0.0,0.0,-0.04138520033534443
2025-04-03,1.0,0.0,-0.04613137509349707
2025-04-04,0.0,1.0,0.6162725987846671
2025-04-07,0.0,0.0,0.5704640500650124
2025-04-08,0.0,0.0,0.07008539575018413
2025-04-09,0.0,0.0,-0.004729770377346565
2025-04-10,0.0,0.0,0.9161335336734835
2025-04-11,0.0,0.0,0.11309187692935696
2025-04-14,0.0,0.0,-0.029906576573141996
2025-04-15,0.0,0.0,-0.05169655680907659
2025-04-16,0.0,0.0,-0.05648850809555317
2025-04-17,0.0,0.0,0.011553764035682867
2025-04-21,0.0,0.0,-0.054179072881073154
2025-04-22,0.0,0.0,0.029181026883024375
2025-04-23,0.0,0.0,-0.018117605676807758
2025-04-24,0.0,0.0,-0.013394771395238703
2025-04-25,0.0,0.0,-0.020860104503454213
2025-04-28,0.0,0.0,-0.049116937372870484
2025-04-29,0.0,0.0,-0.04624810323697304
2025-04-30,0.0,0.0,-0.04846347346940083
2025-05-01,0.0,0.0,-0.051060653206449036
2025-05-02,0.0,0.0,-0.028366935112042246
2025-05-05,0.0,0.0,-0.039347963141836306
2025-05-06,0.0,0.0,-0.0026421734253426754
2025-05-07,0.0,0.0,-0.0055438817485472525
2025-05-08,0.0,0.0,-0.040332857711319
2025-05-09,0.0,0.0,-0.018777651079559088
2025-05-12,0.0,0.0,-0.055735607648740415
2025-05-13,0.0,0.0,0.09708145244291022
2025-05-14,0.0,0.0,-0.050170160865235736
2025-05-15,0.0,0.0,-0.025515410362634716
2025-05-16,0.0,0.0,-0.035239785736049356
2025-05-19,0.0,0.0,-0.04547103228617111
2025-05-20,0.0,0.0,-0.04358650340623271
2025-05-21,0.0,0.0,-0.027868749008534865
2025-05-22,0.0,0.0,-0.0036266088875782643
2025-05-23,0.0,0.0,-0.050414142088847314
2025-05-27,0.0,0.0,-0.011555421877804228
2025-05-28,0.0,0.0,0.023441055218530238
2025-05-29,0.0,0.0,-0.05426175632860819
2025-05-30,0.0,0.0,-0.04520304512557227
2025-06-02,0.0,0.0,-0.055554290759184055
2025-06-03,0.0,0.0,0.023935131208783655
2025-06-04,0.0,0.0,-0.04452837911634089
2025-06-05,0.0,0.0,-0.02756818363329705
2025-06-06,0.0,0.0,-0.05435830629224703
2025-06-09,0.0,0.0,-0.007980177329292126
2025-06-10,0.0,0.0,-0.05660726924334292
2025-06-11,0.0,0.0,-0.05238396960462244
2025-06-12,0.0,0.0,-0.05263850985763174
2025-06-13,0.0,0.0,-0.012655200784946086
2025-06-16,0.0,0.0,-0.006708856524002105
2025-06-17,0.0,0.0,-0.006554515490339918
2025-06-18,0.0,0.0,-0.024691743618075246
2025-06-20,0.0,0.0,-0.05483717595137294
2025-06-23,0.0,0.0,-0.05708576581319624
2025-06-24,0.0,0.0,-0.03913550022898238
2025-06-25,0.0,0.0,0.013076944600205032
2025-06-26,0.0,0.0,-0.05719402189820444
2025-06-27,0.0,0.0,-0.041311237743058116
2025-06-30,0.0,0.0,0.01030767477015404
2025-07-01,0.0,0.0,-0.00785587022017542
2025-07-02,0.0,0.0,-0.04490056177486168
2025-07-03,0.0,0.0,-0.042618372097309454
2025-07-07,0.0,0.0,-0.02558317856119685
2025-07-08,0.0,0.0,-0.026666858976313934
2025-07-09,0.0,0.0,-0.03703679551997918
2025-07-10,0.0,0.0,-0.02430788660380323
2025-07-11,0.0,0.0,-0.05621461973327957
2025-07-14,0.0,0.0,0.009359349288774022
2025-07-15,0.0,0.0,-0.053593099275052514
2025-07-16,0.0,0.0,-0.030615241826466577
2025-07-17,0.0,0.0,-0.04581605979920089
2025-07-18,0.0,0.0,-0.044092823668863024
2025-07-21,0.0,0.0,-0.05635531184295939
2025-07-22,0.0,0.0,0.042166233552666244
2025-07-23,0.0,0.0,-0.01781123501757409
2025-07-24,0.0,0.0,0.012265385600272127
2025-07-25,0.0,0.0,-0.04658039469214059
2025-07-28,0.0,0.0,-0.017323483358807512
2025-07-29,0.0,0.0,0.002294583768103431
2025-07-30,0.0,0.0,0.02794368959464899
2025-07-31,0.0,0.0,0.062287854736708725
2025-08-01,0.0,0.0,-0.043093780285073824
2025-08-04,0.0,0.0,0.22387446342625927
2025-08-05,0.0,0.0,0.0038571975147401183
2025-08-06,0.0,0.0,-0.05180451641833039
2025-08-07,0.0,0.0,-0.02859940467404687
2025-08-08,0.0,0.0,-0.04132971565886456
2025-08-11,0.0,0.0,-0.038765106536377436
2025-08-12,0.0,0.0,0.00175168504291201
2025-08-13,0.0,0.0,-0.014761788060962289
2025-08-14,0.0,0.0,-0.032277397789719164
2025-08-15,0.0,0.0,-0.027524890330924312
2025-08-18,0.0,0.0,-0.0403271448945981
2025-08-19,0.0,0.0,-0.05460470541707929
2025-08-20,0.0,0.0,-0.028334366049588056
2025-08-21,0.0,0.0,-0.022771513236582108
2025-08-22,0.0,0.0,-0.0325128640754726
2025-08-25,0.0,0.0,0.13413355242975955
2025-08-26,0.0,0.0,-0.0289972792191856
2025-08-27,0.0,0.0,-0.03440600228047608
2025-08-28,0.0,0.0,-0.05602445429984826
2025-08-29,0.0,0.0,-0.01744300361347162
2025-09-02,0.0,0.0,0.004056777412425827
2025-09-03,0.0,0.0,0.18465905103267533
2025-09-04,0.0,0.0,0.004800977846560306
2025-09-05,0.0,0.0,-0.014248176430068482
2025-09-08,0.0,0.0,0.07063370824911996
2025-09-09,0.0,0.0,0.028938880174568915
2025-09-10,0.0,0.0,-0.043705044883106114
2025-09-11,0.0,0.0,-0.04454671803314303
2025-09-12,0.0,0.0,-0.021001716411543803
2025-09-15,0.0,0.0,-0.05220911849250964
2025-09-16,0.0,0.0,-0.00917329288568125
2025-09-17,0.0,0.0,-0.04396312719071449
2025-09-18,0.0,0.0,-0.03312468054121498
2025-09-19,0.0,0.0,0.00015651796946269947
2025-09-22,0.0,0.0,-0.008549489610598093
2025-09-23,0.0,0.0,0.06041855342940772
2025-09-24,0.0,0.0,-0.028258986909440842
2025-09-25,0.0,0.0,-0.004667189234974889
2025-09-26,0.0,0.0,-0.027843885812433022
2025-09-29,0.0,0.0,-0.030626724824077245
2025-09-30,0.0,0.0,0.0669924089331786
2025-10-01,0.0,0.0,-0.02729927407365451
2025-10-02,0.0,0.0,-0.05150307391602915
2025-10-03,0.0,0.0,-0.05108423199437373
2025-10-06,0.0,0.0,-0.03198350582707121
2025-10-07,0.0,0.0,0.11940124326692247
2025-10-08,0.0,0.0,-0.02138558277363045
2025-10-09,0.0,0.0,0.05362531307217844
2025-10-10,0.0,0.0,0.08258500318995754
2025-10-13,0.0,0.0,0.31479387668820347
2025-10-14,0.0,0.0,0.15003188299958126
2025-10-15,0.0,0.0,-0.044760806032784206
2025-10-16,0.0,0.0,0.01519681520139149
2025-10-17,0.0,0.0,0.08569246310092993
2025-10-20,0.0,0.0,0.021293233311935778
2025-10-21,0.0,0.0,0.21843319569110897
2025-10-22,0.0,0.0,0.6617017522205149
2025-10-23,0.0,0.0,-0.0570999168753995
2025-10-24,0.0,0.0,-0.04933242601385568
2025-10-27,0.0,0.0,-0.050743140287004884
2025-10-28,0.0,0.0,0.04924987779587431
2025-10-29,0.0,0.0,-0.05267610793733868
2025-10-30,0.0,0.0,-0.041541987726977814
2025-10-31,0.0,0.0,0.006575022485992843
2025-11-03,0.0,0.0,-0.05314639791760278
2025-11-04,0.0,0.0,-0.05707235484131923
2025-11-05,0.0,0.0,0.002851722724515726
2025-11-06,0.0,0.0,-0.024590197157951188
2025-11-07,0.0,0.0,-0.029039198991740123
2025-11-10,0.0,0.0,-0.05380860091483419
2025-11-11,0.0,0.0,0.08582425764537649
2025-11-12,0.0,0.0,-0.05385466146503104
2025-11-13,0.0,0.0,-0.0218789607920008
2025-11-14,0.0,0.0,0.005034949104762765
2025-11-17,0.0,0.0,-0.00594471520305595
2025-11-18,0.0,0.0,-0.025066519344758897
2025-11-19,0.0,0.0,-0.041007093458379495
2025-11-20,0.0,0.0,-0.05011275149174843
2025-11-21,0.0,0.0,-0.017850875126292576
2025-11-24,0.0,0.0,-0.03932009794859148
2025-11-25,0.0,0.0,0.028581336968512172
2025-11-26,0.0,0.0,-0.040335329904626516
2025-11-28,0.0,0.0,-0.035008827871752524
2025-12-01,0.0,0.0,-0.02181389688233082
2025-12-02,0.0,0.0,-0.021171798074733128
2025-12-03,0.0,0.0,-0.05049545243955733
2025-12-04,0.0,0.0,-0.050543525507144915
2025-12-05,0.0,0.0,-0.05240479634361894
2025-12-08,0.0,0.0,-0.053308984781666346
2025-12-09,0.0,0.0,-0.051582914652173795
2025-12-10,0.0,0.0,-0.0520738002021327
2025-12-11,0.0,0.0,-0.02892705566022946
2025-12-12,0.0,0.0,-0.022937027813067945
2025-12-15,0.0,0.0,0.009585013938649967
2025-12-16,0.0,0.0,-0.05878909437078561
2025-12-17,0.0,0.0,-0.048429724056628154
2025-12-18,0.0,0.0,0.003027431151751747
2025-12-19,0.0,0.0,-0.031899199014651436
2025-12-22,0.0,0.0,-0.025640867969775938
2025-12-23,0.0,0.0,0.13148005373472893
2025-12-24,0.0,0.0,0.0005682741123149704
2025-12-26,0.0,0.0,-0.03979048799754348
2025-12-29,0.0,0.0,-0.0156852688944088
