rep,horizon,total_variance_lift,avg_abs_corr_delta
859,47,0.43559517180732565,0.21198364551808768
859,48,0.4268617958344587,0.20842270346661707
859,49,0.463553899556284,0.1946787050825982
859,50,0.3975170323152373,0.1939606138162766
859,51,0.9324722871786539,0.18454055538981864
859,52,0.8677918009986814,0.16622136445897037
859,53,0.799569630917581,0.1577113706322865
859,54,0.7507499646674709,0.17115692218558876
859,55,0.7517890357607935,0.13489671315088841
859,56,0.7432205971238395,0.1368349445136733
859,57,0.7081934700486177,0.12043393252004253
859,58,0.6467881646804825,0.12304693277946369
859,59,0.627421072242452,0.13107809516207167
859,60,0.6195907111184056,0.1293547522190241
860,0,-0.027192072965416814,0.03955776643192073
860,1,-0.0041814174609423604,0.033993836745940184
860,2,-0.06041205069874611,0.034510589114397285
860,3,-0.08010632409441854,0.046090647775552725
860,4,-0.12202098586128751,0.058192659464219844
860,5,-0.16155780510804774,0.06689206047445602
860,6,0.2524028906053901,0.3482351369583811
860,7,0.2706930537466621,0.33799225168964336
860,8,0.2852989956858114,0.30536225673021444
860,9,0.2700912684585475,0.2852481347679008
860,10,0.2580448200162446,0.2669338305897251
860,11,0.35890882937167823,0.26387621587946397
860,12,0.615476643099546,0.23688985578750965
860,13,0.521630236922179,0.23760163740904244
860,14,3.1261010242178013,0.2542178075446285
860,15,3.270975919589862,0.26766160694296426
860,16,3.895695284840909,0.28191039921192174
860,17,3.611747656041504,0.27366196953689187
860,18,3.5647860293987765,0.2437762245670739
860,19,3.585342360198516,0.2087910533527312
860,20,3.4737466075153023,0.19528163872063042
860,21,3.2595147865006657,0.20660121915888402
860,22,3.0393494261655576,0.20225545140925633
860,23,3.1748009025846926,0.19720024278252563
860,24,3.068273680588411,0.19236922441353488
860,25,3.0553600650649377,0.19330260958080786
860,26,2.9425149313343435,0.19100611041942167
860,27,2.7100632543022862,0.1899328451823778
860,28,2.5872992147527047,0.18886762780708363
860,29,2.5607259628954346,0.21902079871745483
860,30,2.404102417196493,0.2132510764940493
860,31,2.2179950123516186,0.2124128592645505
860,32,2.052396818641353,0.22280634154569673
860,33,1.922172875080602,0.2466189132643922
860,34,1.8265978988161051,0.19371868726863975
860,35,2.1539474656891744,0.15546810487584056
860,36,1.9954108821511278,0.163440189579299
860,37,1.8647117778373836,0.14684061552056676
860,38,1.7968242097780105,0.14606057146616244
860,39,1.6724736057958136,0.12070062449226227
860,40,1.5678417355966925,0.11715660614703911
860,41,1.459194125592524,0.10175653596454456
860,42,1.469260482048277,0.11920527385900734
860,43,1.3861881053735865,0.12778995884417915
860,44,1.2896850025628699,0.14027840942927275
860,45,1.1623966370484635,0.14043669755643268
860,46,1.3334313437532304,0.1700999091980123
860,47,1.6287666011574111,0.1284140826522898
860,48,1.8426054016603195,0.1905481710103142
860,49,1.8388534958736815,0.19785963471021262
860,50,1.680541562123255,0.20278969977453093
860,51,1.7498845907306761,0.19924116256569585
860,52,2.0202029868747173,0.2390351428427226
860,53,2.1843223974349453,0.22236112422187385
860,54,2.041474440594739,0.18539482739898383
860,55,2.3910461414994724,0.19516178346816188
860,56,2.270912373155361,0.19736189818394229
860,57,2.1749006540548432,0.18796785369278585
860,58,1.9948283486627272,0.1856665173165641
860,59,1.838326941042629,0.18576097892514673
860,60,1.8449498939150333,0.19863271409363578
861,0,0.08258500318995754,0.04845604815494512
861,1,0.42337613318863565,0.24849390406604094
861,2,0.6369279346675891,0.24534878449568312
861,3,0.5636577208942872,0.24830862184685604
861,4,0.5874203383169467,0.2446491789878082
861,5,0.7234502970838375,0.2827744200749694
861,6,0.7601481263611687,0.2849151358303226
861,7,1.1446229064919566,0.2583819685301348
861,8,2.563723641569938,0.2587793212281783
861,9,2.3602353178693987,0.260303088126228
861,10,2.194466757661462,0.2713458345785812
861,11,2.0323694828352723,0.2679249309550015
861,12,2.1817133092968484,0.2534226586475986
861,13,2.0141130355906607,0.25305084986731674
861,14,1.8889007888584293,0.22516045010195168
861,15,1.907895376504976,0.20210543279572485
861,16,1.7533512117224852,0.20694298751290482
861,17,1.5962109743642832,0.1986114484408234
861,18,1.603614648197515,0.17977386137790993
861,19,1.5395912506750085,0.18643738917390512
861,20,1.4658435549889748,0.21219429434549403
861,21,1.3331599632201572,0.21184498148074668
861,22,1.5334016850314414,0.2023639739802563
861,23,1.3969661949291337,0.19613267830062758
861,24,1.3445230655305278,0.18584724765987987
861,25,1.3563276198404166,0.15583388502825074
861,26,1.3423199232153706,0.15321544014919236
861,27,1.2836061155484786,0.14965455990789142
861,28,1.1899620661460553,0.1464714061066144
861,29,1.0802170413489218,0.15323387624647306
861,30,1.0430833467082166,0.157237126545325
861,31,0.9627491093985134,0.14550317754168282
861,32,1.0188471030788793,0.12270872675927177
861,33,0.9374162391491931,0.10699104860872291
861,34,0.8695895675168808,0.10307625361488992
861,35,0.8288065334787862,0.10323799523138066
861,36,0.7900874108342204,0.12273039639596361
861,37,0.6996961371177908,0.11874041414868679
861,38,0.6137875020569821,0.10988433833221012
861,39,0.5292172966698083,0.10500260387259533
861,40,0.4476962750737765,0.10429808016770925
861,41,0.37301988167437594,0.10244236832919806
861,42,0.30152151868250865,0.09661506053324927
861,43,0.2638723332685933,0.08047301322739747
861,44,0.23488285840824452,0.08963322974239636
861,45,0.2467192278186876,0.11096652490719905
861,46,0.17342573348058177,0.110568505552077
861,47,0.1165970490071706,0.10556522670898119
861,48,0.11997746969728906,0.09983779872575875
861,49,0.08425108549948956,0.12189698295504343
861,50,0.05644994657011071,0.115474793897596
861,51,0.19535204231320047,0.12576943338359828
861,52,0.19603132993394978,0.12386666753286295
861,53,0.148440659655527,0.13749657862994608
861,54,0.13042705909955798,0.1358345106466748
861,55,0.7602323893478711,0.13666093941726493
861,56,0.6599759243592651,0.13413595418326774
861,57,0.6169895367015172,0.14427035765154264
861,58,0.533573265461901,0.14398475718276005
861,59,0.7028195005154032,0.14489823738029786
861,60,0.6583847851416629,0.14671327971299253
862,0,-0.013947765193993322,0.007192543432537804
862,1,-0.04733076879136755,0.02379866732264108
862,2,-0.08997824949972177,0.029678298092958754
862,3,-0.1296257344255075,0.03517907856608305
862,4,-0.11980561183637728,0.05652326460776198
862,5,-0.14092895763897795,0.04719353723477353
862,6,-0.16012740992724606,0.046956574166414536
862,7,-0.17584657348840493,0.05362445689157057
862,8,-0.20042119904783762,0.05350277843069288
862,9,-0.12701226148900402,0.029347708577308083
862,10,-0.1661103087354946,0.032506019920389775
862,11,-0.18265399147543881,0.03355752555896578
862,12,-0.19693272252447835,0.04617032243620743
862,13,-0.13327196713620948,0.06731837579575077
862,14,-0.10327781854209139,0.13643008620011424
862,15,-0.08256691774901781,0.11165439351405212
862,16,-0.12762363188293424,0.10912722950670684
862,17,-0.15754287734000716,0.10967299779215693
862,18,-0.19666478962990352,0.10793610992518443
862,19,-0.21858489208221765,0.11641490950233457
862,20,-0.21214840122684486,0.12278799626769019
862,21,-0.23577897935974945,0.14342733521801881
862,22,-0.2592131378546929,0.16680018517017098
862,23,-0.2590957777752474,0.1605859102530942
862,24,-0.13215008265066241,0.15104095300753137
862,25,-0.17937917309056117,0.15490007186908297
862,26,-0.16019580230213848,0.14369575720199965
862,27,-0.1296204602718365,0.14177469017036076
862,28,-0.04392397852023755,0.1178067526503916
862,29,0.01984820594677661,0.09735933114489784
862,30,0.06494037081056514,0.10503027346551397
862,31,0.03541628101831895,0.11191485561018588
862,32,0.06288824887139244,0.11996218087546895
862,33,0.021940697328561187,0.12451474076819129
862,34,-0.022124117888102757,0.1212799726813217
862,35,-0.007360661976726357,0.11663730471450637
862,36,0.011922658990680457,0.11936452666892128
862,37,0.037576057816534725,0.1337038004382402
862,38,0.08869460464024947,0.12939616112230815
862,39,0.036982091760619396,0.13498712477009117
862,40,0.026290940530089735,0.1565458296905495
862,41,-0.02220176619042058,0.16454958241260925
862,42,0.06100323964613552,0.13806023473698797
862,43,0.016139224079178893,0.1376112302315759
862,44,-0.0284093959944558,0.13548548941077684
862,45,-0.0824454646517474,0.1378169975447828
862,46,-0.03664392444525266,0.12723166397200225
862,47,-0.06982158988555132,0.13369237181517019
862,48,-0.06695639802888376,0.15930175867691937
862,49,-0.039278472409025156,0.1873169939909408
862,50,0.014962739525817836,0.2185948617268052
862,51,0.029364334311380302,0.23147502157475616
862,52,-0.009127333463303411,0.23828130961822502
862,53,-0.051538829963910904,0.24424893492753075
862,54,-0.07468071006946841,0.2517838092723697
862,55,-0.025094478207069115,0.24802623130176565
862,56,-0.06149773529533786,0.2539149908415609
862,57,-0.07362580380031125,0.2576209354442279
862,58,0.05820332492350011,0.3339925011392907
862,59,0.054813631939127916,0.3060491100961741
862,60,0.02418105457420161,0.32910300368546397
863,0,-0.04629480878993375,0.007426064722048603
863,1,-0.07982264076793422,0.019181494739445887
863,2,-0.10677406238940279,0.034136833518085344
863,3,-0.12181746913523794,0.06093435381362576
863,4,-0.17291269634762962,0.06095116842014101
863,5,-0.16054522300180163,0.07853495330786461
863,6,-0.18934751384729231,0.08272523264334276
863,7,-0.14257243841422407,0.10010656212076303
863,8,-0.01577033437677644,0.06510683063910119
863,9,0.1254894349198321,0.11224473966199669
863,10,0.18579352779326785,0.11428351004770651
863,11,0.1525858923294694,0.11567079249985009
863,12,0.10761213224741306,0.11485943766667661
863,13,0.05027659871632029,0.11552882107819673
863,14,0.0015761430712781799,0.11222627504449487
863,15,-0.05491459705772039,0.11113840787237102
863,16,0.0911962671512414,0.11139715314359702
863,17,0.05737153505466108,0.10648420038957887
863,18,0.03057698777421769,0.11637893254401446
863,19,-0.010970724010377353,0.10661284386655683
863,20,-0.05175373702978081,0.10286232737000174
863,21,-0.09458410374921677,0.09740611961973068
863,22,-0.03210371848147975,0.10554364236760135
863,23,-0.0376017452837919,0.09589318339806144
863,24,-0.08507555807476408,0.09744407033642824
863,25,-0.1257368233782724,0.09361232790552985
863,26,-0.16677648002194223,0.08996385589737785
863,27,-0.19258905437636742,0.08792820927249051
863,28,-0.11734398909634558,0.08610727325474284
863,29,-0.10146982561807438,0.07437459945240625
863,30,-0.07059816455077195,0.09334708913485401
863,31,-0.08991426912677147,0.07946600485506096
863,32,-0.10515834340058239,0.06693736642691149
863,33,-0.1311991071690488,0.07290187373682257
863,34,-0.18193615231886906,0.07405636209048075
863,35,-0.15407036322894796,0.12039767715272487
863,36,-0.1857583955304537,0.12019198558405134
863,37,-0.15630056944381954,0.10376022721449776
863,38,-0.1920532512480878,0.09994661125111425
863,39,-0.22630641321855882,0.11613666956998044
863,40,-0.25716976030876937,0.13358776713075837
863,41,-0.23719926362132915,0.10108825124507348
863,42,-0.2672802043957886,0.12511744744705208
863,43,-0.26410879496400463,0.1354609938309959
863,44,-0.2953746509046402,0.1450808433206587
863,45,-0.3317931820049792,0.15018740604915273
863,46,-0.3098351450284047,0.1440640746218071
863,47,-0.30673187553805425,0.16854695785195453
863,48,-0.225171344273977,0.18936342904391332
863,49,-0.19878035636480862,0.22203980842685297
863,50,-0.2220325976698676,0.21517094955036892
863,51,-0.20972652019064897,0.2299417477027546
863,52,-0.10832559060354652,0.2749773868266952
863,53,-0.15022113514258062,0.27110761405091977
863,54,-0.17077485318845864,0.25942501950364927
863,55,-0.0034950277763579063,0.11040996511599246
863,56,0.04914269231899726,0.14907223142477782
863,57,0.10227098907380316,0.16321520599528772
863,58,0.23230434081865448,0.1852315729722416
863,59,0.1738793098338116,0.18613552196715416
863,60,0.15933094139225767,0.20486578420610885
864,0,-0.053633029014998224,0.006837402126477654
864,1,-0.08022417354204181,0.0067923355819831666
864,2,-0.012028569495078356,0.11795845107137384
864,3,-0.0529843847570135,0.1047791237284161
864,4,-0.07292303598528005,0.1021692998612449
864,5,0.022908990526075534,0.09628315551545448
864,6,0.019464791411681004,0.1336691003554843
864,7,0.002199691643255841,0.11530358481482758
864,8,0.04106000057989223,0.10906470245196198
864,9,0.00912466621275998,0.09885375837779423
864,10,-0.046705148989650724,0.09961379444195621
864,11,0.05495594090110756,0.08802116617962358
864,12,0.07333706495960546,0.08039069564119268
864,13,0.08165735395808316,0.08703966558570184
864,14,0.026191157318960157,0.0879792438848267
864,15,-0.001991477648511375,0.09161911186607827
864,16,0.11200603146808952,0.08141429708729706
864,17,0.11822452025530983,0.07942472296829814
864,18,0.3877158117408994,0.25902691375479525
864,19,0.574964731016165,0.3566399719486905
864,20,0.6436967912767801,0.3647044671818894
864,21,0.5697568517989822,0.35934613842443264
864,22,0.6714643941098759,0.40157222135086545
864,23,0.6004534674702411,0.39664216659482965
864,24,0.5766332137159418,0.389782842249761
864,25,0.5690886542102676,0.3424841913067534
864,26,0.5036411234785441,0.33417789188330327
864,27,0.5034105640259681,0.35385035696107836
864,28,0.5423674047466163,0.3234181393626861
864,29,0.48444812882925126,0.30736105962476307
864,30,0.41741495102933834,0.309771995512818
864,31,0.33937047064620707,0.3010778828202566
864,32,0.3376187689657917,0.27879103038296293
864,33,0.3497424365247377,0.23250152857841652
864,34,0.27614326523847454,0.22796566854040984
864,35,0.20504528029809754,0.22564634877867923
864,36,0.16088091747161282,0.21694815455301417
864,37,0.10340193108797324,0.22746811080380652
864,38,0.10023703609761436,0.22621448163211405
864,39,0.2082974956039454,0.25548615844068956
864,40,0.18508558828478372,0.23630883849281298
864,41,0.14265467133187282,0.22838085069864097
864,42,0.15681674074571883,0.22881838361031476
864,43,0.13127201601203575,0.23754948859195224
864,44,0.08499282093281968,0.2369705614504613
864,45,0.04630122962966454,0.23572751393165806
864,46,0.08258998820332941,0.23524224672291655
864,47,0.051481173691082516,0.2315729044484644
864,48,0.012687688305921041,0.22108931909346907
864,49,-0.032641566259522414,0.219528428648586
864,50,-0.036744814524932834,0.21036837110331436
864,51,0.03953029352300175,0.2120073216613841
864,52,0.020542787360875225,0.2243400877122835
864,53,-0.03591519538093224,0.2248982255857511
864,54,-0.0381842646391084,0.21978687100236863
864,55,-0.06647159624225474,0.2115239853768446
864,56,-0.10558123909928296,0.20317404859693608
864,57,-0.13568082128561954,0.20046967549823788
864,58,-0.15911835621334602,0.19835228039403974
864,59,-0.14758714437357667,0.19559114157186758
864,60,-0.1773295277306557,0.1971117097292436
865,0,-0.016429304664046684,0.026368536362270704
865,1,-0.02332882242997225,0.06209243806901591
865,2,-0.059288138452561756,0.07069196884844234
865,3,-0.048903688799107226,0.07806018617245883
865,4,-0.10305143214389423,0.07690609315344679
865,5,-0.14334368239081252,0.09266916221506882
865,6,-0.14887328553135803,0.08482250660340393
865,7,-0.16012674772475644,0.06388879652355066
865,8,-0.18743755331056877,0.06533159334972909
865,9,-0.23293849720442206,0.06635866760228838
865,10,-0.223876123437854,0.09514367328498236
865,11,-0.2511396908427096,0.1062915882914484
865,12,-0.0809930707505313,0.05445573785098383
865,13,-0.05679046469973992,0.06880746227383022
865,14,-0.09407420289722124,0.07396769150254201
865,15,-0.13260688405913523,0.07756844918092848
865,16,-0.07078686338347662,0.0744180632182764
865,17,-0.12000081131117035,0.07628083843130164
865,18,-0.16114272884067748,0.08552770473804774
865,19,-0.14169412311514784,0.10191985451252253
865,20,-0.10852784494452716,0.07727084918380309
865,21,-0.1433657439517937,0.08811296099013091
865,22,-0.1863526213823088,0.09225567397295997
865,23,-0.23082891221570634,0.09288949457724274
865,24,-0.24723476347587203,0.11815970309399174
865,25,-0.2696002777853068,0.13547955404092304
865,26,-0.3099916944468284,0.13312492433172665
865,27,-0.3118898934426,0.1332701840827138
865,28,-0.2953912323160707,0.15511291004622668
865,29,-0.320848352914622,0.15250958317577662
865,30,-0.34487499383190123,0.14860456128892213
865,31,-0.3605279835301882,0.15511781845984873
865,32,-0.14618148478742443,0.12113589142444851
865,33,-0.17634176676206414,0.12369788081714969
865,34,-0.0632717878848531,0.12321523323305834
865,35,-0.04224437712350648,0.10875525688051342
865,36,-0.05057470167823719,0.10676149539256204
865,37,-0.07907994077458813,0.1314547979216072
865,38,-0.10682108216247488,0.1390810981799436
865,39,-0.042746099436300034,0.0864273897693735
865,40,0.08313316045398755,0.0921511873946693
865,41,0.08595834236483002,0.09649567581968774
865,42,0.030500496360524876,0.10385055104032652
865,43,0.045123037028999,0.10844208021176698
865,44,0.21291758583888543,0.08665416912822219
865,45,0.14904958120497902,0.09234776310442268
865,46,0.19872765189251074,0.09566496440903645
865,47,0.3421242724092155,0.08154313590850566
865,48,0.5818661217280301,0.15721301362667614
865,49,0.586150830293912,0.19576969006753295
865,50,0.5263843142230589,0.19863995761493342
865,51,0.5545059398626742,0.2462033818211964
865,52,0.6227686560442158,0.27243159867664823
865,53,0.5723877571400076,0.2695722229458599
865,54,0.5254570319457321,0.2681848872836342
865,55,0.5023172322393346,0.30058254665713846
865,56,0.5958817905812419,0.29831057653535253
865,57,0.5948244131347993,0.3181605301086384
865,58,0.5410932767294767,0.32725301178160277
865,59,0.4987036353191938,0.3422601069579974
865,60,0.44126577286528956,0.35499020719193347
866,0,-0.047415589825400284,0.007136420557583649
866,1,-0.030069867017584517,0.029318684851031746
866,2,-0.06378656481037981,0.023982174959833596
866,3,-0.08825342398062774,0.01818141520811756
866,4,-0.11200329487459548,0.029719982454934225
866,5,-0.029650138603558807,0.11397565639667348
866,6,-0.08031301431368432,0.11698697625085379
866,7,-0.06061466777954905,0.09543678631166924
866,8,-0.11023007346300462,0.0909737252741304
866,9,-0.15525521180335833,0.08714651615902373
866,10,-0.11852036246796216,0.09781467647784273
866,11,-0.04849963496066467,0.1330167604123245
866,12,-0.08773405441786286,0.13869907571831153
866,13,-0.06260712662199741,0.08704830623350791
866,14,-0.04170920825292368,0.12961069153145577
866,15,-0.05968362650580228,0.12113510850950207
866,16,-0.07448701183139694,0.10336346077290967
866,17,-0.04125960834426623,0.1248927534354459
866,18,-0.04709206060179372,0.10431918907044105
866,19,-0.02258779743361361,0.11091630909281755
866,20,-0.06668951441187054,0.10438623882193324
866,21,0.29057221273670764,0.16618690998237368
866,22,0.24737633421156513,0.16121370437561086
866,23,0.201815195982872,0.15914107232090746
866,24,0.1692117247116447,0.1484365532105833
866,25,0.1699056525309448,0.1323965076181252
866,26,0.1641833511635411,0.12684086561964028
866,27,0.14079101731471955,0.13016658439112672
866,28,0.09978241846002289,0.1269685718050999
866,29,0.08684840046252984,0.09655545263345358
866,30,0.08161901293162654,0.09889448005590812
866,31,0.029870619869871717,0.10920213732557951
866,32,-0.021212100843244763,0.11077808702996772
866,33,-0.0034043120843968433,0.1291753886356129
866,34,-0.027956442827030026,0.13064274792119465
866,35,0.0025493647636867234,0.11486191437424623
866,36,0.016967061232593617,0.1237928146266188
866,37,-0.01688102363142263,0.10982315937811331
866,38,0.006020143857253801,0.10792876594417027
866,39,0.017158487652213728,0.12017700213493857
866,40,-0.004766557139445959,0.11524027933134784
866,41,-0.058143941257082554,0.11502342125590206
866,42,-0.08460833757433472,0.11693986958652043
866,43,-0.016737791770720212,0.213030703136798
866,44,-0.0574983887990167,0.19926020109303022
866,45,-0.07734200130692026,0.2036014038223508
866,46,0.018033236374280115,0.18232166021040133
866,47,0.014605454231763959,0.20539459588359477
866,48,-0.002577350452096727,0.19522419176695063
866,49,0.036097728601536705,0.2004410409024009
866,50,0.004314615830432578,0.20183002899703945
866,51,-0.05124908336773115,0.19897694974853725
866,52,0.04992743312920456,0.185787577094429
866,53,0.06822094250959032,0.17209733664887622
866,54,0.0765015723751401,0.17695833126303462
866,55,0.02129975853160504,0.17271514985069425
866,56,-0.0067485422959537855,0.16617573133544122
866,57,0.10670559117968836,0.183574317311614
866,58,0.11289443918478326,0.17573806811059
866,59,0.38110118503092383,0.3291482521657102
866,60,0.5674575716331642,0.392424902291356
867,0,-0.0359475120616094,0.009837821495569466
867,1,-0.04728527489562806,0.03462781262940116
867,2,-0.05186927621710802,0.039616493763931164
867,3,-0.09723112801671652,0.0432024345076171
867,4,-0.14200946159209737,0.0511280879571002
867,5,-0.12639942567091245,0.05634266586289607
867,6,-0.14792144887234493,0.05032950023337827
867,7,-0.12118052338493723,0.05285183326734346
867,8,-0.10854219064030857,0.05357811955096925
867,9,-0.1382129053902288,0.054766742491396944
867,10,-0.1181380913874126,0.051263666719383816
867,11,-0.10837438916158493,0.06894109092022119
867,12,-0.1275935489015244,0.0641699303453834
867,13,-0.17438334940616063,0.0612744584956383
867,14,-0.19758163543364538,0.06425150863773094
867,15,-0.13808735052651722,0.14043237691461807
867,16,-0.1738174679710267,0.12725304957166028
867,17,-0.191212075928769,0.12464322570448907
867,18,-0.10760759777842221,0.11293467684372568
867,19,-0.11061233930468772,0.14244817282321648
867,20,-0.12567452372152055,0.12480407841056793
867,21,-0.09177253951351927,0.1290042782314765
867,22,-0.11963313123339225,0.11258003488365867
867,23,-0.16833942217961118,0.1095175283287803
867,24,-0.07964963153321158,0.12289377294220849
867,25,-0.0636138203261366,0.10067181435724977
867,26,-0.05635514652886098,0.12371493047198187
867,27,-0.10474421429472858,0.11466081444035174
867,28,-0.12933092684930425,0.10819183219041609
867,29,-0.02987876448682436,0.13614436505371752
867,30,-0.024453714752769806,0.09043040163367481
867,31,0.21065222645411819,0.2631486504356785
867,32,0.3740093915910776,0.3607617086295738
867,33,0.43397168435972744,0.36882620386277265
867,34,0.3694660041654658,0.36346787510531586
867,35,0.4581963202028605,0.40569395803174874
867,36,0.39624592970396244,0.400763903275713
867,37,0.3754649866619091,0.39390457893064423
867,38,0.3688830642784626,0.34660592798763656
867,39,0.3117862162596412,0.3382996285641865
867,40,0.31158507470585217,0.3579720936419616
867,41,0.34557127386496145,0.3275398760435693
867,42,0.2950421239116998,0.3114827963056463
867,43,0.23656194716142442,0.3138937321937012
867,44,0.16847543900255246,0.30519961950113983
867,45,0.16694724315615783,0.2829127670638461
867,46,0.17752400894555564,0.23662326525929975
867,47,0.11331561711991811,0.23208740522129306
867,48,0.051289276397830985,0.22976808545956245
867,49,0.012760001359352069,0.2210698912338974
867,50,-0.03738503716433661,0.23158984748468975
867,51,-0.04014611197097506,0.23033621831299733
867,52,0.05412653001101386,0.2596078951215728
867,53,0.03387631232347732,0.2404305751736962
867,54,-0.0031406933522659664,0.22915593044821883
867,55,0.009214387365277688,0.22728621273489097
867,56,-0.013070995283922193,0.23985192143300277
867,57,-0.05344526362267499,0.23266976215112334
867,58,-0.08720005747881321,0.23333964225591924
867,59,-0.05554151039679278,0.23063429586631523
867,60,-0.08268104086330286,0.22871506608555908
868,0,-0.033428700174502834,0.02510028543793234
868,1,-0.0738913799657237,0.05763957647385699
868,2,-0.1076953586518038,0.060794349933255144
868,3,-0.11402428381029439,0.051537088059222344
868,4,-0.13060276325815956,0.057926355232867634
868,5,-0.14171625047511682,0.07368035625315764
868,6,-0.190049655708054,0.07418967894642367
868,7,-0.21878467400417045,0.06957982750643696
868,8,-0.2594743525743396,0.06617695963036113
868,9,-0.28811563880053936,0.07319285238759518
868,10,-0.3011942674091632,0.08621886361183809
868,11,-0.2984769117304489,0.08398517241436707
868,12,-0.3036007945668989,0.1022910068431325
868,13,-0.33982202970027886,0.10135718430916558
868,14,-0.2946626741601671,0.11387453877289881
868,15,-0.2874954912032929,0.13977368518421432
868,16,-0.27965654112172234,0.1158773540517383
868,17,-0.296221905642697,0.10511300106844426
868,18,-0.1635268558881815,0.11066909832132343
868,19,-0.1724057391647702,0.11108985661747192
868,20,-0.1222061129992138,0.1226425845440953
868,21,-0.13996101286868012,0.12757978591449726
868,22,-0.16552677970411778,0.11409478788902086
868,23,-0.20606004564599267,0.11195459261226177
868,24,-0.1965483657430407,0.12558220268114303
868,25,-0.2390913584369173,0.11912391872528258
868,26,-0.2551185824773343,0.1201112901150867
868,27,-0.25946831312389507,0.10106249169101351
868,28,-0.2983263809460708,0.09568190425868361
868,29,-0.33633179784951217,0.09395321819496902
868,30,-0.3713324055998528,0.09695813722750549
868,31,-0.4044343495034851,0.09585702521646182
868,32,-0.4324281886999256,0.09429565433550571
868,33,-0.3589336243854305,0.09504048411399175
868,34,-0.3038378332024714,0.1277316462847175
868,35,-0.3387878362637978,0.12125566358607542
868,36,-0.36431942256051464,0.11305619638443669
868,37,-0.3827637613325813,0.10825753203657676
868,38,-0.40123094442630436,0.11194409260796205
868,39,-0.40035070499547354,0.10366569020005172
868,40,-0.41297790693372094,0.08848999028803568
868,41,-0.44357627359699536,0.08854102088630358
868,42,-0.3858055526316959,0.10189971814159651
868,43,-0.1299739505128742,0.18785336972586192
868,44,-0.048573278462783254,0.20415681524265844
868,45,0.048784978275292046,0.2422947911876677
868,46,-0.0012921450918820243,0.24192361540996496
868,47,-0.05836515338402004,0.2404266001709101
868,48,-0.10370799502626282,0.24051937077005586
868,49,-0.12633146412892649,0.24477832263545923
868,50,-0.15337764037502077,0.24039154908180876
868,51,-0.17572380127221965,0.25028971572045944
868,52,-0.21308781319366532,0.24350793722854175
868,53,-0.2477043768689795,0.23842947080174887
868,54,-0.25656610868120855,0.212144327275796
868,55,-0.25990872232275464,0.2145967747516923
868,56,-0.27928666233219834,0.20221926616411143
868,57,-0.2984137166546973,0.22696312857700537
868,58,-0.2628793765507248,0.2534943554498495
868,59,-0.30300653508733477,0.25350019671128876
868,60,-0.3174405483390744,0.22021073646037248
869,0,0.11806359912170361,0.03430530955615285
869,1,0.12050822176016807,0.05642055589160161
869,2,0.10532623950867093,0.06564145485891483
869,3,0.10330394338918159,0.09567062093312832
869,4,0.19367797411849974,0.0949304090308046
869,5,0.1942249812712593,0.08550311175260102
869,6,0.17731515957060284,0.07821111133068095
869,7,0.11794208694699115,0.08200397155442292
869,8,0.2227044532079776,0.19135861708091068
869,9,0.3184077636638767,0.2465780234222108
869,10,0.27427296708215443,0.2571492258835225
869,11,0.20793398322689782,0.2551768119390426
869,12,0.1475396396531432,0.25461299519059766
869,13,0.17081487518931704,0.2598683280356159
869,14,0.11709705983724894,0.2547982140832339
869,15,0.17371372794224227,0.2249475048695929
869,16,0.2159647400606166,0.21089218523215902
869,17,0.15746563550853288,0.20566860816325622
869,18,0.12595510239936347,0.19810078252732372
869,19,0.09462689967012738,0.18768238052101058
869,20,0.04240110766428318,0.18999324187096298
869,21,-0.008672418057271591,0.1916491477285418
869,22,-0.014709149258413268,0.17962563299242987
869,23,-0.04089106758304906,0.17947317118806122
869,24,-0.04600802232189649,0.16798780212670864
869,25,0.4241460926472229,0.21420019830531553
869,26,0.39545671202967414,0.21132484987940212
869,27,0.38427907944770223,0.19093580174222138
869,28,0.33711437085330354,0.1801817491351893
869,29,0.32003822891612677,0.17259571947089655
869,30,0.2783883489940695,0.15975698311933187
869,31,0.21664241123040218,0.16039568713193636
869,32,0.19353012259165303,0.16280762604250196
869,33,0.14402451599584398,0.15702097858279118
869,34,0.0913910641952318,0.15475791332555308
869,35,0.06796274324276919,0.13494414098185897
869,36,0.1339782033610497,0.10417564346944799
869,37,0.0898948488749356,0.1009839978953327
869,38,0.1238986095936061,0.10744750380731886
869,39,0.09088361855024152,0.10581610905953849
869,40,0.06200641494869097,0.10402276867217916
869,41,0.05532244092531968,0.10136878313174495
869,42,-0.003527316057651664,0.10374878944493818
869,43,-0.04639058973481491,0.10164651698265084
869,44,0.04958814985288207,0.12841503021870956
869,45,0.029111859337732415,0.14037517805543703
869,46,-0.02134698858349393,0.13928203445290283
869,47,0.010451394401054914,0.1271920696022583
869,48,0.03276332959062955,0.14735030454015993
869,49,-0.0004661779023581447,0.15695155116406873
869,50,-0.04666666301185429,0.15361123777684277
869,51,-0.07703810680802448,0.15264513362320992
869,52,-0.07513880625630565,0.1634171961551431
869,53,0.05875562570942172,0.23963776315488383
869,54,0.0628941409432795,0.20880645703927062
869,55,0.11518958597179574,0.23096361401385898
869,56,0.06178544771187888,0.23068703504093385
869,57,0.1827084073316929,0.20752802912421395
869,58,0.12313462580786338,0.2090755506108876
869,59,0.15868374767043503,0.2533744032371151
