code,ticker,name,foundry,fabless,log_mktcap,event_date,year,quarter,tau_event,tau_baseline,rel_lift,log_r2_surprise,log_r2_surprise_next,firm_theta2_full,firm_persistence
2379,2379.TW,Realtek,0,1,26.322162807731043,2025-08-12,2025,3,0.012495188183195637,0.016280336490914944,-0.23249816180590407,-2.7397673444959625,-1.3572218070115947,-0.0023851532834206534,0.9594485154770245
2379,2379.TW,Realtek,0,1,26.322162807731043,2025-11-11,2025,4,0.014332922099340353,0.01691080100193477,-0.1524397869917269,-4.097153862489999,-1.0779888853528643,-0.0023851532834206534,0.9594485154770245
2395,2395.TW,Advantech,0,0,26.409614234157917,2010-04-14,2010,2,0.0003912981833783881,0.0002535722042311881,0.5431430450540699,-1.218805013149732,-3.4274192812003403,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2010-05-11,2010,2,0.0005045444480834405,0.00025375156226356874,0.9883402631404339,-0.9082608152220839,-2.2976036971181766,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2010-08-25,2010,3,0.0004864865423961799,0.00030792360239893356,0.5798936444173814,0.44192106145714805,-2.3223941111575446,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2010-11-12,2010,4,0.00042811484441118003,0.0002758813427491168,0.5518078901062279,-19.006599928085617,-1.2300298031316415,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2011-03-28,2011,1,0.00041862147270946336,0.00026480333565375005,0.5808768861463358,-3.8210597390749723,-3.82544081380504,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2011-05-12,2011,2,0.0003941168722660822,0.00025223383865219937,0.5625059443730019,-4.058303348345055,-0.8269432763459373,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2011-08-30,2011,3,0.0005612167178318825,0.0003551954470169436,0.5800222737796278,-0.23586384163328827,-6.252758973454897,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2011-11-11,2011,4,0.0005248809431404272,0.00043687523354627594,0.2014435766472198,0.2409093848960372,-3.1301741047914096,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2012-03-27,2012,1,0.0003912981833783881,0.0002513852362784806,0.5565678763446321,-0.4710933561343566,-1.0189635885975257,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2013-05-14,2013,2,0.0003750954845405533,0.00022489804242723112,0.6678468184618398,-1.66110269111465,1.0590038618233246,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2013-08-07,2013,3,0.00037619102065156943,0.00023489594529046523,0.6015219853470991,-2.0170531134502188,-2.8314972053791867,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2013-11-13,2013,4,0.00037381456775644937,0.0002335561587249546,0.6005339777687854,-2.647492201984558,-4.031048667964297,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2014-03-31,2014,1,0.0003810885928950039,0.0002307910674330534,0.6512276542312364,-3.448863680183763,-0.24508977527317768,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2014-05-09,2014,2,0.0003758761884074633,0.00023354938722221642,0.609407726896866,-2.428790373683099,0.3693595902472657,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2014-08-11,2014,3,0.0003830818358474983,0.00021613154164332068,0.7724476165523945,-0.30496678334901106,0.5142509917999926,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2014-11-07,2014,4,0.0003769313102735554,0.0002467568073732912,0.5275416888634707,0.28871387560711076,1.840832049157455,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2015-03-31,2015,1,0.00038942132766517335,0.00023827525875677415,0.6343338779570296,-2.4556995785196523,0.06870817407753665,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2015-04-30,2015,2,0.00038494767287163955,0.00023419991015051877,0.6436713089438684,-3.85270492599316,-1.3648041836523745,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2015-07-30,2015,3,0.0003718669039866864,0.00023187012864187774,0.6037723624203141,-1.201752640691149,-1.9031779222446759,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2015-10-30,2015,4,0.00038806814310806716,0.00027593060205612134,0.4063976239545124,-1.0520076165024344,-4.6247987668537025,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2016-03-04,2016,1,0.00039964749463271905,0.00029664533750621975,0.34722324642752783,-0.06012913847963849,-0.5670957251980189,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2016-04-29,2016,2,0.00039199549829398996,0.00023227625587826322,0.6876262139313807,-1.3134848831474757,-1.9042319727205113,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2016-07-29,2016,3,0.0003706027003520891,0.00024413549369476037,0.5180205661346773,-1.1924070784699123,-3.019016368289597,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2016-10-28,2016,4,0.00039516129708523054,0.00022878272147792395,0.7272340084623089,-3.0316553308248375,-2.230450927923204,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2017-03-06,2017,1,0.0003676530357937175,0.00021354006617087248,0.7217051693686629,0.14241176852346943,-1.2262089692253992,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2017-04-28,2017,2,0.000365775937869325,0.00022049009491230146,0.6589223112938931,-3.4725043912556024,-3.476295576807234,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2017-07-27,2017,3,0.0003627652921705247,0.0002095900127217252,0.7308329125976623,1.6130258894905123,2.320639169605619,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2017-10-31,2017,4,0.000363053042727034,0.00020736156268880723,0.7508213095012065,-0.2905368835491191,-0.2905368835490997,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2018-03-02,2018,1,0.0004198075712625235,0.0002464863548636066,0.7031675911424156,-1.523398082638273,-1.0560624110222476,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2018-04-27,2018,2,0.0003901676926682893,0.0002606008371556456,0.4971851085622532,-2.651359423986388,1.4902738438144552,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2018-07-27,2018,3,0.00037645449847294513,0.00022561270773815344,0.6685872983265596,-18.76730841482597,0.4543530436962049,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2018-10-26,2018,4,0.0004603142178656812,0.00023056243724149246,0.9964840039557066,-19.657241498754463,0.5128819921236523,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2019-03-08,2019,1,0.0003942468487960793,0.00025037353569019606,0.5746346661969393,-2.181130832495832,-0.8073319540428538,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2019-05-03,2019,2,0.0003756149391497709,0.00022368770937062087,0.6791934622005841,-1.2032238134207358,0.499492474172789,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2019-08-02,2019,3,0.0004048851223329901,0.00022693481969222412,0.7841471964597921,0.7795050827634885,-1.1608941022691768,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2019-11-01,2019,4,0.00037270830813969315,0.00023772749111917915,0.5677964142264241,-1.7849501362686717,1.4045095940437997,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2020-03-06,2020,1,0.0006984174215427536,0.00023533125042663895,1.9678056793416605,-0.1462626417474189,1.0776187145258362,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2020-04-29,2020,2,0.0005396525046207513,0.0008354834763711863,-0.3540835697138361,-2.543403932672458,-1.392792301021943,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2020-07-31,2020,3,0.0004632692836800987,0.00037309794482701363,0.24168275409528964,-1.615379102690576,-1.5666560951056574,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2020-10-30,2020,4,0.0006349149384947232,0.0003403198436248292,0.865641837784392,-19.373588319966334,-0.8677931031943218,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2021-03-05,2021,1,0.0004652595998146915,0.0003097112751202746,0.5022365576907415,-3.6764328921324276,-2.2777802574983674,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2021-04-29,2021,2,0.0004048851223329901,0.0002705151435445594,0.4967188787576958,-1.3732548732252914,-0.9396767723456998,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2021-07-30,2021,3,0.0004094608608461714,0.00024606432315090555,0.6640399372121026,-5.361926369153216,-2.58516781628215,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2021-10-29,2021,4,0.0003956214931711633,0.00026252633348802676,0.5069783206689499,-2.915509513782867,-1.2263990282764305,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2022-02-25,2022,1,0.0004962756165954279,0.00028971464754849545,0.7129807581177137,-1.2920024077059784,-0.48517968227715313,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2022-04-29,2022,2,0.0005680661107883457,0.000307361944752268,0.8481992337932526,-3.928231388714436,-3.9282313887145173,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2022-07-29,2022,3,0.0004342326063962802,0.0003451223055791463,0.2581991930877918,-1.4399296218856135,0.07881063519721045,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2022-10-28,2022,4,0.0004763916541502025,0.00036051141433623236,0.32143292890552966,0.28653252692369224,-4.488984830907496,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2023-02-24,2023,1,0.0004371945694030201,0.0002696737968397126,0.6211978120472627,-1.5910129101269466,-5.164683929890099,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2023-04-28,2023,2,0.00039250571697156656,0.00027418688585384074,0.4315262225225366,-0.3264271991298161,-3.3441552829266192,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2023-08-01,2023,3,0.00038137030448774515,0.00022594755531268488,0.6878709042015233,-0.9534160198118945,1.3410234819954798,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2023-10-30,2023,4,0.0004210827938257761,0.00024243654492037475,0.7368783817805828,-2.8480865245861073,-2.8421357924474147,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2024-02-27,2024,1,0.00037859878351295727,0.00022277001195946097,0.6995051541401074,-1.546706691307277,1.118644420440945,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2024-04-26,2024,2,0.0003878242170895406,0.00023037760444814906,0.683428465273533,-0.980700117598136,1.7515130595172965,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2024-07-26,2024,3,0.0003964814087000562,0.00021860914822947877,0.8136542405071769,3.5838328817912735,0.3145450991722732,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2024-11-01,2024,4,0.0004390474081136579,0.00025620418542060026,0.7136621222361812,0.5974925663200741,1.1277620815539104,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2025-02-27,2025,1,0.0004325121499001428,0.00024258032570049102,0.7829646680999048,-2.1139335288596968,-1.187741350264505,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2025-04-24,2025,2,0.00048400895321060113,0.00033594549767010384,0.4407365378234495,-2.1839388488258566,-1.5515667848049621,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2025-07-31,2025,3,0.00039869503887285764,0.0002498142668319467,0.5959658506656267,-0.16669513460623167,2.4274728370270555,0.00015557027730361565,0.967612741772575
2395,2395.TW,Advantech,0,0,26.409614234157917,2025-10-30,2025,4,0.0003999895737056879,0.00024517211905405713,0.631464357566268,0.43195304141040725,1.959873541180353,0.00015557027730361565,0.967612741772575
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2010-04-19,2010,2,0.000641079130160397,0.0004052460168268458,0.5819504783296079,1.8780953495730337,-2.662062224731644,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2010-04-29,2010,2,0.0006487406970509731,0.0004086836853882346,0.5873907382299667,-0.9687446115579721,-1.6518415461333071,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2010-08-30,2010,3,0.0007266742932759369,0.00045804734633929627,0.5864610920322996,1.1557467457833193,1.489846187990129,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2010-10-28,2010,4,0.0006674168535707577,0.00043530259365762424,0.5332250790485682,-2.2595378685093133,-1.6814735259619173,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2011-04-29,2011,2,0.0006249000462987198,0.00041756867091520604,0.49652042843419086,0.22953289996508763,2.0541694138393773,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2011-05-03,2011,2,0.0006368382740225229,0.00041641992101271007,0.5293175035280917,2.0584431522512383,1.953800957343957,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2011-08-30,2011,3,0.0007931261679450814,0.000505835406514029,0.5679530490182968,0.6718935662917732,0.6590732319025817,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2011-10-28,2011,4,0.0006996816525565102,0.0006001000131566736,0.16594173840459148,1.2161295593467152,0.33107982381636336,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2012-03-27,2012,1,0.0006298611620601011,0.0004060901096183867,0.5510379276461518,-5.779203505008801,-0.4609117829893183,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2013-05-14,2013,2,0.0006142929150197192,0.00038064007926172524,0.6138419165190853,0.5353454422114856,-0.5503184301480097,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2013-08-12,2013,3,0.0006144920944791969,0.00038735909114799886,0.58636290853031,0.45742671686554714,-0.2802047348261677,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2013-11-12,2013,4,0.0006145419831056425,0.0003890727426659042,0.5795040765252172,-0.7591341171527389,-1.5632322726429129,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2014-03-18,2014,1,0.00062358955507105,0.0003857284529707622,0.6166542817060929,0.4446641883973312,-0.5693061664856078,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2014-05-09,2014,2,0.0006150430487342985,0.00039193055189977677,0.5692653858012461,-0.952729563334144,-20.480205857841703,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2014-08-08,2014,3,0.0006309600001901192,0.0003710844397856097,0.7003138168624098,1.679174234712829,1.5244901976701273,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2014-11-10,2014,4,0.0006137976893020053,0.000401972598400408,0.5269640063639279,-1.5355217462852717,-3.5817388768848524,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2015-03-12,2015,1,0.0006288349542797344,0.0004060433192212039,0.5486893257740273,0.14362680194190316,-0.6749541401278297,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2015-05-11,2015,2,0.0006198894111386206,0.00038100269574295893,0.6269948167422551,1.5145085317135365,1.750751870312068,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2015-08-10,2015,3,0.0006116649539818566,0.00038615322746491466,0.583995446567727,0.30507349068771433,-2.1436732174957562,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2015-11-10,2015,4,0.0006280577987010138,0.0004137351265623019,0.5180190377343711,-4.240792504629813,-0.5205992734961916,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2016-03-15,2016,1,0.0006377523317608641,0.00044100983893507085,0.4461181485222132,0.5227858850260778,-0.606275871064892,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2016-05-10,2016,2,0.0006187125523323315,0.00038338781183210247,0.6138033949897318,-3.2232252103125165,-0.20033911351303385,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2016-08-11,2016,3,0.0006091050358428171,0.00038842664890366933,0.5681340030659855,0.033747159664946215,-19.186575727614958,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2016-11-09,2016,4,0.0006228019448030908,0.0003839752386575009,0.6219846544808559,2.8155122638944015,2.8705905907396474,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2017-03-09,2017,1,0.000611999213685792,0.00036949830573816157,0.6562977534177774,-5.009813467456642,2.5606829635436648,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2017-05-12,2017,2,0.0006036033766058001,0.00037633074943512276,0.6039172390558477,0.04808136382436224,2.3396954941499817,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2017-08-11,2017,3,0.0006293768398510884,0.0003647616159976515,0.7254470104528229,-1.928862750736803,1.0563491503953297,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2017-11-10,2017,4,0.0006073611806983792,0.0003634629855806616,0.67103998149377,0.029728116271708068,-2.4778994469778914,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2018-02-26,2018,1,0.000631144364306886,0.000386557535913584,0.6327307209656367,-1.180125748798346,-4.600840694295425,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2018-05-09,2018,2,0.0006176067663928397,0.0004145768815389215,0.4897279464794693,-3.7289585776826524,-2.338378647853075,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2018-08-10,2018,3,0.0006162614850383986,0.00038209198596436477,0.612861582226101,-2.2986089027384473,1.7086658152782723,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2018-11-12,2018,4,0.0006639573270905732,0.00040814131610813445,0.626782932494543,-3.4959466495107736,0.05118219942625144,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2019-02-27,2019,1,0.0006246134032761952,0.0004231716780440233,0.47602837260582354,-4.091212731413715,0.9943720707884206,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2019-05-10,2019,2,0.0006326319090745864,0.00037903166623330555,0.6690740258234311,-1.6096776941281903,2.2587633121603012,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2019-08-12,2019,3,0.0006691325668999692,0.0003811352796650222,0.7556300940916996,-0.6374059858499805,-2.3985489861607627,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2019-11-08,2019,4,0.0006109081032316865,0.0003910835616935061,0.5620909776577567,-20.406484085103287,-0.9585542278210014,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2020-02-26,2020,1,0.0007304058982595355,0.00038248429817052174,0.9096362955372902,-0.18908278218320557,1.4237628640011082,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2020-05-06,2020,2,0.0008091707708918748,0.0009426101657303509,-0.1415637128579925,-4.778380969319975,-2.2018540927471806,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2020-08-06,2020,3,0.0006824153060331174,0.0005108419493793134,0.33586387504446374,1.044736683826732,0.8308015948789832,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2020-11-04,2020,4,0.0007527593575652612,0.0004904879665546837,0.5347152405243307,-3.648234157894805,-2.27209501926662,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2021-02-26,2021,1,0.000734620161866485,0.00046189629902493263,0.5904439230564847,-0.5688753363218018,-1.9241962777377555,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2021-05-05,2021,2,0.0006539360437380582,0.0004137935461685651,0.5803437482122242,0.25461778099539634,-4.846543660555237,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2021-08-04,2021,3,0.0006454094711828038,0.0004015852095723991,0.6071544862671227,-3.1923674854174924,-0.7660074460318306,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2021-11-03,2021,4,0.0006269337949408963,0.0004153332470276781,0.5094717300566044,0.8326011955068399,0.6294533523094457,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2022-02-24,2022,1,0.0007615031530160474,0.00044118327320130283,0.7260471991389148,1.3738587123226924,-1.0345158795962301,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2022-05-04,2022,2,0.0007083355077797171,0.0004535358233622656,0.5618071854357755,-3.8633657021882097,-0.871756135359224,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2022-08-03,2022,3,0.0006763379229908423,0.0004896811020094835,0.3811803645584508,-0.9897590401673745,-3.7741332791920086,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2022-11-02,2022,4,0.0007127277435370327,0.0005160213960891554,0.3811980451560414,-1.3398110902735116,-0.56525646921104,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2023-02-22,2023,1,0.0006792659741737374,0.0004249315191075513,0.5985304540372619,0.8723694566171075,-0.6201156123671427,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2023-05-03,2023,2,0.0006480247221352817,0.00042699925978096595,0.5176249309371009,-2.563968937159576,-0.961458092891491,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2023-08-02,2023,3,0.0006329446311464516,0.00038169499224907026,0.6582471449702215,0.7488414313735924,-0.9654829420903698,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2023-11-08,2023,4,0.0006231947933989065,0.00040751870666918367,0.529242175144624,-1.8432203374611793,-0.8832891619170893,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2024-02-23,2024,1,0.0006193521379581614,0.00037820256692682006,0.6376201330172419,-2.5429530252609838,-3.92626593933152,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2024-05-09,2024,2,0.0006138964201546407,0.00038898628867355416,0.5781955252151216,0.7201897584171683,-2.9896859853725877,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2024-08-02,2024,3,0.0006890474097336547,0.000376676903470064,0.8292796913905182,1.6819612092971752,2.587323604244736,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2024-11-06,2024,4,0.0006340785087569744,0.0004098921083643881,0.5469400259672427,-0.20294437816653293,0.9863428093471981,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2025-02-26,2025,1,0.0006535637555696426,0.0003975089610550908,0.6441484836842839,-0.14095633696059304,1.1753521930823627,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2025-05-02,2025,2,0.0006826800349180939,0.0005015151710405738,0.3612350619456405,-3.571694784381061,-0.749388584618541,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2025-08-07,2025,3,0.0006359963282033843,0.00040134017206243795,0.5846814559705725,-0.5080854278205715,0.3178029292526896,0.00023881528593909737,0.9761532611953035
2408,2408.TW,Nanya Tech,0,0,27.26139700706159,2025-11-04,2025,4,0.0006528220849863988,0.000401883622548462,0.6244057940123621,-0.6639884350357049,-0.33720709674886296,0.00023881528593909737,0.9761532611953035
3034,3034.TW,Novatek,0,1,26.20541296424349,2010-03-22,2010,1,0.0010557359590378673,0.0003990016030782625,1.645944153840377,0.06639503718401088,-1.1453073927295268,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2010-04-28,2010,2,0.0010925402409640785,0.0003792817687533164,1.8805503743436267,-2.9843150082082865,-0.7687414272369838,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2010-08-25,2010,3,0.001154396989883935,0.0004259793746993072,1.709983296019455,0.7922020529543763,-3.9792151716591793,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2010-10-27,2010,4,0.0010889783581390121,0.00039648160408795307,1.7466050049006558,-2.754833839863394,0.4816691939023989,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2011-03-30,2011,1,0.001062427219343051,0.00038066959573929756,1.7909431991270894,-5.481523923199919,-0.88938955945061,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2011-04-27,2011,2,0.0010444542776679863,0.00040108498131290676,1.6040722697945016,0.9393591755686516,1.0617026994086363,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2011-08-26,2011,3,0.0012819599612518893,0.00045542437473005494,1.8148690153260885,-0.7100400005597258,-0.48810893543614936,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2011-10-27,2011,4,0.0011394977396944322,0.000591005798505913,0.9280652450028907,-1.980772105307015,-1.2714780852181946,0.0007022742334676638,0.9644251124430125
3034,3034.TW,Novatek,0,1,26.20541296424349,2012-03-26,2012,1,0.0010370194735035594,0.0003627279475472218,1.8589456106592248,-1.9556649972856224,-0.6552316731603607,0.0007022742334676638,0.9644251124430125
